id,time,dayPower,capacity
65,2017-01-01 22,0,50
65,2017-01-02 22,21,50
65,2017-01-03 22,156,50
65,2017-01-04 22,28,50
65,2017-01-05 22,12,50
65,2017-01-06 22,45,50
65,2017-01-07 22,23,50
65,2017-01-08 22,16,50
65,2017-01-09 22,162,50
65,2017-01-10 22,101,50
65,2017-01-11 22,133,50
65,2017-01-12 22,149,50
65,2017-01-13 22,212,50
65,2017-01-14 22,214,50
65,2017-01-15 22,118,50
65,2017-01-16 22,125,50
65,2017-01-17 22,104,50
65,2017-01-18 22,94,50
65,2017-01-19 22,158,50
65,2017-01-20 22,245,50
65,2017-01-21 22,217,50
65,2017-01-22 22,203,50
65,2017-01-23 22,176,50
65,2017-01-24 22,149,50
65,2017-01-25 22,172,50
65,2017-01-26 22,-1,50
65,2017-01-27 22,187,50
65,2017-01-28 22,-1,50
65,2017-01-29 22,-1,50
65,2017-01-30 22,-1,50
65,2017-01-31 22,138,50
65,2017-02-01 22,237,50
65,2017-02-02 22,186,50
65,2017-02-03 22,66,50
65,2017-02-04 22,84,50
65,2017-02-05 22,195,50
65,2017-02-06 22,118,50
65,2017-02-07 22,44,50
65,2017-02-08 22,102,50
65,2017-02-09 22,281,50
65,2017-02-10 22,280,50
65,2017-02-11 22,258,50
65,2017-02-12 22,235,50
65,2017-02-13 22,-1,50
65,2017-02-14 22,127,50
65,2017-02-15 22,210,50
65,2017-02-16 22,180,50
65,2017-02-17 22,165,50
65,2017-02-18 22,235,50
65,2017-02-19 22,160,50
65,2017-02-20 22,-1,50
65,2017-02-21 22,-1,50
65,2017-02-22 22,-1,50
65,2017-02-23 22,292,50
65,2017-02-24 22,259,50
65,2017-02-25 22,259,50
65,2017-02-26 22,236,50
65,2017-02-27 22,250,50
65,2017-02-28 22,142,50
65,2017-03-01 22,140,50
65,2017-03-02 22,302,50
65,2017-03-03 22,275,50
65,2017-03-04 22,192,50
65,2017-03-05 22,188,50
65,2017-03-06 22,-1,50
65,2017-03-07 22,321,50
65,2017-03-08 22,304,50
65,2017-03-09 22,292,50
65,2017-03-10 22,256,50
65,2017-03-11 22,200,50
65,2017-03-12 22,171,50
65,2017-03-13 22,126,50
65,2017-03-14 22,302,50
65,2017-03-15 22,219,50
65,2017-03-16 22,264,50
65,2017-03-17 22,222,50
65,2017-03-18 22,228,50
65,2017-03-19 22,230,50
65,2017-03-20 22,120,50
65,2017-03-21 22,212,50
65,2017-03-22 22,124,50
