id,time,dayPower,capacity
239,2017-01-01,0,50
239,2017-01-02,0,50
239,2017-01-03,0,50
239,2017-01-04,0,50
239,2017-01-05,0,50
239,2017-01-06,0,50
239,2017-01-07,0,50
239,2017-01-08,0,50
239,2017-01-09,0,50
239,2017-01-10,0,50
239,2017-01-11,0,50
239,2017-01-12,123,50
239,2017-01-13,195,50
239,2017-01-14,199,50
239,2017-01-15,103,50
239,2017-01-16,132,50
239,2017-01-17,98,50
239,2017-01-18,81,50
239,2017-01-19,115,50
239,2017-01-20,223,50
239,2017-01-21,191,50
239,2017-01-22,187,50
239,2017-01-23,159,50
239,2017-01-24,140,50
239,2017-01-25,165,50
239,2017-01-26,114,50
239,2017-01-27,178,50
239,2017-01-28,5,50
239,2017-01-29,81,50
239,2017-01-30,230,50
239,2017-01-31,144,50
239,2017-02-01,202,50
239,2017-02-02,184,50
239,2017-02-03,103,50
239,2017-02-04,62,50
239,2017-02-05,191,50
239,2017-02-06,126,50
239,2017-02-07,39,50
239,2017-02-08,99,50
239,2017-02-09,247,50
239,2017-02-10,240,50
239,2017-02-11,220,50
239,2017-02-12,214,50
239,2017-02-13,196,50
239,2017-02-14,104,50
239,2017-02-15,202,50
239,2017-02-16,163,50
239,2017-02-17,164,50
239,2017-02-18,214,50
239,2017-02-19,120,50
239,2017-02-20,238,50
239,2017-02-21,26,50
239,2017-02-22,64,50
239,2017-02-23,266,50
239,2017-02-24,247,50
239,2017-02-25,233,50
239,2017-02-26,200,50
239,2017-02-27,230,50
239,2017-02-28,142,50
239,2017-03-01,128,50
239,2017-03-02,272,50
239,2017-03-03,255,50
239,2017-03-04,195,50
239,2017-03-05,195,50
239,2017-03-06,248,50
239,2017-03-07,278,50
239,2017-03-08,269,50
239,2017-03-09,253,50
239,2017-03-10,250,50
239,2017-03-11,179,50
239,2017-03-12,172,50
239,2017-03-13,127,50
239,2017-03-14,258,50
239,2017-03-15,202,50
239,2017-03-16,227,50
239,2017-03-17,-1,50
239,2017-03-18,-1,50
239,2017-03-19,241,50
239,2017-03-20,112,50
239,2017-03-21,224,50
239,2017-03-22,96,50
239,2017-03-23,73,50
239,2017-03-24,130,50
239,2017-03-25,213,50
239,2017-03-26,272,50
239,2017-03-27,289,50
239,2017-03-28,150,50
239,2017-03-29,275,50
239,2017-03-30,81,50
239,2017-03-31,282,50
239,2017-04-01,299,50
239,2017-04-02,285,50
239,2017-04-03,233,50
239,2017-04-04,36,50
239,2017-04-05,78,50
239,2017-04-06,264,50
239,2017-04-07,155,50
239,2017-04-08,-1,50
239,2017-04-09,-1,50
239,2017-04-10,-1,50
239,2017-04-11,257,50
239,2017-04-12,277,50
239,2017-04-13,164,50
239,2017-04-14,231,50
239,2017-04-15,188,50
239,2017-04-16,-1,50
239,2017-04-17,-1,50
239,2017-04-18,321,50
239,2017-04-19,-1,50
239,2017-04-20,275,50
239,2017-04-21,237,50
239,2017-04-22,312,50
239,2017-04-23,305,50
239,2017-04-24,203,50
239,2017-04-25,98,50
239,2017-04-26,295,50
239,2017-04-27,306,50
239,2017-04-28,294,50
239,2017-04-29,288,50
239,2017-04-30,267,50
239,2017-05-01,237,50
239,2017-05-02,280,50
239,2017-05-03,184,50
239,2017-05-04,238,50
239,2017-05-05,229,50
239,2017-05-06,296,50
239,2017-05-07,287,50
239,2017-05-08,81,50
239,2017-05-09,298,50
239,2017-05-10,284,50
239,2017-05-11,209,50
239,2017-05-12,302,50
239,2017-05-13,315,50
