id,time,dayPower,capacity
32,2017-01-01 22,123,50
32,2017-01-02 22,101,50
32,2017-01-03 22,143,50
32,2017-01-04 22,20,50
32,2017-01-05 22,13,50
32,2017-01-06 22,43,50
32,2017-01-07 22,27,50
32,2017-01-08 22,56,50
32,2017-01-09 22,148,50
32,2017-01-10 22,202,50
32,2017-01-11 22,152,50
32,2017-01-12 22,133,50
32,2017-01-13 22,219,50
32,2017-01-14 22,229,50
32,2017-01-15 22,131,50
32,2017-01-16 22,114,50
32,2017-01-17 22,92,50
32,2017-01-18 22,84,50
32,2017-01-19 22,-1,50
32,2017-01-20 22,-1,50
32,2017-01-21 22,-1,50
32,2017-01-22 22,-1,50
32,2017-01-23 22,-1,50
32,2017-01-24 22,-1,50
32,2017-01-25 22,-1,50
32,2017-01-26 22,-1,50
32,2017-01-27 22,208,50
32,2017-01-28 22,6,50
32,2017-01-29 22,57,50
32,2017-01-30 22,258,50
32,2017-01-31 22,136,50
32,2017-02-01 22,250,50
32,2017-02-02 22,201,50
32,2017-02-03 22,142,50
32,2017-02-04 22,36,50
32,2017-02-05 22,194,50
32,2017-02-06 22,145,50
32,2017-02-07 22,55,50
32,2017-02-08 22,124,50
32,2017-02-09 22,293,50
32,2017-02-10 22,284,50
32,2017-02-11 22,248,50
32,2017-02-12 22,240,50
32,2017-02-13 22,200,50
32,2017-02-14 22,141,50
32,2017-02-15 22,213,50
32,2017-02-16 22,157,50
32,2017-02-17 22,193,50
32,2017-02-18 22,237,50
32,2017-02-19 22,125,50
32,2017-02-20 22,248,50
32,2017-02-21 22,33,50
32,2017-02-22 22,67,50
32,2017-02-23 22,307,50
32,2017-02-24 22,288,50
32,2017-02-25 22,276,50
32,2017-02-26 22,248,50
32,2017-02-27 22,254,50
32,2017-02-28 22,192,50
32,2017-03-01 22,106,50
32,2017-03-02 22,303,50
32,2017-03-03 22,274,50
32,2017-03-04 22,214,50
32,2017-03-05 22,228,50
32,2017-03-06 22,266,50
32,2017-03-07 22,307,50
32,2017-03-08 22,297,50
32,2017-03-09 22,284,50
32,2017-03-10 22,273,50
32,2017-03-11 22,158,50
32,2017-03-12 22,224,50
32,2017-03-13 22,167,50
32,2017-03-14 22,280,50
32,2017-03-15 22,235,50
32,2017-03-16 22,234,50
32,2017-03-17 22,175,50
32,2017-03-18 22,206,50
32,2017-03-19 22,217,50
32,2017-03-20 22,86,50
32,2017-03-21 22,222,50
32,2017-03-22 22,103,50
32,2017-03-23 22,88,50
32,2017-03-24 22,-1,50
32,2017-03-25 22,-1,50
32,2017-03-26 22,-1,50
32,2017-03-27 22,-1,50
32,2017-03-28 22,97,50
32,2017-03-29 22,308,50
32,2017-03-30 22,111,50
32,2017-03-31 22,268,50
32,2017-04-01 22,321,50
32,2017-04-02 22,299,50
32,2017-04-03 22,255,50
32,2017-04-04 22,61,50
32,2017-04-05 22,138,50
32,2017-04-06 22,299,50
32,2017-04-07 22,201,50
32,2017-04-08 22,-1,50
32,2017-04-09 22,-1,50
32,2017-04-10 22,159,50
32,2017-04-11 22,265,50
32,2017-04-12 22,311,50
32,2017-04-13 22,185,50
32,2017-04-14 22,245,50
32,2017-04-15 22,233,50
32,2017-04-16 22,37,50
32,2017-04-17 22,298,50
32,2017-04-18 22,345,50
32,2017-04-19 22,74,50
32,2017-04-20 22,307,50
32,2017-04-21 22,251,50
32,2017-04-22 22,334,50
32,2017-04-23 22,309,50
32,2017-04-24 22,191,50
32,2017-04-25 22,123,50
32,2017-04-26 22,285,50
32,2017-04-27 22,330,50
32,2017-04-28 22,310,50
32,2017-04-29 22,303,50
32,2017-04-30 22,259,50
32,2017-05-01 22,-1,50
32,2017-05-02 22,-1,50
32,2017-05-03 22,-1,50
32,2017-05-04 22,245,50
32,2017-05-05 22,266,50
32,2017-05-06 22,326,50
32,2017-05-07 22,289,50
32,2017-05-08 22,-1,50
32,2017-05-09 22,-1,50
32,2017-05-10 22,271,50
32,2017-05-11 22,239,50
32,2017-05-12 22,307,50
32,2017-05-13 22,300,50
32,2017-05-14 22,272,50
32,2017-05-15 22,-1,50
32,2017-05-16 22,321,50
32,2017-05-17 22,307,50
32,2017-05-18 22,303,50
32,2017-05-19 22,251,50
32,2017-05-20 22,270,50
32,2017-05-21 22,254,50
32,2017-05-22 22,211,50
32,2017-05-23 22,-1,50
32,2017-05-24 22,329,50
32,2017-05-25 22,325,50
32,2017-05-26 22,315,50
32,2017-05-27 22,300,50
32,2017-05-28 22,298,50
32,2017-05-29 22,256,50
32,2017-05-30 22,258,50
32,2017-05-31 22,284,50
32,2017-06-01 22,287,50
32,2017-06-02 22,-1,50
32,2017-06-03 22,-1,50
32,2017-06-04 22,-1,50
32,2017-06-05 22,144,50
32,2017-06-06 22,-1,50
32,2017-06-07 22,-1,50
32,2017-06-08 22,-1,50
32,2017-06-09 22,262,50
32,2017-06-10 22,139,50
32,2017-06-11 22,219,50
32,2017-06-12 22,171,50
32,2017-06-13 22,-1,50
32,2017-06-14 22,289,50
32,2017-06-15 22,268,50
32,2017-06-16 22,281,50
32,2017-06-17 22,288,50
32,2017-06-18 22,279,50
32,2017-06-19 22,254,50
32,2017-06-20 22,229,50
32,2017-06-21 22,235,50
32,2017-06-22 22,-1,50
32,2017-06-23 22,-1,50
32,2017-06-24 22,203,50
32,2017-06-25 22,253,50
32,2017-06-26 22,249,50
32,2017-06-27 22,244,50
32,2017-06-28 22,261,50
32,2017-06-29 22,242,50
32,2017-06-30 22,238,50
32,2017-07-01 22,242,50
32,2017-07-02 22,222,50
32,2017-07-03 22,242,50
32,2017-07-04 22,122,50
32,2017-07-05 22,139,50
32,2017-07-06 22,102,50
32,2017-07-07 22,235,50
32,2017-07-08 22,301,50
32,2017-07-09 22,-1,50
32,2017-07-10 22,300,50
32,2017-07-11 22,293,50
32,2017-07-12 22,287,50
32,2017-07-13 22,281,50
32,2017-07-14 22,249,50
32,2017-07-15 22,98,50
32,2017-07-16 22,163,50
32,2017-07-17 22,193,50
32,2017-07-18 22,65,50
32,2017-07-19 22,189,50
32,2017-07-20 22,288,50
32,2017-07-21 22,202,50
32,2017-07-22 22,113,50
32,2017-07-23 22,238,50
32,2017-07-24 22,102,50
32,2017-07-25 22,223,50
32,2017-07-26 22,131,50
32,2017-07-27 22,61,50
32,2017-07-28 22,91,50
32,2017-07-29 22,51,50
32,2017-07-30 22,77,50
32,2017-07-31 22,184,50
32,2017-08-01 22,186,50
32,2017-08-02 22,-1,50
32,2017-08-03 22,-1,50
32,2017-08-04 22,263,50
32,2017-08-05 22,262,50
32,2017-08-06 22,239,50
32,2017-08-07 22,209,50
32,2017-08-08 22,287,50
32,2017-08-09 22,224,50
32,2017-08-10 22,281,50
32,2017-08-11 22,261,50
32,2017-08-12 22,162,50
32,2017-08-13 22,204,50
32,2017-08-14 22,163,50
32,2017-08-15 22,242,50
32,2017-08-16 22,247,50
32,2017-08-17 22,227,50
32,2017-08-18 22,126,50
32,2017-08-19 22,174,50
32,2017-08-20 22,236,50
32,2017-08-21 22,269,50
32,2017-08-22 22,174,50
32,2017-08-23 22,94,50
32,2017-08-24 22,264,50
32,2017-08-25 22,137,50
32,2017-08-26 22,113,50
32,2017-08-27 22,124,50
32,2017-08-28 22,39,50
32,2017-08-29 22,91,50
32,2017-08-30 22,243,50
32,2017-08-31 22,281,50
32,2017-09-01 22,235,50
32,2017-09-02 22,200,50
32,2017-09-03 22,183,50
32,2017-09-04 22,152,50
32,2017-09-05 22,183,50
32,2017-09-06 22,190,50
32,2017-09-07 22,293,50
32,2017-09-08 22,259,50
32,2017-09-09 22,250,50
32,2017-09-10 22,77,50
32,2017-09-11 22,261,50
32,2017-09-12 22,273,50
32,2017-09-13 22,251,50
32,2017-09-14 22,264,50
32,2017-09-15 22,221,50
32,2017-09-16 22,119,50
32,2017-09-17 22,255,50
32,2017-09-18 22,-1,50
32,2017-09-19 22,228,50
32,2017-09-20 22,264,50
32,2017-09-21 22,234,50
32,2017-09-22 22,255,50
32,2017-09-23 22,234,50
32,2017-09-24 22,219,50
32,2017-09-25 22,168,50
32,2017-09-26 22,92,50
32,2017-09-27 22,135,50
32,2017-09-28 22,263,50
32,2017-09-29 22,158,50
32,2017-09-30 22,230,50
32,2017-10-01 22,126,50
32,2017-10-02 22,141,50
32,2017-10-03 22,53,50
32,2017-10-04 22,135,50
32,2017-10-05 22,223,50
32,2017-10-06 22,238,50
32,2017-10-07 22,32,50
32,2017-10-08 22,20,50
32,2017-10-09 22,18,50
32,2017-10-10 22,-1,50
32,2017-10-11 22,-1,50
32,2017-10-12 22,-1,50
32,2017-10-13 22,-1,50
32,2017-10-14 22,99,50
32,2017-10-15 22,99,50
32,2017-10-16 22,75,50
32,2017-10-17 22,62,50
32,2017-10-18 22,108,50
32,2017-10-19 22,122,50
32,2017-10-20 22,201,50
32,2017-10-21 22,206,50
32,2017-10-22 22,221,50
32,2017-10-23 22,215,50
32,2017-10-24 22,255,50
32,2017-10-25 22,68,50
32,2017-10-26 22,177,50
32,2017-10-27 22,186,50
32,2017-10-28 22,173,50
32,2017-10-29 22,271,50
32,2017-10-30 22,248,50
32,2017-10-31 22,171,50
32,2017-11-01 22,129,50
32,2017-11-02 22,155,50
32,2017-11-03 22,200,50
32,2017-11-04 22,219,50
32,2017-11-05 22,-1,50
32,2017-11-06 22,-1,50
32,2017-11-07 22,134,50
32,2017-11-08 22,170,50
32,2017-11-09 22,107,50
32,2017-11-10 22,239,50
32,2017-11-11 22,232,50
32,2017-11-12 22,178,50
32,2017-11-13 22,189,50
32,2017-11-14 22,232,50
32,2017-11-15 22,222,50
32,2017-11-16 22,-1,50
32,2017-11-17 22,124,50
32,2017-11-18 22,247,50
32,2017-11-19 22,63,50
32,2017-11-20 22,187,50
32,2017-11-21 22,179,50
32,2017-11-22 22,211,50
32,2017-11-23 22,209,50
32,2017-11-24 22,216,50
32,2017-11-25 22,188,50
32,2017-11-26 22,208,50
32,2017-11-27 22,134,50
32,2017-11-28 22,134,50
32,2017-11-29 22,61,50
32,2017-11-30 22,172,50
