id,time,dayPower,capacity
255,2017-01-01,0,50
255,2017-01-02,0,50
255,2017-01-03,0,50
255,2017-01-04,0,50
255,2017-01-05,0,50
255,2017-01-06,0,50
255,2017-01-07,16,50
255,2017-01-08,20,50
255,2017-01-09,134,50
255,2017-01-10,194,50
255,2017-01-11,145,50
255,2017-01-12,136,50
255,2017-01-13,232,50
255,2017-01-14,230,50
255,2017-01-15,-1,50
255,2017-01-16,-1,50
255,2017-01-17,103,50
255,2017-01-18,87,50
255,2017-01-19,130,50
255,2017-01-20,261,50
255,2017-01-21,217,50
255,2017-01-22,211,50
255,2017-01-23,176,50
255,2017-01-24,145,50
255,2017-01-25,179,50
255,2017-01-26,113,50
255,2017-01-27,200,50
255,2017-01-28,5,50
255,2017-01-29,77,50
255,2017-01-30,265,50
255,2017-01-31,145,50
255,2017-02-01,237,50
255,2017-02-02,200,50
255,2017-02-03,102,50
255,2017-02-04,55,50
255,2017-02-05,219,50
255,2017-02-06,132,50
255,2017-02-07,40,50
255,2017-02-08,103,50
255,2017-02-09,293,50
255,2017-02-10,282,50
255,2017-02-11,253,50
255,2017-02-12,241,50
255,2017-02-13,216,50
255,2017-02-14,106,50
255,2017-02-15,215,50
255,2017-02-16,171,50
255,2017-02-17,169,50
255,2017-02-18,239,50
255,2017-02-19,120,50
255,2017-02-20,259,50
255,2017-02-21,27,50
255,2017-02-22,-1,50
255,2017-02-23,296,50
255,2017-02-24,272,50
255,2017-02-25,255,50
255,2017-02-26,204,50
255,2017-02-27,248,50
255,2017-02-28,-1,50
255,2017-03-01,140,50
255,2017-03-02,309,50
255,2017-03-03,286,50
255,2017-03-04,199,50
255,2017-03-05,214,50
255,2017-03-06,273,50
255,2017-03-07,323,50
255,2017-03-08,310,50
255,2017-03-09,285,50
255,2017-03-10,278,50
255,2017-03-11,188,50
255,2017-03-12,180,50
255,2017-03-13,135,50
255,2017-03-14,289,50
255,2017-03-15,217,50
255,2017-03-16,245,50
255,2017-03-17,203,50
255,2017-03-18,228,50
255,2017-03-19,258,50
255,2017-03-20,115,50
255,2017-03-21,238,50
255,2017-03-22,87,50
255,2017-03-23,73,50
255,2017-03-24,-1,50
255,2017-03-25,-1,50
255,2017-03-26,302,50
255,2017-03-27,314,50
255,2017-03-28,173,50
255,2017-03-29,293,50
255,2017-03-30,79,50
255,2017-03-31,284,50
255,2017-04-01,310,50
255,2017-04-02,296,50
255,2017-04-03,230,50
255,2017-04-04,35,50
255,2017-04-05,-1,50
255,2017-04-06,269,50
255,2017-04-07,163,50
255,2017-04-08,-1,50
255,2017-04-09,-1,50
255,2017-04-10,-1,50
255,2017-04-11,-1,50
255,2017-04-12,285,50
255,2017-04-13,169,50
255,2017-04-14,242,50
255,2017-04-15,193,50
255,2017-04-16,38,50
255,2017-04-17,294,50
255,2017-04-18,340,50
255,2017-04-19,-1,50
255,2017-04-20,-1,50
255,2017-04-21,249,50
255,2017-04-22,322,50
255,2017-04-23,316,50
255,2017-04-24,205,50
255,2017-04-25,99,50
255,2017-04-26,306,50
255,2017-04-27,318,50
255,2017-04-28,301,50
255,2017-04-29,295,50
255,2017-04-30,269,50
255,2017-05-01,-1,50
255,2017-05-02,288,50
255,2017-05-03,-1,50
255,2017-05-04,-1,50
255,2017-05-05,237,50
255,2017-05-06,299,50
255,2017-05-07,-1,50
255,2017-05-08,-1,50
255,2017-05-09,302,50
255,2017-05-10,292,50
255,2017-05-11,207,50
255,2017-05-12,308,50
255,2017-05-13,327,50
255,2017-05-14,255,50
255,2017-05-15,181,50
255,2017-05-16,300,50
255,2017-05-17,301,50
255,2017-05-18,291,50
255,2017-05-19,243,50
255,2017-05-20,231,50
255,2017-05-21,-1,50
255,2017-05-22,262,50
255,2017-05-23,242,50
255,2017-05-24,324,50
255,2017-05-25,319,50
255,2017-05-26,309,50
255,2017-05-27,295,50
255,2017-05-28,296,50
255,2017-05-29,243,50
255,2017-05-30,273,50
255,2017-05-31,277,50
255,2017-06-01,-1,50
255,2017-06-02,263,50
255,2017-06-03,-1,50
255,2017-06-04,261,50
255,2017-06-05,115,50
255,2017-06-06,64,50
255,2017-06-07,301,50
255,2017-06-08,228,50
255,2017-06-09,244,50
255,2017-06-10,93,50
255,2017-06-11,225,50
255,2017-06-12,229,50
255,2017-06-13,234,50
255,2017-06-14,283,50
255,2017-06-15,230,50
255,2017-06-16,273,50
255,2017-06-17,-1,50
255,2017-06-18,270,50
255,2017-06-19,248,50
255,2017-06-20,179,50
255,2017-06-21,266,50
255,2017-06-22,36,50
255,2017-06-23,80,50
255,2017-06-24,181,50
255,2017-06-25,295,50
255,2017-06-26,281,50
255,2017-06-27,264,50
255,2017-06-28,240,50
255,2017-06-29,225,50
255,2017-06-30,195,50
255,2017-07-01,215,50
255,2017-07-02,214,50
255,2017-07-03,228,50
255,2017-07-04,139,50
255,2017-07-05,115,50
255,2017-07-06,120,50
255,2017-07-07,233,50
255,2017-07-08,280,50
255,2017-07-09,136,50
255,2017-07-10,251,50
255,2017-07-11,260,50
255,2017-07-12,240,50
255,2017-07-13,251,50
255,2017-07-14,233,50
255,2017-07-15,93,50
255,2017-07-16,-1,50
255,2017-07-17,133,50
255,2017-07-18,85,50
255,2017-07-19,170,50
255,2017-07-20,207,50
255,2017-07-21,142,50
255,2017-07-22,-1,50
255,2017-07-23,120,50
255,2017-07-24,70,50
255,2017-07-25,111,50
255,2017-07-26,77,50
255,2017-07-27,23,50
255,2017-07-28,57,50
255,2017-07-29,19,50
255,2017-07-30,53,50
255,2017-07-31,83,50
255,2017-08-01,95,50
255,2017-08-02,28,50
255,2017-08-03,110,50
255,2017-08-04,121,50
255,2017-08-05,110,50
255,2017-08-06,102,50
255,2017-08-07,73,50
255,2017-08-08,100,50
255,2017-08-09,86,50
255,2017-08-10,100,50
255,2017-08-11,240,50
255,2017-08-12,182,50
255,2017-08-13,169,50
255,2017-08-14,120,50
255,2017-08-15,277,50
255,2017-08-16,214,50
255,2017-08-17,214,50
255,2017-08-18,166,50
255,2017-08-19,155,50
255,2017-08-20,266,50
255,2017-08-21,238,50
255,2017-08-22,262,50
255,2017-08-23,112,50
255,2017-08-24,269,50
255,2017-08-25,77,50
255,2017-08-26,98,50
255,2017-08-27,143,50
255,2017-08-28,34,50
255,2017-08-29,78,50
255,2017-08-30,146,50
255,2017-08-31,264,50
255,2017-09-01,267,50
255,2017-09-02,195,50
255,2017-09-03,151,50
255,2017-09-04,182,50
255,2017-09-05,149,50
255,2017-09-06,171,50
255,2017-09-07,290,50
255,2017-09-08,211,50
255,2017-09-09,198,50
255,2017-09-10,76,50
255,2017-09-11,256,50
255,2017-09-12,262,50
255,2017-09-13,255,50
255,2017-09-14,280,50
255,2017-09-15,-1,50
255,2017-09-16,98,50
255,2017-09-17,240,50
255,2017-09-18,216,50
255,2017-09-19,248,50
255,2017-09-20,263,50
255,2017-09-21,226,50
255,2017-09-22,246,50
255,2017-09-23,222,50
255,2017-09-24,217,50
255,2017-09-25,108,50
255,2017-09-26,75,50
255,2017-09-27,149,50
255,2017-09-28,291,50
255,2017-09-29,155,50
255,2017-09-30,211,50
255,2017-10-01,158,50
255,2017-10-02,206,50
255,2017-10-03,38,50
255,2017-10-04,104,50
255,2017-10-05,183,50
255,2017-10-06,246,50
255,2017-10-07,51,50
255,2017-10-08,30,50
255,2017-10-09,26,50
255,2017-10-10,11,50
255,2017-10-11,152,50
255,2017-10-12,167,50
255,2017-10-13,170,50
255,2017-10-14,107,50
255,2017-10-15,114,50
255,2017-10-16,50,50
255,2017-10-17,47,50
255,2017-10-18,101,50
255,2017-10-19,154,50
255,2017-10-20,203,50
255,2017-10-21,214,50
255,2017-10-22,203,50
255,2017-10-23,218,50
255,2017-10-24,261,50
255,2017-10-25,68,50
255,2017-10-26,185,50
255,2017-10-27,206,50
255,2017-10-28,199,50
255,2017-10-29,292,50
255,2017-10-30,269,50
255,2017-10-31,130,50
255,2017-11-01,115,50
255,2017-11-02,183,50
255,2017-11-03,243,50
255,2017-11-04,242,50
255,2017-11-05,225,50
255,2017-11-06,215,50
255,2017-11-07,161,50
255,2017-11-08,188,50
255,2017-11-09,113,50
255,2017-11-10,246,50
255,2017-11-11,-1,50
255,2017-11-12,163,50
255,2017-11-13,197,50
255,2017-11-14,238,50
255,2017-11-15,243,50
255,2017-11-16,65,50
255,2017-11-17,121,50
255,2017-11-18,267,50
255,2017-11-19,49,50
255,2017-11-20,203,50
255,2017-11-21,194,50
255,2017-11-22,218,50
255,2017-11-23,226,50
255,2017-11-24,231,50
255,2017-11-25,200,50
255,2017-11-26,224,50
255,2017-11-27,133,50
255,2017-11-28,155,50
255,2017-11-29,60,50
255,2017-11-30,170,50
255,2017-12-01,173,50
255,2017-12-02,164,50
255,2017-12-03,49,50
255,2017-12-04,196,50
255,2017-12-05,198,50
255,2017-12-06,187,50
255,2017-12-07,182,50
255,2017-12-08,230,50
255,2017-12-09,154,50
255,2017-12-10,193,50
255,2017-12-11,184,50
255,2017-12-12,170,50
255,2017-12-13,106,50
255,2017-12-14,13,50
255,2017-12-15,16,50
255,2017-12-16,210,50
255,2017-12-17,208,50
255,2017-12-18,195,50
255,2017-12-19,197,50
255,2017-12-20,194,50
255,2017-12-21,193,50
255,2017-12-22,140,50
255,2017-12-23,91,50
255,2017-12-24,197,50
255,2017-12-25,-1,50
255,2017-12-26,162,50
255,2017-12-27,165,50
255,2017-12-28,134,50
255,2017-12-29,28,50
255,2017-12-30,114,50
255,2017-12-31,183,50
255,2018-01-01,133,50
255,2018-01-02,69,50
255,2018-01-03,93,50
255,2018-01-04,41,50
255,2018-01-05,182,50
255,2018-01-06,161,50
255,2018-01-07,45,50
255,2018-01-08,209,50
255,2018-01-09,225,50
255,2018-01-10,237,50
255,2018-01-11,261,50
