id,time,dayPower,capacity
107,2017-01-01 22,112,50
107,2017-01-02 22,152,50
107,2017-01-03 22,68,50
107,2017-01-04 22,31,50
107,2017-01-05 22,15,50
107,2017-01-06 22,42,50
107,2017-01-07 22,35,50
107,2017-01-08 22,114,50
107,2017-01-09 22,182,50
107,2017-01-10 22,215,50
107,2017-01-11 22,163,50
107,2017-01-12 22,41,50
107,2017-01-13 22,225,50
107,2017-01-14 22,235,50
107,2017-01-15 22,138,50
107,2017-01-16 22,94,50
107,2017-01-17 22,58,50
107,2017-01-18 22,-1,50
107,2017-01-19 22,-1,50
107,2017-01-20 22,252,50
107,2017-01-21 22,221,50
107,2017-01-22 22,233,50
107,2017-01-23 22,162,50
107,2017-01-24 22,122,50
107,2017-01-25 22,158,50
107,2017-01-26 22,99,50
107,2017-01-27 22,212,50
107,2017-01-28 22,8,50
107,2017-01-29 22,90,50
107,2017-01-30 22,263,50
107,2017-01-31 22,170,50
107,2017-02-01 22,264,50
107,2017-02-02 22,210,50
107,2017-02-03 22,142,50
107,2017-02-04 22,32,50
107,2017-02-05 22,197,50
107,2017-02-06 22,137,50
107,2017-02-07 22,84,50
107,2017-02-08 22,139,50
107,2017-02-09 22,292,50
107,2017-02-10 22,293,50
107,2017-02-11 22,246,50
107,2017-02-12 22,230,50
107,2017-02-13 22,185,50
107,2017-02-14 22,146,50
107,2017-02-15 22,218,50
107,2017-02-16 22,0,50
107,2017-02-17 22,200,50
107,2017-02-18 22,245,50
107,2017-02-19 22,111,50
107,2017-02-20 22,241,50
107,2017-02-21 22,33,50
107,2017-02-22 22,45,50
107,2017-02-23 22,321,50
107,2017-02-24 22,290,50
107,2017-02-25 22,294,50
107,2017-02-26 22,260,50
107,2017-02-27 22,248,50
107,2017-02-28 22,200,50
107,2017-03-01 22,150,50
107,2017-03-02 22,312,50
107,2017-03-03 22,277,50
107,2017-03-04 22,215,50
107,2017-03-05 22,274,50
107,2017-03-06 22,291,50
107,2017-03-07 22,331,50
107,2017-03-08 22,317,50
107,2017-03-09 22,311,50
107,2017-03-10 22,286,50
107,2017-03-11 22,166,50
107,2017-03-12 22,268,50
107,2017-03-13 22,228,50
107,2017-03-14 22,299,50
107,2017-03-15 22,-1,50
107,2017-03-16 22,-1,50
107,2017-03-17 22,159,50
107,2017-03-18 22,-1,50
107,2017-03-19 22,-1,50
107,2017-03-20 22,91,50
107,2017-03-21 22,246,50
107,2017-03-22 22,105,50
107,2017-03-23 22,101,50
107,2017-03-24 22,44,50
107,2017-03-25 22,185,50
107,2017-03-26 22,311,50
107,2017-03-27 22,-1,50
107,2017-03-28 22,-1,50
107,2017-03-29 22,313,50
107,2017-03-30 22,-1,50
107,2017-03-31 22,-1,50
107,2017-04-01 22,327,50
107,2017-04-02 22,297,50
107,2017-04-03 22,268,50
107,2017-04-04 22,75,50
107,2017-04-05 22,126,50
107,2017-04-06 22,294,50
107,2017-04-07 22,188,50
107,2017-04-08 22,-1,50
107,2017-04-09 22,-1,50
107,2017-04-10 22,170,50
107,2017-04-11 22,249,50
107,2017-04-12 22,323,50
107,2017-04-13 22,-1,50
107,2017-04-14 22,-1,50
107,2017-04-15 22,245,50
107,2017-04-16 22,49,50
107,2017-04-17 22,298,50
107,2017-04-18 22,349,50
107,2017-04-19 22,-1,50
107,2017-04-20 22,-1,50
107,2017-04-21 22,290,50
107,2017-04-22 22,341,50
107,2017-04-23 22,307,50
107,2017-04-24 22,241,50
107,2017-04-25 22,177,50
107,2017-04-26 22,315,50
107,2017-04-27 22,334,50
107,2017-04-28 22,314,50
107,2017-04-29 22,306,50
107,2017-04-30 22,258,50
107,2017-05-01 22,234,50
107,2017-05-02 22,274,50
107,2017-05-03 22,195,50
107,2017-05-04 22,248,50
107,2017-05-05 22,256,50
107,2017-05-06 22,329,50
107,2017-05-07 22,260,50
107,2017-05-08 22,222,50
107,2017-05-09 22,296,50
107,2017-05-10 22,264,50
107,2017-05-11 22,235,50
107,2017-05-12 22,-1,50
107,2017-05-13 22,322,50
107,2017-05-14 22,266,50
107,2017-05-15 22,263,50
107,2017-05-16 22,289,50
107,2017-05-17 22,286,50
107,2017-05-18 22,279,50
107,2017-05-19 22,262,50
107,2017-05-20 22,273,50
107,2017-05-21 22,254,50
107,2017-05-22 22,200,50
107,2017-05-23 22,-1,50
107,2017-05-24 22,330,50
107,2017-05-25 22,330,50
107,2017-05-26 22,314,50
107,2017-05-27 22,301,50
107,2017-05-28 22,295,50
107,2017-05-29 22,248,50
107,2017-05-30 22,202,50
107,2017-05-31 22,288,50
107,2017-06-01 22,299,50
107,2017-06-02 22,244,50
107,2017-06-03 22,300,50
107,2017-06-04 22,284,50
107,2017-06-05 22,138,50
107,2017-06-06 22,72,50
107,2017-06-07 22,297,50
107,2017-06-08 22,270,50
107,2017-06-09 22,270,50
107,2017-06-10 22,248,50
107,2017-06-11 22,201,50
107,2017-06-12 22,185,50
107,2017-06-13 22,212,50
107,2017-06-14 22,294,50
107,2017-06-15 22,260,50
107,2017-06-16 22,275,50
107,2017-06-17 22,277,50
107,2017-06-18 22,280,50
107,2017-06-19 22,242,50
107,2017-06-20 22,246,50
107,2017-06-21 22,247,50
107,2017-06-22 22,-1,50
107,2017-06-23 22,142,50
107,2017-06-24 22,-1,50
107,2017-06-25 22,260,50
107,2017-06-26 22,267,50
107,2017-06-27 22,268,50
107,2017-06-28 22,267,50
107,2017-06-29 22,244,50
107,2017-06-30 22,-1,50
107,2017-07-01 22,262,50
107,2017-07-02 22,226,50
107,2017-07-03 22,250,50
107,2017-07-04 22,172,50
107,2017-07-05 22,-1,50
107,2017-07-06 22,94,50
107,2017-07-07 22,245,50
107,2017-07-08 22,299,50
107,2017-07-09 22,198,50
107,2017-07-10 22,307,50
107,2017-07-11 22,298,50
107,2017-07-12 22,291,50
107,2017-07-13 22,270,50
107,2017-07-14 22,237,50
107,2017-07-15 22,146,50
107,2017-07-16 22,152,50
107,2017-07-17 22,184,50
107,2017-07-18 22,87,50
107,2017-07-19 22,171,50
107,2017-07-20 22,274,50
107,2017-07-21 22,-1,50
107,2017-07-22 22,-1,50
107,2017-07-23 22,-1,50
