id,time,dayPower/capacity,lat,lng
367,2017-01-01,2.02,37.368,117.087
367,2017-01-02,2.02,37.368,117.087
367,2017-01-03,2.02,37.368,117.087
367,2017-01-04,3.5,37.368,117.087
367,2017-01-05,4.2,37.368,117.087
367,2017-01-06,2.38,37.368,117.087
367,2017-01-07,2.82,37.368,117.087
367,2017-01-08,2.88,37.368,117.087
367,2017-01-09,2.38,37.368,117.087
367,2017-01-10,3.74,37.368,117.087
367,2017-01-11,2.96,37.368,117.087
367,2017-01-12,4.32,37.368,117.087
367,2017-01-13,4.44,37.368,117.087
367,2017-01-14,3.2,37.368,117.087
367,2017-01-15,2.88,37.368,117.087
367,2017-01-16,2.38,37.368,117.087
367,2017-01-17,1.72,37.368,117.087
367,2017-01-18,2.82,37.368,117.087
367,2017-01-19,4.9,37.368,117.087
367,2017-01-20,4.44,37.368,117.087
367,2017-01-21,4.44,37.368,117.087
367,2017-01-22,4.44,37.368,117.087
367,2017-01-23,3.62,37.368,117.087
367,2017-01-24,3.82,37.368,117.087
367,2017-01-25,2.38,37.368,117.087
367,2017-01-26,2.38,37.368,117.087
367,2017-01-27,3.62,37.368,117.087
367,2017-01-28,0.96,37.368,117.087
367,2017-01-29,2.08,37.368,117.087
367,2017-01-30,2.88,37.368,117.087
367,2017-01-31,3.2,37.368,117.087
367,2017-02-01,3.62,37.368,117.087
367,2017-02-02,2.88,37.368,117.087
367,2017-02-03,1.86,37.368,117.087
367,2017-02-04,2.02,37.368,117.087
367,2017-02-05,2.9,37.368,117.087
367,2017-02-06,4.8,37.368,117.087
367,2017-02-07,4.8,37.368,117.087
367,2017-02-08,3.28,37.368,117.087
367,2017-02-09,4.44,37.368,117.087
367,2017-02-10,4.44,37.368,117.087
367,2017-02-11,6.22,37.368,117.087
367,2017-02-12,3.86,37.368,117.087
367,2017-02-13,3.54,37.368,117.087
367,2017-02-14,3.84,37.368,117.087
367,2017-02-15,5.0,37.368,117.087
367,2017-02-16,3.1,37.368,117.087
367,2017-02-17,6.28,37.368,117.087
367,2017-02-18,3.54,37.368,117.087
367,2017-02-19,4.7,37.368,117.087
367,2017-02-20,2.08,37.368,117.087
367,2017-02-21,3.14,37.368,117.087
367,2017-02-22,1.38,37.368,117.087
367,2017-02-23,1.96,37.368,117.087
367,2017-02-24,3.54,37.368,117.087
367,2017-02-25,3.54,37.368,117.087
367,2017-02-26,4.0,37.368,117.087
367,2017-02-27,4.6,37.368,117.087
367,2017-02-28,6.22,37.368,117.087
367,2017-03-01,4.86,37.368,117.087
367,2017-03-02,6.22,37.368,117.087
367,2017-03-03,4.6,37.368,117.087
367,2017-03-04,5.0,37.368,117.087
367,2017-03-05,3.54,37.368,117.087
367,2017-03-06,3.86,37.368,117.087
367,2017-03-07,4.1,37.368,117.087
367,2017-03-08,6.22,37.368,117.087
367,2017-03-09,5.42,37.368,117.087
367,2017-03-10,5.24,37.368,117.087
367,2017-03-11,2.76,37.368,117.087
367,2017-03-12,4.14,37.368,117.087
367,2017-03-13,4.9,37.368,117.087
367,2017-03-14,3.28,37.368,117.087
367,2017-03-15,4.88,37.368,117.087
367,2017-03-16,4.9,37.368,117.087
367,2017-03-17,3.34,37.368,117.087
367,2017-03-18,3.78,37.368,117.087
367,2017-03-19,6.34,37.368,117.087
367,2017-03-20,3.56,37.368,117.087
367,2017-03-21,4.6,37.368,117.087
367,2017-03-22,1.32,37.368,117.087
367,2017-03-23,1.26,37.368,117.087
367,2017-03-24,2.38,37.368,117.087
367,2017-03-25,4.74,37.368,117.087
367,2017-03-26,4.0,37.368,117.087
367,2017-03-27,3.34,37.368,117.087
367,2017-03-28,2.88,37.368,117.087
367,2017-03-29,4.74,37.368,117.087
367,2017-03-30,3.84,37.368,117.087
367,2017-03-31,2.6,37.368,117.087
367,2017-04-01,5.0,37.368,117.087
367,2017-04-02,4.96,37.368,117.087
367,2017-04-03,3.14,37.368,117.087
367,2017-04-04,1.92,37.368,117.087
367,2017-04-05,4.2,37.368,117.087
367,2017-04-06,4.36,37.368,117.087
367,2017-04-07,3.56,37.368,117.087
367,2017-04-08,0.92,37.368,117.087
367,2017-04-09,3.74,37.368,117.087
367,2017-04-10,3.84,37.368,117.087
367,2017-04-11,4.84,37.368,117.087
367,2017-04-12,6.02,37.368,117.087
367,2017-04-13,3.56,37.368,117.087
367,2017-04-14,4.36,37.368,117.087
367,2017-04-15,5.36,37.368,117.087
367,2017-04-16,4.5,37.368,117.087
367,2017-04-17,5.06,37.368,117.087
367,2017-04-18,6.1,37.368,117.087
367,2017-04-19,1.78,37.368,117.087
367,2017-04-20,4.7,37.368,117.087
367,2017-04-21,2.48,37.368,117.087
367,2017-04-22,3.78,37.368,117.087
367,2017-04-23,2.64,37.368,117.087
367,2017-04-24,4.44,37.368,117.087
367,2017-04-25,3.44,37.368,117.087
367,2017-04-26,5.1,37.368,117.087
367,2017-04-27,5.18,37.368,117.087
367,2017-04-28,6.86,37.368,117.087
