id,time,dayPower/capacity,lat,lng
296,2017-01-01,2.46,36.1141,116.381
296,2017-01-02,2.46,36.1141,116.381
296,2017-01-03,2.46,36.1141,116.381
296,2017-01-04,4.86,36.1141,116.381
296,2017-01-05,2.7,36.1141,116.381
296,2017-01-06,2.66,36.1141,116.381
296,2017-01-07,4.3,36.1141,116.381
296,2017-01-08,3.36,36.1141,116.381
296,2017-01-09,2.66,36.1141,116.381
296,2017-01-10,4.08,36.1141,116.381
296,2017-01-11,1.1,36.1141,116.381
296,2017-01-12,4.24,36.1141,116.381
296,2017-01-13,4.4,36.1141,116.381
296,2017-01-14,2.8,36.1141,116.381
296,2017-01-15,0.48,36.1141,116.381
296,2017-01-16,2.66,36.1141,116.381
296,2017-01-17,1.02,36.1141,116.381
296,2017-01-18,4.3,36.1141,116.381
296,2017-01-19,4.26,36.1141,116.381
296,2017-01-20,4.4,36.1141,116.381
296,2017-01-21,4.4,36.1141,116.381
296,2017-01-22,4.4,36.1141,116.381
296,2017-01-23,3.7,36.1141,116.381
296,2017-01-24,4.04,36.1141,116.381
296,2017-01-25,2.66,36.1141,116.381
296,2017-01-26,1.2,36.1141,116.381
296,2017-01-27,5.96,36.1141,116.381
296,2017-01-28,0.76,36.1141,116.381
296,2017-01-29,2.76,36.1141,116.381
296,2017-01-30,0.48,36.1141,116.381
296,2017-01-31,2.8,36.1141,116.381
296,2017-02-01,3.7,36.1141,116.381
296,2017-02-02,0.48,36.1141,116.381
296,2017-02-03,2.9,36.1141,116.381
296,2017-02-04,2.46,36.1141,116.381
296,2017-02-05,1.98,36.1141,116.381
296,2017-02-06,4.4,36.1141,116.381
296,2017-02-07,4.4,36.1141,116.381
296,2017-02-08,3.52,36.1141,116.381
296,2017-02-09,4.4,36.1141,116.381
296,2017-02-10,4.4,36.1141,116.381
296,2017-02-11,6.0,36.1141,116.381
296,2017-02-12,4.06,36.1141,116.381
296,2017-02-13,3.62,36.1141,116.381
296,2017-02-14,3.38,36.1141,116.381
296,2017-02-15,4.76,36.1141,116.381
296,2017-02-16,2.38,36.1141,116.381
296,2017-02-17,5.96,36.1141,116.381
296,2017-02-18,3.62,36.1141,116.381
296,2017-02-19,2.14,36.1141,116.381
296,2017-02-20,2.76,36.1141,116.381
296,2017-02-21,1.06,36.1141,116.381
296,2017-02-22,0.5,36.1141,116.381
296,2017-02-23,1.68,36.1141,116.381
296,2017-02-24,3.62,36.1141,116.381
296,2017-02-25,3.2,36.1141,116.381
296,2017-02-26,3.8,36.1141,116.381
296,2017-02-27,3.92,36.1141,116.381
296,2017-02-28,5.5,36.1141,116.381
296,2017-03-01,4.04,36.1141,116.381
296,2017-03-02,6.0,36.1141,116.381
296,2017-03-03,3.92,36.1141,116.381
296,2017-03-04,4.76,36.1141,116.381
296,2017-03-05,3.46,36.1141,116.381
296,2017-03-06,4.06,36.1141,116.381
296,2017-03-07,3.56,36.1141,116.381
296,2017-03-08,6.0,36.1141,116.381
296,2017-03-09,4.68,36.1141,116.381
296,2017-03-10,4.78,36.1141,116.381
296,2017-03-11,1.58,36.1141,116.381
296,2017-03-12,4.34,36.1141,116.381
296,2017-03-13,4.78,36.1141,116.381
296,2017-03-14,1.02,36.1141,116.381
296,2017-03-15,1.3,36.1141,116.381
296,2017-03-16,4.64,36.1141,116.381
296,2017-03-17,4.14,36.1141,116.381
296,2017-03-18,3.58,36.1141,116.381
296,2017-03-19,3.08,36.1141,116.381
296,2017-03-20,3.4,36.1141,116.381
296,2017-03-21,3.92,36.1141,116.381
296,2017-03-22,0.28,36.1141,116.381
296,2017-03-23,1.34,36.1141,116.381
296,2017-03-24,1.2,36.1141,116.381
296,2017-03-25,4.7,36.1141,116.381
296,2017-03-26,3.8,36.1141,116.381
296,2017-03-27,1.94,36.1141,116.381
296,2017-03-28,3.36,36.1141,116.381
296,2017-03-29,4.7,36.1141,116.381
296,2017-03-30,3.38,36.1141,116.381
296,2017-03-31,1.44,36.1141,116.381
296,2017-04-01,4.76,36.1141,116.381
296,2017-04-02,4.98,36.1141,116.381
296,2017-04-03,3.4,36.1141,116.381
296,2017-04-04,1.8,36.1141,116.381
296,2017-04-05,2.7,36.1141,116.381
296,2017-04-06,4.36,36.1141,116.381
296,2017-04-07,3.4,36.1141,116.381
296,2017-04-08,1.42,36.1141,116.381
296,2017-04-09,2.96,36.1141,116.381
296,2017-04-10,3.38,36.1141,116.381
296,2017-04-11,3.68,36.1141,116.381
296,2017-04-12,4.6,36.1141,116.381
296,2017-04-13,3.4,36.1141,116.381
296,2017-04-14,4.36,36.1141,116.381
296,2017-04-15,4.92,36.1141,116.381
296,2017-04-16,4.36,36.1141,116.381
296,2017-04-17,1.68,36.1141,116.381
296,2017-04-18,5.7,36.1141,116.381
296,2017-04-19,1.28,36.1141,116.381
296,2017-04-20,4.3,36.1141,116.381
296,2017-04-21,2.22,36.1141,116.381
296,2017-04-22,3.58,36.1141,116.381
296,2017-04-23,3.4,36.1141,116.381
296,2017-04-24,3.8,36.1141,116.381
296,2017-04-25,2.88,36.1141,116.381
296,2017-04-26,2.86,36.1141,116.381
296,2017-04-27,4.38,36.1141,116.381
296,2017-04-28,6.54,36.1141,116.381
296,2017-04-29,4.8,36.1141,116.381
296,2017-04-30,4.56,36.1141,116.381
296,2017-05-01,4.92,36.1141,116.381
296,2017-05-02,6.32,36.1141,116.381
296,2017-05-03,3.4,36.1141,116.381
296,2017-05-04,3.8,36.1141,116.381
296,2017-05-05,6.54,36.1141,116.381
296,2017-05-06,3.54,36.1141,116.381
296,2017-05-07,1.34,36.1141,116.381
296,2017-05-08,2.18,36.1141,116.381
296,2017-05-09,6.12,36.1141,116.381
296,2017-05-10,4.92,36.1141,116.381
296,2017-05-11,5.18,36.1141,116.381
296,2017-05-12,6.04,36.1141,116.381
296,2017-05-13,6.12,36.1141,116.381
296,2017-05-14,4.8,36.1141,116.381
296,2017-05-15,3.8,36.1141,116.381
296,2017-05-16,3.56,36.1141,116.381
296,2017-05-17,4.32,36.1141,116.381
296,2017-05-18,4.36,36.1141,116.381
296,2017-05-19,4.56,36.1141,116.381
296,2017-05-20,4.36,36.1141,116.381
296,2017-05-21,4.52,36.1141,116.381
296,2017-05-22,4.86,36.1141,116.381
296,2017-05-23,3.96,36.1141,116.381
296,2017-05-24,6.32,36.1141,116.381
296,2017-05-25,6.1,36.1141,116.381
296,2017-05-26,6.02,36.1141,116.381
296,2017-05-27,5.76,36.1141,116.381
296,2017-05-28,5.18,36.1141,116.381
296,2017-05-29,5.18,36.1141,116.381
296,2017-05-30,4.36,36.1141,116.381
296,2017-05-31,4.52,36.1141,116.381
296,2017-06-01,4.36,36.1141,116.381
296,2017-06-02,4.86,36.1141,116.381
296,2017-06-03,3.8,36.1141,116.381
296,2017-06-04,3.8,36.1141,116.381
296,2017-06-05,4.86,36.1141,116.381
296,2017-06-06,4.36,36.1141,116.381
296,2017-06-07,4.36,36.1141,116.381
296,2017-06-08,4.52,36.1141,116.381
296,2017-06-09,4.86,36.1141,116.381
296,2017-06-10,4.52,36.1141,116.381
296,2017-06-11,4.36,36.1141,116.381
296,2017-06-12,4.36,36.1141,116.381
296,2017-06-13,3.8,36.1141,116.381
296,2017-06-14,4.36,36.1141,116.381
296,2017-06-15,4.52,36.1141,116.381
296,2017-06-16,4.36,36.1141,116.381
296,2017-06-17,0.0,36.1141,116.381
296,2017-06-18,4.86,36.1141,116.381
296,2017-06-19,4.36,36.1141,116.381
296,2017-06-20,4.52,36.1141,116.381
296,2017-06-21,4.36,36.1141,116.381
296,2017-06-22,4.52,36.1141,116.381
296,2017-06-23,4.36,36.1141,116.381
296,2017-06-24,4.52,36.1141,116.381
296,2017-06-25,4.36,36.1141,116.381
296,2017-06-26,4.36,36.1141,116.381
296,2017-06-27,4.52,36.1141,116.381
296,2017-06-28,4.36,36.1141,116.381
296,2017-06-29,4.36,36.1141,116.381
296,2017-06-30,4.36,36.1141,116.381
296,2017-07-01,4.36,36.1141,116.381
296,2017-07-02,4.36,36.1141,116.381
296,2017-07-03,4.36,36.1141,116.381
296,2017-07-04,2.88,36.1141,116.381
296,2017-07-05,3.24,36.1141,116.381
296,2017-07-06,1.84,36.1141,116.381
296,2017-07-07,4.34,36.1141,116.381
296,2017-07-08,5.52,36.1141,116.381
296,2017-07-09,1.56,36.1141,116.381
296,2017-07-10,5.08,36.1141,116.381
296,2017-07-11,1.46,36.1141,116.381
296,2017-07-12,5.12,36.1141,116.381
296,2017-07-13,5.3,36.1141,116.381
296,2017-07-14,4.14,36.1141,116.381
