id,time,dayPower/capacity,lat,lng
290,2017-01-01,0.33,36.8197,116.972
290,2017-01-02,0.33,36.8197,116.972
290,2017-01-03,0.33,36.8197,116.972
290,2017-01-04,4.97,36.8197,116.972
290,2017-01-05,2.71,36.8197,116.972
290,2017-01-06,2.72,36.8197,116.972
290,2017-01-07,1.94,36.8197,116.972
290,2017-01-08,0.33,36.8197,116.972
290,2017-01-09,1.5,36.8197,116.972
290,2017-01-10,3.36,36.8197,116.972
290,2017-01-11,1.34,36.8197,116.972
290,2017-01-12,4.08,36.8197,116.972
290,2017-01-13,2.47,36.8197,116.972
290,2017-01-14,1.21,36.8197,116.972
290,2017-01-15,1.76,36.8197,116.972
290,2017-01-16,1.5,36.8197,116.972
290,2017-01-17,3.03,36.8197,116.972
290,2017-01-18,3.29,36.8197,116.972
290,2017-01-19,1.13,36.8197,116.972
290,2017-01-20,1.65,36.8197,116.972
290,2017-01-21,1.81,36.8197,116.972
290,2017-01-22,1.92,36.8197,116.972
290,2017-01-23,1.38,36.8197,116.972
290,2017-01-24,1.14,36.8197,116.972
290,2017-01-25,1.5,36.8197,116.972
290,2017-01-26,0.96,36.8197,116.972
290,2017-01-27,1.73,36.8197,116.972
290,2017-01-28,0.05,36.8197,116.972
290,2017-01-29,0.5,36.8197,116.972
290,2017-01-30,2.15,36.8197,116.972
290,2017-01-31,1.21,36.8197,116.972
290,2017-02-01,2.04,36.8197,116.972
290,2017-02-02,1.76,36.8197,116.972
290,2017-02-03,1.34,36.8197,116.972
290,2017-02-04,0.33,36.8197,116.972
290,2017-02-05,1.74,36.8197,116.972
290,2017-02-06,1.23,36.8197,116.972
290,2017-02-07,0.46,36.8197,116.972
290,2017-02-08,1.01,36.8197,116.972
290,2017-02-09,2.47,36.8197,116.972
290,2017-02-10,2.38,36.8197,116.972
290,2017-02-11,2.12,36.8197,116.972
290,2017-02-12,2.04,36.8197,116.972
290,2017-02-13,1.71,36.8197,116.972
290,2017-02-14,1.21,36.8197,116.972
290,2017-02-15,1.75,36.8197,116.972
290,2017-02-16,1.33,36.8197,116.972
290,2017-02-17,1.63,36.8197,116.972
290,2017-02-18,2.01,36.8197,116.972
290,2017-02-19,1.1,36.8197,116.972
290,2017-02-20,2.15,36.8197,116.972
290,2017-02-21,0.28,36.8197,116.972
290,2017-02-22,0.61,36.8197,116.972
290,2017-02-23,2.55,36.8197,116.972
290,2017-02-24,2.43,36.8197,116.972
290,2017-02-25,2.34,36.8197,116.972
290,2017-02-26,2.09,36.8197,116.972
290,2017-02-27,2.15,36.8197,116.972
290,2017-02-28,1.57,36.8197,116.972
290,2017-03-01,0.95,36.8197,116.972
290,2017-03-02,2.58,36.8197,116.972
290,2017-03-03,2.29,36.8197,116.972
290,2017-03-04,1.8,36.8197,116.972
290,2017-03-05,1.92,36.8197,116.972
290,2017-03-06,2.26,36.8197,116.972
290,2017-03-07,2.62,36.8197,116.972
290,2017-03-08,2.53,36.8197,116.972
290,2017-03-09,2.45,36.8197,116.972
290,2017-03-10,2.32,36.8197,116.972
290,2017-03-11,1.36,36.8197,116.972
290,2017-03-12,1.88,36.8197,116.972
290,2017-03-13,1.38,36.8197,116.972
290,2017-03-14,2.38,36.8197,116.972
290,2017-03-15,1.93,36.8197,116.972
290,2017-03-16,2.29,36.8197,116.972
290,2017-03-17,1.58,36.8197,116.972
290,2017-03-18,1.8,36.8197,116.972
290,2017-03-19,0.95,36.8197,116.972
290,2017-03-20,1.88,36.8197,116.972
290,2017-03-21,4.31,36.8197,116.972
290,2017-03-22,2.05,36.8197,116.972
290,2017-03-23,1.88,36.8197,116.972
290,2017-03-24,0.96,36.8197,116.972
290,2017-03-25,4.24,36.8197,116.972
290,2017-03-26,5.72,36.8197,116.972
290,2017-03-27,6.32,36.8197,116.972
290,2017-03-28,0.33,36.8197,116.972
290,2017-03-29,0.33,36.8197,116.972
290,2017-03-30,1.88,36.8197,116.972
290,2017-03-31,5.47,36.8197,116.972
290,2017-04-01,6.35,36.8197,116.972
290,2017-04-02,5.85,36.8197,116.972
290,2017-04-03,4.85,36.8197,116.972
290,2017-04-04,1.88,36.8197,116.972
290,2017-04-05,2.71,36.8197,116.972
290,2017-04-06,5.81,36.8197,116.972
290,2017-04-07,1.88,36.8197,116.972
290,2017-04-08,1.88,36.8197,116.972
290,2017-04-09,6.32,36.8197,116.972
290,2017-04-10,3.06,36.8197,116.972
290,2017-04-11,5.35,36.8197,116.972
290,2017-04-12,6.16,36.8197,116.972
290,2017-04-13,1.88,36.8197,116.972
290,2017-04-14,5.81,36.8197,116.972
290,2017-04-15,4.48,36.8197,116.972
290,2017-04-16,1.88,36.8197,116.972
290,2017-04-17,6.16,36.8197,116.972
290,2017-04-18,6.83,36.8197,116.972
290,2017-04-19,0.96,36.8197,116.972
290,2017-04-20,4.85,36.8197,116.972
290,2017-04-21,4.97,36.8197,116.972
290,2017-04-22,6.64,36.8197,116.972
290,2017-04-23,6.14,36.8197,116.972
290,2017-04-24,4.18,36.8197,116.972
290,2017-04-25,2.49,36.8197,116.972
290,2017-04-26,5.67,36.8197,116.972
290,2017-04-27,6.59,36.8197,116.972
290,2017-04-28,6.19,36.8197,116.972
290,2017-04-29,6.12,36.8197,116.972
290,2017-04-30,5.4,36.8197,116.972
290,2017-05-01,3.85,36.8197,116.972
290,2017-05-02,5.89,36.8197,116.972
290,2017-05-03,3.63,36.8197,116.972
290,2017-05-04,5.05,36.8197,116.972
290,2017-05-05,5.43,36.8197,116.972
290,2017-05-06,6.49,36.8197,116.972
