id,time,dayPower/capacity,lat,lng
10,2017-01-01,1.92,37.0824,117.284
10,2017-01-02,1.9,37.0824,117.284
10,2017-01-03,1.84,37.0824,117.284
10,2017-01-04,0.48,37.0824,117.284
10,2017-01-05,0.32,37.0824,117.284
10,2017-01-06,0.92,37.0824,117.284
10,2017-01-07,0.5,37.0824,117.284
10,2017-01-08,1.3,37.0824,117.284
10,2017-01-09,2.48,37.0824,117.284
10,2017-01-10,2.76,37.0824,117.284
10,2017-01-11,2.28,37.0824,117.284
10,2017-01-12,1.94,37.0824,117.284
10,2017-01-13,2.96,37.0824,117.284
10,2017-01-14,3.08,37.0824,117.284
10,2017-01-15,2.06,37.0824,117.284
10,2017-01-16,1.82,37.0824,117.284
10,2017-01-17,1.42,37.0824,117.284
10,2017-01-18,1.58,37.0824,117.284
10,2017-01-19,1.72,37.0824,117.284
10,2017-01-20,0.54,37.0824,117.284
10,2017-01-21,3.08,37.0824,117.284
10,2017-01-22,3.14,37.0824,117.284
10,2017-01-23,2.36,37.0824,117.284
10,2017-01-24,1.98,37.0824,117.284
10,2017-01-25,2.5,37.0824,117.284
10,2017-01-26,1.74,37.0824,117.284
10,2017-01-27,2.9,37.0824,117.284
10,2017-01-28,0.14,37.0824,117.284
10,2017-01-29,1.28,37.0824,117.284
10,2017-01-30,3.76,37.0824,117.284
10,2017-01-31,2.6,37.0824,117.284
10,2017-02-01,3.94,37.0824,117.284
10,2017-02-02,3.26,37.0824,117.284
10,2017-02-03,2.68,37.0824,117.284
10,2017-02-04,0.48,37.0824,117.284
10,2017-02-05,3.42,37.0824,117.284
10,2017-02-06,2.66,37.0824,117.284
10,2017-02-07,1.3,37.0824,117.284
10,2017-02-08,2.16,37.0824,117.284
10,2017-02-09,4.42,37.0824,117.284
10,2017-02-10,4.48,37.0824,117.284
10,2017-02-11,4.0,37.0824,117.284
10,2017-02-12,3.82,37.0824,117.284
10,2017-02-13,3.12,37.0824,117.284
10,2017-02-14,2.16,37.0824,117.284
10,2017-02-15,3.64,37.0824,117.284
10,2017-02-16,2.5,37.0824,117.284
10,2017-02-17,3.68,37.0824,117.284
10,2017-02-18,3.94,37.0824,117.284
10,2017-02-19,1.78,37.0824,117.284
10,2017-02-20,3.72,37.0824,117.284
10,2017-02-21,0.62,37.0824,117.284
10,2017-02-22,1.38,37.0824,117.284
10,2017-02-23,5.32,37.0824,117.284
10,2017-02-24,4.9,37.0824,117.284
10,2017-02-25,4.96,37.0824,117.284
10,2017-02-26,4.22,37.0824,117.284
10,2017-02-27,4.34,37.0824,117.284
10,2017-02-28,3.54,37.0824,117.284
10,2017-03-01,2.08,37.0824,117.284
10,2017-03-02,5.3,37.0824,117.284
10,2017-03-03,4.76,37.0824,117.284
10,2017-03-04,3.96,37.0824,117.284
10,2017-03-05,4.48,37.0824,117.284
10,2017-03-06,4.74,37.0824,117.284
10,2017-03-07,5.5,37.0824,117.284
10,2017-03-08,5.28,37.0824,117.284
10,2017-03-09,5.28,37.0824,117.284
10,2017-03-10,5.28,37.0824,117.284
10,2017-03-11,2.92,37.0824,117.284
10,2017-03-12,4.54,37.0824,117.284
10,2017-03-13,3.56,37.0824,117.284
10,2017-03-14,5.08,37.0824,117.284
10,2017-03-15,4.3,37.0824,117.284
10,2017-03-16,4.26,37.0824,117.284
10,2017-03-17,3.16,37.0824,117.284
10,2017-03-18,3.72,37.0824,117.284
10,2017-03-19,3.84,37.0824,117.284
10,2017-03-20,4.54,37.0824,117.284
10,2017-03-21,4.34,37.0824,117.284
10,2017-03-22,2.16,37.0824,117.284
10,2017-03-23,0.48,37.0824,117.284
10,2017-03-24,1.74,37.0824,117.284
10,2017-03-25,2.5,37.0824,117.284
10,2017-03-26,4.22,37.0824,117.284
10,2017-03-27,4.34,37.0824,117.284
10,2017-03-28,1.98,37.0824,117.284
10,2017-03-29,5.64,37.0824,117.284
10,2017-03-30,2.22,37.0824,117.284
10,2017-03-31,4.66,37.0824,117.284
10,2017-04-01,6.04,37.0824,117.284
10,2017-04-02,5.42,37.0824,117.284
10,2017-04-03,4.94,37.0824,117.284
10,2017-04-04,1.28,37.0824,117.284
10,2017-04-05,2.14,37.0824,117.284
10,2017-04-06,5.6,37.0824,117.284
10,2017-04-07,3.92,37.0824,117.284
10,2017-04-08,3.92,37.0824,117.284
10,2017-04-09,4.34,37.0824,117.284
10,2017-04-10,2.22,37.0824,117.284
10,2017-04-11,5.08,37.0824,117.284
10,2017-04-12,5.84,37.0824,117.284
10,2017-04-13,3.6,37.0824,117.284
10,2017-04-14,4.12,37.0824,117.284
10,2017-04-15,4.52,37.0824,117.284
10,2017-04-16,2.22,37.0824,117.284
10,2017-04-17,5.84,37.0824,117.284
10,2017-04-18,6.44,37.0824,117.284
10,2017-04-19,1.74,37.0824,117.284
10,2017-04-20,4.94,37.0824,117.284
10,2017-04-21,4.7,37.0824,117.284
10,2017-04-22,6.26,37.0824,117.284
10,2017-04-23,5.7,37.0824,117.284
10,2017-04-24,3.88,37.0824,117.284
10,2017-04-25,2.4,37.0824,117.284
10,2017-04-26,5.52,37.0824,117.284
10,2017-04-27,6.32,37.0824,117.284
10,2017-04-28,5.8,37.0824,117.284
10,2017-04-29,5.66,37.0824,117.284
10,2017-04-30,4.42,37.0824,117.284
10,2017-05-01,3.94,37.0824,117.284
10,2017-05-02,5.26,37.0824,117.284
10,2017-05-03,3.48,37.0824,117.284
10,2017-05-04,4.02,37.0824,117.284
10,2017-05-05,4.9,37.0824,117.284
10,2017-05-06,6.16,37.0824,117.284
10,2017-05-07,4.88,37.0824,117.284
10,2017-05-08,3.02,37.0824,117.284
10,2017-05-09,5.6,37.0824,117.284
10,2017-05-10,4.68,37.0824,117.284
10,2017-05-11,4.38,37.0824,117.284
10,2017-05-12,5.7,37.0824,117.284
10,2017-05-13,6.02,37.0824,117.284
10,2017-05-14,5.1,37.0824,117.284
10,2017-05-15,4.68,37.0824,117.284
10,2017-05-16,5.94,37.0824,117.284
10,2017-05-17,5.72,37.0824,117.284
10,2017-05-18,5.48,37.0824,117.284
10,2017-05-19,4.5,37.0824,117.284
10,2017-05-20,5.08,37.0824,117.284
10,2017-05-21,4.66,37.0824,117.284
10,2017-05-22,3.48,37.0824,117.284
10,2017-05-23,4.84,37.0824,117.284
10,2017-05-24,6.28,37.0824,117.284
10,2017-05-25,6.16,37.0824,117.284
10,2017-05-26,5.98,37.0824,117.284
10,2017-05-27,5.64,37.0824,117.284
10,2017-05-28,5.58,37.0824,117.284
10,2017-05-29,4.56,37.0824,117.284
10,2017-05-30,4.42,37.0824,117.284
10,2017-05-31,5.42,37.0824,117.284
10,2017-06-01,5.58,37.0824,117.284
10,2017-06-02,4.32,37.0824,117.284
10,2017-06-03,5.72,37.0824,117.284
10,2017-06-04,5.12,37.0824,117.284
10,2017-06-05,2.58,37.0824,117.284
10,2017-06-06,1.04,37.0824,117.284
10,2017-06-07,5.6,37.0824,117.284
10,2017-06-08,5.28,37.0824,117.284
10,2017-06-09,5.0,37.0824,117.284
10,2017-06-10,3.26,37.0824,117.284
10,2017-06-11,3.78,37.0824,117.284
10,2017-06-12,2.78,37.0824,117.284
