id,time,dayPower/capacity,lat,lng
319,2017-01-01,3.26,36.1413,116.329
319,2017-01-02,3.26,36.1413,116.329
319,2017-01-03,3.26,36.1413,116.329
319,2017-01-04,5.38,36.1413,116.329
319,2017-01-05,1.06,36.1413,116.329
319,2017-01-06,3.26,36.1413,116.329
319,2017-01-07,2.5,36.1413,116.329
319,2017-01-08,3.86,36.1413,116.329
319,2017-01-09,3.26,36.1413,116.329
319,2017-01-10,4.56,36.1413,116.329
319,2017-01-11,1.06,36.1413,116.329
319,2017-01-12,4.84,36.1413,116.329
319,2017-01-13,4.76,36.1413,116.329
319,2017-01-14,2.76,36.1413,116.329
319,2017-01-15,0.48,36.1413,116.329
319,2017-01-16,3.26,36.1413,116.329
319,2017-01-17,1.06,36.1413,116.329
319,2017-01-18,3.96,36.1413,116.329
319,2017-01-19,4.9,36.1413,116.329
319,2017-01-20,4.76,36.1413,116.329
319,2017-01-21,4.76,36.1413,116.329
319,2017-01-22,4.76,36.1413,116.329
319,2017-01-23,4.12,36.1413,116.329
319,2017-01-24,4.42,36.1413,116.329
319,2017-01-25,3.26,36.1413,116.329
319,2017-01-26,1.62,36.1413,116.329
319,2017-01-27,3.96,36.1413,116.329
319,2017-01-28,2.62,36.1413,116.329
319,2017-01-29,2.88,36.1413,116.329
319,2017-01-30,0.48,36.1413,116.329
319,2017-01-31,2.76,36.1413,116.329
319,2017-02-01,4.12,36.1413,116.329
319,2017-02-02,0.48,36.1413,116.329
319,2017-02-03,3.04,36.1413,116.329
319,2017-02-04,3.26,36.1413,116.329
319,2017-02-05,3.58,36.1413,116.329
319,2017-02-06,4.74,36.1413,116.329
319,2017-02-07,4.74,36.1413,116.329
319,2017-02-08,3.64,36.1413,116.329
319,2017-02-09,4.76,36.1413,116.329
319,2017-02-10,4.76,36.1413,116.329
319,2017-02-11,6.3,36.1413,116.329
319,2017-02-12,4.36,36.1413,116.329
319,2017-02-13,3.96,36.1413,116.329
319,2017-02-14,3.74,36.1413,116.329
319,2017-02-15,5.08,36.1413,116.329
319,2017-02-16,3.16,36.1413,116.329
319,2017-02-17,6.32,36.1413,116.329
319,2017-02-18,3.96,36.1413,116.329
319,2017-02-19,2.4,36.1413,116.329
319,2017-02-20,2.88,36.1413,116.329
319,2017-02-21,1.36,36.1413,116.329
319,2017-02-22,0.56,36.1413,116.329
319,2017-02-23,1.86,36.1413,116.329
319,2017-02-24,3.96,36.1413,116.329
319,2017-02-25,3.84,36.1413,116.329
319,2017-02-26,4.46,36.1413,116.329
319,2017-02-27,4.88,36.1413,116.329
319,2017-02-28,5.58,36.1413,116.329
319,2017-03-01,3.96,36.1413,116.329
319,2017-03-02,6.3,36.1413,116.329
319,2017-03-03,4.88,36.1413,116.329
319,2017-03-04,5.08,36.1413,116.329
319,2017-03-05,3.78,36.1413,116.329
319,2017-03-06,4.36,36.1413,116.329
319,2017-03-07,4.28,36.1413,116.329
319,2017-03-08,6.3,36.1413,116.329
319,2017-03-09,5.34,36.1413,116.329
319,2017-03-10,5.56,36.1413,116.329
319,2017-03-11,1.88,36.1413,116.329
319,2017-03-12,4.52,36.1413,116.329
319,2017-03-13,5.0,36.1413,116.329
319,2017-03-14,1.06,36.1413,116.329
319,2017-03-15,1.36,36.1413,116.329
319,2017-03-16,4.88,36.1413,116.329
319,2017-03-17,4.34,36.1413,116.329
319,2017-03-18,4.2,36.1413,116.329
319,2017-03-19,6.28,36.1413,116.329
319,2017-03-20,3.52,36.1413,116.329
319,2017-03-21,4.88,36.1413,116.329
319,2017-03-22,0.42,36.1413,116.329
319,2017-03-23,1.48,36.1413,116.329
319,2017-03-24,3.12,36.1413,116.329
319,2017-03-25,5.1,36.1413,116.329
319,2017-03-26,4.46,36.1413,116.329
319,2017-03-27,2.26,36.1413,116.329
319,2017-03-28,3.86,36.1413,116.329
319,2017-03-29,5.1,36.1413,116.329
319,2017-03-30,3.74,36.1413,116.329
319,2017-03-31,1.56,36.1413,116.329
319,2017-04-01,5.08,36.1413,116.329
319,2017-04-02,5.58,36.1413,116.329
319,2017-04-03,1.78,36.1413,116.329
319,2017-04-04,1.68,36.1413,116.329
319,2017-04-05,1.06,36.1413,116.329
319,2017-04-06,5.66,36.1413,116.329
319,2017-04-07,3.52,36.1413,116.329
319,2017-04-08,1.58,36.1413,116.329
319,2017-04-09,3.08,36.1413,116.329
319,2017-04-10,3.74,36.1413,116.329
319,2017-04-11,4.5,36.1413,116.329
