id,time,dayPower/capacity,lat,lng
294,2017-01-01,1.08,36.3574,117.128
294,2017-01-02,3.6,36.3574,117.128
294,2017-01-03,1.08,36.3574,117.128
294,2017-01-04,5.34,36.3574,117.128
294,2017-01-05,1.82,36.3574,117.128
294,2017-01-06,2.6,36.3574,117.128
294,2017-01-07,2.48,36.3574,117.128
294,2017-01-08,2.02,36.3574,117.128
294,2017-01-09,2.68,36.3574,117.128
294,2017-01-10,3.92,36.3574,117.128
294,2017-01-11,2.86,36.3574,117.128
294,2017-01-12,2.6,36.3574,117.128
294,2017-01-13,4.78,36.3574,117.128
294,2017-01-14,4.84,36.3574,117.128
294,2017-01-15,2.84,36.3574,117.128
294,2017-01-16,2.68,36.3574,117.128
294,2017-01-17,2.64,36.3574,117.128
294,2017-01-18,1.92,36.3574,117.128
294,2017-01-19,2.52,36.3574,117.128
294,2017-01-20,4.2,36.3574,117.128
294,2017-01-21,4.64,36.3574,117.128
294,2017-01-22,4.56,36.3574,117.128
294,2017-01-23,3.9,36.3574,117.128
294,2017-01-24,3.48,36.3574,117.128
294,2017-01-25,3.84,36.3574,117.128
294,2017-01-26,2.88,36.3574,117.128
294,2017-01-27,4.32,36.3574,117.128
294,2017-01-28,1.92,36.3574,117.128
294,2017-01-29,2.52,36.3574,117.128
294,2017-01-30,2.84,36.3574,117.128
294,2017-01-31,4.84,36.3574,117.128
294,2017-02-01,4.78,36.3574,117.128
294,2017-02-02,2.84,36.3574,117.128
294,2017-02-03,2.86,36.3574,117.128
294,2017-02-04,1.08,36.3574,117.128
294,2017-02-05,5.24,36.3574,117.128
294,2017-02-06,3.04,36.3574,117.128
294,2017-02-07,0.88,36.3574,117.128
294,2017-02-08,2.1,36.3574,117.128
294,2017-02-09,5.86,36.3574,117.128
294,2017-02-10,5.78,36.3574,117.128
294,2017-02-11,5.26,36.3574,117.128
294,2017-02-12,5.06,36.3574,117.128
294,2017-02-13,4.72,36.3574,117.128
294,2017-02-14,2.2,36.3574,117.128
294,2017-02-15,4.48,36.3574,117.128
294,2017-02-16,4.0,36.3574,117.128
294,2017-02-17,3.78,36.3574,117.128
294,2017-02-18,5.04,36.3574,117.128
294,2017-02-19,2.68,36.3574,117.128
294,2017-02-20,5.26,36.3574,117.128
294,2017-02-21,0.52,36.3574,117.128
294,2017-02-22,2.0,36.3574,117.128
294,2017-02-23,6.14,36.3574,117.128
294,2017-02-24,5.72,36.3574,117.128
294,2017-02-25,5.28,36.3574,117.128
294,2017-02-26,4.82,36.3574,117.128
294,2017-02-27,5.2,36.3574,117.128
294,2017-02-28,3.42,36.3574,117.128
294,2017-03-01,1.64,36.3574,117.128
294,2017-03-02,6.2,36.3574,117.128
294,2017-03-03,5.2,36.3574,117.128
294,2017-03-04,4.38,36.3574,117.128
294,2017-03-05,3.74,36.3574,117.128
294,2017-03-06,5.2,36.3574,117.128
294,2017-03-07,6.42,36.3574,117.128
294,2017-03-08,6.36,36.3574,117.128
294,2017-03-09,5.9,36.3574,117.128
294,2017-03-10,5.68,36.3574,117.128
294,2017-03-11,3.84,36.3574,117.128
294,2017-03-12,3.7,36.3574,117.128
294,2017-03-13,5.2,36.3574,117.128
294,2017-03-14,4.82,36.3574,117.128
294,2017-03-15,4.74,36.3574,117.128
294,2017-03-16,5.44,36.3574,117.128
294,2017-03-17,4.1,36.3574,117.128
294,2017-03-18,4.06,36.3574,117.128
294,2017-03-19,5.12,36.3574,117.128
294,2017-03-20,1.96,36.3574,117.128
294,2017-03-21,4.88,36.3574,117.128
294,2017-03-22,1.48,36.3574,117.128
294,2017-03-23,1.64,36.3574,117.128
294,2017-03-24,2.88,36.3574,117.128
294,2017-03-25,4.0,36.3574,117.128
294,2017-03-26,5.32,36.3574,117.128
294,2017-03-27,6.48,36.3574,117.128
294,2017-03-28,2.02,36.3574,117.128
294,2017-03-29,6.0,36.3574,117.128
294,2017-03-30,1.86,36.3574,117.128
294,2017-03-31,6.08,36.3574,117.128
294,2017-04-01,6.46,36.3574,117.128
294,2017-04-02,6.2,36.3574,117.128
294,2017-04-03,5.02,36.3574,117.128
294,2017-04-04,1.06,36.3574,117.128
294,2017-04-05,1.82,36.3574,117.128
294,2017-04-06,5.02,36.3574,117.128
