id,time,dayPower/capacity,lat,lng
171,2017-01-01,2.14,36.8629,117.571
171,2017-01-02,0.76,36.8629,117.571
171,2017-01-03,1.38,36.8629,117.571
171,2017-01-04,0.28,36.8629,117.571
171,2017-01-05,0.28,36.8629,117.571
171,2017-01-06,2.6,36.8629,117.571
171,2017-01-07,2.04,36.8629,117.571
171,2017-01-08,1.38,36.8629,117.571
171,2017-01-09,0.06,36.8629,117.571
171,2017-01-10,3.66,36.8629,117.571
171,2017-01-11,0.06,36.8629,117.571
171,2017-01-12,1.82,36.8629,117.571
171,2017-01-13,2.18,36.8629,117.571
171,2017-01-14,2.18,36.8629,117.571
171,2017-01-15,1.82,36.8629,117.571
171,2017-01-16,0.06,36.8629,117.571
171,2017-01-17,0.06,36.8629,117.571
171,2017-01-18,0.06,36.8629,117.571
171,2017-01-19,1.82,36.8629,117.571
171,2017-01-20,2.18,36.8629,117.571
171,2017-01-21,2.18,36.8629,117.571
171,2017-01-22,3.92,36.8629,117.571
171,2017-01-23,2.18,36.8629,117.571
171,2017-01-24,2.18,36.8629,117.571
171,2017-01-25,2.82,36.8629,117.571
171,2017-01-26,0.76,36.8629,117.571
171,2017-01-27,2.18,36.8629,117.571
171,2017-01-28,0.12,36.8629,117.571
171,2017-01-29,1.12,36.8629,117.571
171,2017-01-30,4.78,36.8629,117.571
171,2017-01-31,2.94,36.8629,117.571
171,2017-02-01,4.26,36.8629,117.571
171,2017-02-02,3.74,36.8629,117.571
171,2017-02-03,2.24,36.8629,117.571
171,2017-02-04,0.78,36.8629,117.571
171,2017-02-05,4.28,36.8629,117.571
171,2017-02-06,2.18,36.8629,117.571
171,2017-02-07,2.18,36.8629,117.571
171,2017-02-08,2.18,36.8629,117.571
171,2017-02-09,2.18,36.8629,117.571
171,2017-02-10,2.18,36.8629,117.571
171,2017-02-11,2.18,36.8629,117.571
171,2017-02-12,4.68,36.8629,117.571
171,2017-02-13,4.68,36.8629,117.571
171,2017-02-14,0.28,36.8629,117.571
171,2017-02-15,4.68,36.8629,117.571
171,2017-02-16,0.76,36.8629,117.571
171,2017-02-17,2.18,36.8629,117.571
171,2017-02-18,4.68,36.8629,117.571
171,2017-02-19,0.76,36.8629,117.571
171,2017-02-20,1.12,36.8629,117.571
171,2017-02-21,0.06,36.8629,117.571
171,2017-02-22,1.38,36.8629,117.571
171,2017-02-23,1.82,36.8629,117.571
171,2017-02-24,5.34,36.8629,117.571
171,2017-02-25,5.18,36.8629,117.571
171,2017-02-26,1.12,36.8629,117.571
171,2017-02-27,5.18,36.8629,117.571
171,2017-02-28,3.44,36.8629,117.571
171,2017-03-01,2.14,36.8629,117.571
171,2017-03-02,2.18,36.8629,117.571
171,2017-03-03,5.18,36.8629,117.571
171,2017-03-04,5.18,36.8629,117.571
171,2017-03-05,1.82,36.8629,117.571
171,2017-03-06,5.18,36.8629,117.571
171,2017-03-07,2.18,36.8629,117.571
171,2017-03-08,2.18,36.8629,117.571
171,2017-03-09,2.18,36.8629,117.571
171,2017-03-10,2.18,36.8629,117.571
171,2017-03-11,5.18,36.8629,117.571
171,2017-03-12,5.34,36.8629,117.571
171,2017-03-13,5.18,36.8629,117.571
171,2017-03-14,1.12,36.8629,117.571
171,2017-03-15,2.18,36.8629,117.571
171,2017-03-16,5.18,36.8629,117.571
171,2017-03-17,4.68,36.8629,117.571
171,2017-03-18,3.86,36.8629,117.571
171,2017-03-19,4.4,36.8629,117.571
171,2017-03-20,1.64,36.8629,117.571
171,2017-03-21,4.82,36.8629,117.571
171,2017-03-22,0.28,36.8629,117.571
171,2017-03-23,0.28,36.8629,117.571
171,2017-03-24,0.76,36.8629,117.571
171,2017-03-25,0.76,36.8629,117.571
171,2017-03-26,1.12,36.8629,117.571
171,2017-03-27,5.18,36.8629,117.571
171,2017-03-28,1.38,36.8629,117.571
171,2017-03-29,0.76,36.8629,117.571
171,2017-03-30,0.28,36.8629,117.571
171,2017-03-31,0.76,36.8629,117.571
171,2017-04-01,4.68,36.8629,117.571
171,2017-04-02,5.4,36.8629,117.571
171,2017-04-03,3.86,36.8629,117.571
171,2017-04-04,1.64,36.8629,117.571
171,2017-04-05,0.28,36.8629,117.571
171,2017-04-06,5.82,36.8629,117.571
171,2017-04-07,3.64,36.8629,117.571
171,2017-04-08,3.64,36.8629,117.571
171,2017-04-09,5.18,36.8629,117.571
171,2017-04-10,0.28,36.8629,117.571
171,2017-04-11,4.68,36.8629,117.571
171,2017-04-12,5.18,36.8629,117.571
171,2017-04-13,3.64,36.8629,117.571
171,2017-04-14,5.82,36.8629,117.571
171,2017-04-15,1.12,36.8629,117.571
171,2017-04-16,0.28,36.8629,117.571
171,2017-04-17,5.18,36.8629,117.571
171,2017-04-18,5.4,36.8629,117.571
171,2017-04-19,0.76,36.8629,117.571
171,2017-04-20,3.86,36.8629,117.571
171,2017-04-21,3.86,36.8629,117.571
171,2017-04-22,6.28,36.8629,117.571
171,2017-04-23,5.76,36.8629,117.571
171,2017-04-24,5.18,36.8629,117.571
171,2017-04-25,4.68,36.8629,117.571
171,2017-04-26,5.18,36.8629,117.571
171,2017-04-27,6.12,36.8629,117.571
171,2017-04-28,5.8,36.8629,117.571
171,2017-04-29,5.8,36.8629,117.571
171,2017-04-30,4.6,36.8629,117.571
171,2017-05-01,3.76,36.8629,117.571
171,2017-05-02,5.22,36.8629,117.571
171,2017-05-03,3.76,36.8629,117.571
171,2017-05-04,0.76,36.8629,117.571
171,2017-05-05,6.12,36.8629,117.571
171,2017-05-06,6.02,36.8629,117.571
171,2017-05-07,0.28,36.8629,117.571
171,2017-05-08,1.64,36.8629,117.571
171,2017-05-09,5.22,36.8629,117.571
171,2017-05-10,5.0,36.8629,117.571
171,2017-05-11,4.2,36.8629,117.571
171,2017-05-12,5.62,36.8629,117.571
171,2017-05-13,5.62,36.8629,117.571
171,2017-05-14,3.86,36.8629,117.571
171,2017-05-15,3.86,36.8629,117.571
171,2017-05-16,5.22,36.8629,117.571
171,2017-05-17,5.22,36.8629,117.571
171,2017-05-18,5.48,36.8629,117.571
171,2017-05-19,4.6,36.8629,117.571
171,2017-05-20,5.48,36.8629,117.571
171,2017-05-21,4.64,36.8629,117.571
171,2017-05-22,4.64,36.8629,117.571
171,2017-05-23,0.76,36.8629,117.571
171,2017-05-24,6.26,36.8629,117.571
171,2017-05-25,6.14,36.8629,117.571
171,2017-05-26,5.9,36.8629,117.571
171,2017-05-27,5.62,36.8629,117.571
171,2017-05-28,5.7,36.8629,117.571
171,2017-05-29,4.7,36.8629,117.571
171,2017-05-30,4.7,36.8629,117.571
171,2017-05-31,5.14,36.8629,117.571
171,2017-06-01,5.52,36.8629,117.571
171,2017-06-02,4.42,36.8629,117.571
171,2017-06-03,5.66,36.8629,117.571
171,2017-06-04,5.14,36.8629,117.571
171,2017-06-05,3.38,36.8629,117.571
171,2017-06-06,1.04,36.8629,117.571
171,2017-06-07,5.9,36.8629,117.571
171,2017-06-08,5.14,36.8629,117.571
171,2017-06-09,5.26,36.8629,117.571
171,2017-06-10,2.96,36.8629,117.571
171,2017-06-11,4.06,36.8629,117.571
171,2017-06-12,2.5,36.8629,117.571
171,2017-06-13,3.44,36.8629,117.571
171,2017-06-14,5.4,36.8629,117.571
171,2017-06-15,4.84,36.8629,117.571
171,2017-06-16,5.2,36.8629,117.571
171,2017-06-17,5.34,36.8629,117.571
171,2017-06-18,5.42,36.8629,117.571
171,2017-06-19,4.02,36.8629,117.571
171,2017-06-20,3.96,36.8629,117.571
171,2017-06-21,5.48,36.8629,117.571
171,2017-06-22,1.04,36.8629,117.571
171,2017-06-23,2.54,36.8629,117.571
171,2017-06-24,3.58,36.8629,117.571
171,2017-06-25,4.3,36.8629,117.571
171,2017-06-26,4.9,36.8629,117.571
171,2017-06-27,4.92,36.8629,117.571
171,2017-06-28,4.22,36.8629,117.571
171,2017-06-29,5.2,36.8629,117.571
171,2017-06-30,2.5,36.8629,117.571
171,2017-07-01,5.2,36.8629,117.571
171,2017-07-02,5.2,36.8629,117.571
171,2017-07-03,5.2,36.8629,117.571
171,2017-07-04,5.42,36.8629,117.571
171,2017-07-05,3.02,36.8629,117.571
171,2017-07-06,5.26,36.8629,117.571
171,2017-07-07,4.98,36.8629,117.571
171,2017-07-08,5.62,36.8629,117.571
171,2017-07-09,2.5,36.8629,117.571
171,2017-07-10,5.2,36.8629,117.571
171,2017-07-11,5.48,36.8629,117.571
171,2017-07-12,5.32,36.8629,117.571
171,2017-07-13,5.12,36.8629,117.571
171,2017-07-14,4.14,36.8629,117.571
171,2017-07-15,2.32,36.8629,117.571
171,2017-07-16,2.24,36.8629,117.571
171,2017-07-17,3.54,36.8629,117.571
171,2017-07-18,1.42,36.8629,117.571
171,2017-07-19,3.96,36.8629,117.571
171,2017-07-20,5.62,36.8629,117.571
171,2017-07-21,4.16,36.8629,117.571
171,2017-07-22,2.78,36.8629,117.571
171,2017-07-23,3.92,36.8629,117.571
171,2017-07-24,1.86,36.8629,117.571
171,2017-07-25,3.56,36.8629,117.571
171,2017-07-26,2.24,36.8629,117.571
171,2017-07-27,3.56,36.8629,117.571
171,2017-07-28,2.5,36.8629,117.571
171,2017-07-29,3.56,36.8629,117.571
171,2017-07-30,3.56,36.8629,117.571
171,2017-07-31,3.06,36.8629,117.571
171,2017-08-01,3.5,36.8629,117.571
171,2017-08-02,2.32,36.8629,117.571
171,2017-08-03,2.96,36.8629,117.571
171,2017-08-04,5.18,36.8629,117.571
