id,time,dayPower/capacity,lat,lng
149,2017-01-01,2.16,37.5079,117.259
149,2017-01-02,2.94,37.5079,117.259
149,2017-01-03,1.22,37.5079,117.259
149,2017-01-04,0.84,37.5079,117.259
149,2017-01-05,0.7,37.5079,117.259
149,2017-01-06,1.42,37.5079,117.259
149,2017-01-07,0.74,37.5079,117.259
149,2017-01-08,2.18,37.5079,117.259
149,2017-01-09,3.76,37.5079,117.259
149,2017-01-10,4.34,37.5079,117.259
149,2017-01-11,3.4,37.5079,117.259
149,2017-01-12,0.76,37.5079,117.259
149,2017-01-13,4.72,37.5079,117.259
149,2017-01-14,4.78,37.5079,117.259
149,2017-01-15,3.1,37.5079,117.259
149,2017-01-16,1.96,37.5079,117.259
149,2017-01-17,0.94,37.5079,117.259
149,2017-01-18,2.44,37.5079,117.259
149,2017-01-19,1.4,37.5079,117.259
149,2017-01-20,5.02,37.5079,117.259
149,2017-01-21,4.48,37.5079,117.259
149,2017-01-22,4.54,37.5079,117.259
149,2017-01-23,3.48,37.5079,117.259
149,2017-01-24,2.58,37.5079,117.259
149,2017-01-25,3.14,37.5079,117.259
149,2017-01-26,1.86,37.5079,117.259
149,2017-01-27,4.36,37.5079,117.259
149,2017-01-28,0.16,37.5079,117.259
149,2017-01-29,1.88,37.5079,117.259
149,2017-01-30,5.16,37.5079,117.259
149,2017-01-31,3.68,37.5079,117.259
149,2017-02-01,5.14,37.5079,117.259
149,2017-02-02,4.14,37.5079,117.259
149,2017-02-03,3.18,37.5079,117.259
149,2017-02-04,0.64,37.5079,117.259
149,2017-02-05,3.84,37.5079,117.259
149,2017-02-06,2.54,37.5079,117.259
149,2017-02-07,1.86,37.5079,117.259
149,2017-02-08,2.64,37.5079,117.259
149,2017-02-09,5.68,37.5079,117.259
149,2017-02-10,5.74,37.5079,117.259
149,2017-02-11,4.76,37.5079,117.259
149,2017-02-12,4.56,37.5079,117.259
149,2017-02-13,3.62,37.5079,117.259
149,2017-02-14,3.18,37.5079,117.259
149,2017-02-15,4.38,37.5079,117.259
149,2017-02-16,2.8,37.5079,117.259
149,2017-02-17,3.9,37.5079,117.259
149,2017-02-18,4.38,37.5079,117.259
149,2017-02-19,2.8,37.5079,117.259
