id,time,dayPower/capacity,lat,lng
173,2017-01-01,0.66,36.879,117.377
173,2017-01-02,2.6,36.879,117.377
173,2017-01-03,0.66,36.879,117.377
173,2017-01-04,5.34,36.879,117.377
173,2017-01-05,2.26,36.879,117.377
173,2017-01-06,2.78,36.879,117.377
173,2017-01-07,1.92,36.879,117.377
173,2017-01-08,1.1,36.879,117.377
173,2017-01-09,1.94,36.879,117.377
173,2017-01-10,3.12,36.879,117.377
173,2017-01-11,2.46,36.879,117.377
173,2017-01-12,0.04,36.879,117.377
173,2017-01-13,2.96,36.879,117.377
173,2017-01-14,3.78,36.879,117.377
173,2017-01-15,2.22,36.879,117.377
173,2017-01-16,1.94,36.879,117.377
173,2017-01-17,1.94,36.879,117.377
173,2017-01-18,1.94,36.879,117.377
173,2017-01-19,1.78,36.879,117.377
173,2017-01-20,1.18,36.879,117.377
173,2017-01-21,3.2,36.879,117.377
173,2017-01-22,3.74,36.879,117.377
173,2017-01-23,2.52,36.879,117.377
173,2017-01-24,1.98,36.879,117.377
173,2017-01-25,2.62,36.879,117.377
173,2017-01-26,1.88,36.879,117.377
173,2017-01-27,3.62,36.879,117.377
173,2017-01-28,1.94,36.879,117.377
173,2017-01-29,1.78,36.879,117.377
173,2017-01-30,2.22,36.879,117.377
173,2017-01-31,3.78,36.879,117.377
173,2017-02-01,2.96,36.879,117.377
173,2017-02-02,2.22,36.879,117.377
173,2017-02-03,1.84,36.879,117.377
173,2017-02-04,0.66,36.879,117.377
173,2017-02-05,3.56,36.879,117.377
173,2017-02-06,2.56,36.879,117.377
173,2017-02-07,1.14,36.879,117.377
173,2017-02-08,1.92,36.879,117.377
173,2017-02-09,5.02,36.879,117.377
173,2017-02-10,5.02,36.879,117.377
173,2017-02-11,4.28,36.879,117.377
173,2017-02-12,4.32,36.879,117.377
173,2017-02-13,3.58,36.879,117.377
173,2017-02-14,2.32,36.879,117.377
173,2017-02-15,3.74,36.879,117.377
173,2017-02-16,2.82,36.879,117.377
173,2017-02-17,2.96,36.879,117.377
173,2017-02-18,3.74,36.879,117.377
173,2017-02-19,2.28,36.879,117.377
173,2017-02-20,4.24,36.879,117.377
173,2017-02-21,0.7,36.879,117.377
173,2017-02-22,1.48,36.879,117.377
173,2017-02-23,5.66,36.879,117.377
173,2017-02-24,5.34,36.879,117.377
173,2017-02-25,5.24,36.879,117.377
173,2017-02-26,4.88,36.879,117.377
173,2017-02-27,5.24,36.879,117.377
173,2017-02-28,3.5,36.879,117.377
173,2017-03-01,4.28,36.879,117.377
