id,time,dayPower/capacity,lat,lng
235,2017-01-01,0.9,36.3873,116.765
235,2017-01-02,2.72,36.3873,116.765
235,2017-01-03,0.9,36.3873,116.765
235,2017-01-04,4.9,36.3873,116.765
235,2017-01-05,1.48,36.3873,116.765
235,2017-01-06,2.72,36.3873,116.765
235,2017-01-07,2.86,36.3873,116.765
235,2017-01-08,0.36,36.3873,116.765
235,2017-01-09,2.8,36.3873,116.765
235,2017-01-10,3.24,36.3873,116.765
235,2017-01-11,2.38,36.3873,116.765
235,2017-01-12,1.98,36.3873,116.765
235,2017-01-13,3.74,36.3873,116.765
235,2017-01-14,3.56,36.3873,116.765
235,2017-01-15,1.98,36.3873,116.765
235,2017-01-16,2.36,36.3873,116.765
235,2017-01-17,1.86,36.3873,116.765
235,2017-01-18,1.6,36.3873,116.765
235,2017-01-19,2.2,36.3873,116.765
235,2017-01-20,4.14,36.3873,116.765
235,2017-01-21,3.5,36.3873,116.765
235,2017-01-22,3.4,36.3873,116.765
235,2017-01-23,2.94,36.3873,116.765
235,2017-01-24,2.56,36.3873,116.765
235,2017-01-25,2.94,36.3873,116.765
235,2017-01-26,2.06,36.3873,116.765
235,2017-01-27,3.2,36.3873,116.765
235,2017-01-28,0.1,36.3873,116.765
235,2017-01-29,1.4,36.3873,116.765
235,2017-01-30,4.32,36.3873,116.765
235,2017-01-31,2.72,36.3873,116.765
235,2017-02-01,3.84,36.3873,116.765
235,2017-02-02,3.42,36.3873,116.765
235,2017-02-03,2.0,36.3873,116.765
235,2017-02-04,0.9,36.3873,116.765
235,2017-02-05,3.86,36.3873,116.765
235,2017-02-06,2.5,36.3873,116.765
235,2017-02-07,0.76,36.3873,116.765
235,2017-02-08,1.9,36.3873,116.765
235,2017-02-09,4.84,36.3873,116.765
235,2017-02-10,4.72,36.3873,116.765
235,2017-02-11,4.2,36.3873,116.765
235,2017-02-12,3.96,36.3873,116.765
235,2017-02-13,3.62,36.3873,116.765
235,2017-02-14,1.84,36.3873,116.765
235,2017-02-15,3.6,36.3873,116.765
235,2017-02-16,2.94,36.3873,116.765
235,2017-02-17,3.2,36.3873,116.765
235,2017-02-18,4.06,36.3873,116.765
235,2017-02-19,2.14,36.3873,116.765
235,2017-02-20,4.52,36.3873,116.765
235,2017-02-21,0.5,36.3873,116.765
235,2017-02-22,1.42,36.3873,116.765
235,2017-02-23,5.38,36.3873,116.765
235,2017-02-24,4.8,36.3873,116.765
