id,time,dayPower/capacity,lat,lng
238,2017-01-01,0.89,36.3672,116.786
238,2017-01-02,2.6,36.3672,116.786
238,2017-01-03,0.89,36.3672,116.786
238,2017-01-04,4.83,36.3672,116.786
238,2017-01-05,1.91,36.3672,116.786
238,2017-01-06,2.8,36.3672,116.786
238,2017-01-07,2.16,36.3672,116.786
238,2017-01-08,0.47,36.3672,116.786
238,2017-01-09,3.01,36.3672,116.786
238,2017-01-10,3.42,36.3672,116.786
238,2017-01-11,2.41,36.3672,116.786
238,2017-01-12,1.7,36.3672,116.786
238,2017-01-13,3.93,36.3672,116.786
238,2017-01-14,3.86,36.3672,116.786
238,2017-01-15,1.99,36.3672,116.786
238,2017-01-16,2.47,36.3672,116.786
238,2017-01-17,1.87,36.3672,116.786
238,2017-01-18,1.63,36.3672,116.786
238,2017-01-19,2.27,36.3672,116.786
238,2017-01-20,4.43,36.3672,116.786
238,2017-01-21,3.74,36.3672,116.786
238,2017-01-22,3.65,36.3672,116.786
238,2017-01-23,3.09,36.3672,116.786
238,2017-01-24,2.71,36.3672,116.786
238,2017-01-25,3.06,36.3672,116.786
238,2017-01-26,2.1,36.3672,116.786
238,2017-01-27,3.38,36.3672,116.786
238,2017-01-28,1.63,36.3672,116.786
238,2017-01-29,2.27,36.3672,116.786
238,2017-01-30,1.99,36.3672,116.786
238,2017-01-31,3.86,36.3672,116.786
238,2017-02-01,3.93,36.3672,116.786
238,2017-02-02,1.99,36.3672,116.786
238,2017-02-03,1.94,36.3672,116.786
238,2017-02-04,0.89,36.3672,116.786
238,2017-02-05,4.06,36.3672,116.786
238,2017-02-06,2.47,36.3672,116.786
238,2017-02-07,0.74,36.3672,116.786
238,2017-02-08,1.88,36.3672,116.786
238,2017-02-09,5.12,36.3672,116.786
238,2017-02-10,4.98,36.3672,116.786
238,2017-02-11,4.4,36.3672,116.786
238,2017-02-12,4.11,36.3672,116.786
238,2017-02-13,4.11,36.3672,116.786
238,2017-02-14,1.71,36.3672,116.786
238,2017-02-15,3.69,36.3672,116.786
238,2017-02-16,3.05,36.3672,116.786
238,2017-02-17,3.2,36.3672,116.786
238,2017-02-18,4.15,36.3672,116.786
238,2017-02-19,2.08,36.3672,116.786
238,2017-02-20,4.61,36.3672,116.786
238,2017-02-21,0.5,36.3672,116.786
238,2017-02-22,1.64,36.3672,116.786
238,2017-02-23,5.78,36.3672,116.786
238,2017-02-24,5.25,36.3672,116.786
238,2017-02-25,5.02,36.3672,116.786
238,2017-02-26,3.93,36.3672,116.786
238,2017-02-27,4.64,36.3672,116.786
238,2017-02-28,2.82,36.3672,116.786
238,2017-03-01,2.66,36.3672,116.786
238,2017-03-02,5.86,36.3672,116.786
238,2017-03-03,5.32,36.3672,116.786
238,2017-03-04,3.87,36.3672,116.786
238,2017-03-05,3.95,36.3672,116.786
238,2017-03-06,5.11,36.3672,116.786
238,2017-03-07,6.19,36.3672,116.786
238,2017-03-08,6.02,36.3672,116.786
238,2017-03-09,5.56,36.3672,116.786
238,2017-03-10,5.41,36.3672,116.786
238,2017-03-11,3.38,36.3672,116.786
238,2017-03-12,5.25,36.3672,116.786
238,2017-03-13,5.11,36.3672,116.786
238,2017-03-14,3.93,36.3672,116.786
238,2017-03-15,4.2,36.3672,116.786
238,2017-03-16,4.78,36.3672,116.786
238,2017-03-17,3.87,36.3672,116.786
238,2017-03-18,4.12,36.3672,116.786
238,2017-03-19,4.8,36.3672,116.786
238,2017-03-20,5.25,36.3672,116.786
238,2017-03-21,4.49,36.3672,116.786
238,2017-03-22,1.84,36.3672,116.786
238,2017-03-23,1.51,36.3672,116.786
238,2017-03-24,2.1,36.3672,116.786
238,2017-03-25,3.05,36.3672,116.786
238,2017-03-26,3.93,36.3672,116.786
238,2017-03-27,6.24,36.3672,116.786
238,2017-03-28,3.4,36.3672,116.786
238,2017-03-29,5.52,36.3672,116.786
238,2017-03-30,1.64,36.3672,116.786
238,2017-03-31,5.89,36.3672,116.786
238,2017-04-01,6.25,36.3672,116.786
238,2017-04-02,5.85,36.3672,116.786
238,2017-04-03,4.72,36.3672,116.786
238,2017-04-04,0.85,36.3672,116.786
238,2017-04-05,1.91,36.3672,116.786
238,2017-04-06,4.72,36.3672,116.786
238,2017-04-07,3.4,36.3672,116.786
238,2017-04-08,3.4,36.3672,116.786
238,2017-04-09,6.24,36.3672,116.786
238,2017-04-10,2.96,36.3672,116.786
238,2017-04-11,5.6,36.3672,116.786
238,2017-04-12,5.52,36.3672,116.786
238,2017-04-13,3.38,36.3672,116.786
238,2017-04-14,4.61,36.3672,116.786
238,2017-04-15,3.58,36.3672,116.786
238,2017-04-16,0.78,36.3672,116.786
238,2017-04-17,5.75,36.3672,116.786
238,2017-04-18,6.69,36.3672,116.786
238,2017-04-19,1.39,36.3672,116.786
238,2017-04-20,4.72,36.3672,116.786
238,2017-04-21,5.23,36.3672,116.786
238,2017-04-22,6.28,36.3672,116.786
238,2017-04-23,6.08,36.3672,116.786
238,2017-04-24,3.86,36.3672,116.786
238,2017-04-25,1.73,36.3672,116.786
238,2017-04-26,5.94,36.3672,116.786
238,2017-04-27,6.36,36.3672,116.786
238,2017-04-28,6.0,36.3672,116.786
238,2017-04-29,5.88,36.3672,116.786
238,2017-04-30,5.33,36.3672,116.786
238,2017-05-01,4.63,36.3672,116.786
238,2017-05-02,5.63,36.3672,116.786
238,2017-05-03,3.37,36.3672,116.786
238,2017-05-04,4.28,36.3672,116.786
238,2017-05-05,4.36,36.3672,116.786
238,2017-05-06,5.96,36.3672,116.786
238,2017-05-07,5.62,36.3672,116.786
238,2017-05-08,2.1,36.3672,116.786
238,2017-05-09,5.71,36.3672,116.786
238,2017-05-10,5.47,36.3672,116.786
238,2017-05-11,3.72,36.3672,116.786
238,2017-05-12,5.71,36.3672,116.786
238,2017-05-13,5.94,36.3672,116.786
238,2017-05-14,4.62,36.3672,116.786
238,2017-05-15,3.43,36.3672,116.786
238,2017-05-16,5.87,36.3672,116.786
238,2017-05-17,5.8,36.3672,116.786
238,2017-05-18,5.65,36.3672,116.786
238,2017-05-19,4.72,36.3672,116.786
238,2017-05-20,4.31,36.3672,116.786
238,2017-05-21,4.14,36.3672,116.786
238,2017-05-22,4.82,36.3672,116.786
238,2017-05-23,4.74,36.3672,116.786
238,2017-05-24,6.36,36.3672,116.786
238,2017-05-25,6.16,36.3672,116.786
238,2017-05-26,6.12,36.3672,116.786
238,2017-05-27,5.78,36.3672,116.786
238,2017-05-28,5.69,36.3672,116.786
238,2017-05-29,4.64,36.3672,116.786
238,2017-05-30,5.19,36.3672,116.786
238,2017-05-31,4.93,36.3672,116.786
238,2017-06-01,5.42,36.3672,116.786
238,2017-06-02,5.16,36.3672,116.786
238,2017-06-03,5.42,36.3672,116.786
238,2017-06-04,5.22,36.3672,116.786
238,2017-06-05,2.16,36.3672,116.786
238,2017-06-06,1.47,36.3672,116.786
238,2017-06-07,5.74,36.3672,116.786
238,2017-06-08,4.06,36.3672,116.786
238,2017-06-09,4.83,36.3672,116.786
238,2017-06-10,1.63,36.3672,116.786
238,2017-06-11,4.47,36.3672,116.786
238,2017-06-12,4.6,36.3672,116.786
238,2017-06-13,4.51,36.3672,116.786
238,2017-06-14,5.32,36.3672,116.786
238,2017-06-15,4.3,36.3672,116.786
238,2017-06-16,5.43,36.3672,116.786
238,2017-06-17,5.57,36.3672,116.786
238,2017-06-18,5.16,36.3672,116.786
238,2017-06-19,4.85,36.3672,116.786
238,2017-06-20,3.58,36.3672,116.786
238,2017-06-21,4.93,36.3672,116.786
238,2017-06-22,0.84,36.3672,116.786
238,2017-06-23,1.61,36.3672,116.786
238,2017-06-24,4.27,36.3672,116.786
238,2017-06-25,5.21,36.3672,116.786
238,2017-06-26,5.28,36.3672,116.786
238,2017-06-27,5.13,36.3672,116.786
238,2017-06-28,4.78,36.3672,116.786
238,2017-06-29,4.43,36.3672,116.786
238,2017-06-30,3.84,36.3672,116.786
238,2017-07-01,4.33,36.3672,116.786
238,2017-07-02,4.11,36.3672,116.786
238,2017-07-03,4.4,36.3672,116.786
238,2017-07-04,2.72,36.3672,116.786
238,2017-07-05,2.75,36.3672,116.786
238,2017-07-06,2.02,36.3672,116.786
238,2017-07-07,4.15,36.3672,116.786
238,2017-07-08,5.22,36.3672,116.786
238,2017-07-09,1.97,36.3672,116.786
238,2017-07-10,5.03,36.3672,116.786
238,2017-07-11,5.03,36.3672,116.786
238,2017-07-12,4.72,36.3672,116.786
238,2017-07-13,4.8,36.3672,116.786
238,2017-07-14,4.37,36.3672,116.786
238,2017-07-15,1.85,36.3672,116.786
238,2017-07-16,1.36,36.3672,116.786
238,2017-07-17,1.85,36.3672,116.786
238,2017-07-18,1.77,36.3672,116.786
238,2017-07-19,3.21,36.3672,116.786
238,2017-07-20,4.98,36.3672,116.786
238,2017-07-21,4.01,36.3672,116.786
238,2017-07-22,4.13,36.3672,116.786
238,2017-07-23,4.02,36.3672,116.786
238,2017-07-24,2.87,36.3672,116.786
238,2017-07-25,3.55,36.3672,116.786
238,2017-07-26,2.6,36.3672,116.786
238,2017-07-27,3.55,36.3672,116.786
238,2017-07-28,1.97,36.3672,116.786
238,2017-07-29,3.55,36.3672,116.786
238,2017-07-30,3.55,36.3672,116.786
