id,time,dayPower/capacity,lat,lng
146,2017-01-01,2.0,37.429,117.205
146,2017-01-02,2.3,37.429,117.205
146,2017-01-03,1.34,37.429,117.205
146,2017-01-04,0.68,37.429,117.205
146,2017-01-05,0.56,37.429,117.205
146,2017-01-06,1.12,37.429,117.205
146,2017-01-07,0.68,37.429,117.205
146,2017-01-08,1.82,37.429,117.205
146,2017-01-09,2.7,37.429,117.205
146,2017-01-10,3.14,37.429,117.205
146,2017-01-11,2.68,37.429,117.205
146,2017-01-12,0.7,37.429,117.205
146,2017-01-13,3.36,37.429,117.205
146,2017-01-14,3.46,37.429,117.205
146,2017-01-15,2.42,37.429,117.205
146,2017-01-16,1.7,37.429,117.205
146,2017-01-17,0.98,37.429,117.205
146,2017-01-18,2.1,37.429,117.205
146,2017-01-19,1.48,37.429,117.205
146,2017-01-20,3.78,37.429,117.205
146,2017-01-21,3.48,37.429,117.205
146,2017-01-22,3.54,37.429,117.205
146,2017-01-23,2.78,37.429,117.205
146,2017-01-24,2.22,37.429,117.205
146,2017-01-25,2.66,37.429,117.205
146,2017-01-26,1.8,37.429,117.205
146,2017-01-27,3.48,37.429,117.205
146,2017-01-28,0.14,37.429,117.205
146,2017-01-29,1.74,37.429,117.205
146,2017-01-30,4.18,37.429,117.205
146,2017-01-31,3.16,37.429,117.205
146,2017-02-01,4.26,37.429,117.205
146,2017-02-02,3.54,37.429,117.205
146,2017-02-03,2.72,37.429,117.205
146,2017-02-04,0.6,37.429,117.205
146,2017-02-05,3.5,37.429,117.205
146,2017-02-06,2.38,37.429,117.205
146,2017-02-07,1.6,37.429,117.205
146,2017-02-08,2.48,37.429,117.205
146,2017-02-09,4.88,37.429,117.205
146,2017-02-10,4.96,37.429,117.205
146,2017-02-11,4.2,37.429,117.205
146,2017-02-12,4.02,37.429,117.205
146,2017-02-13,3.26,37.429,117.205
146,2017-02-14,2.76,37.429,117.205
146,2017-02-15,3.86,37.429,117.205
146,2017-02-16,2.52,37.429,117.205
146,2017-02-17,3.64,37.429,117.205
146,2017-02-18,4.42,37.429,117.205
146,2017-02-19,2.14,37.429,117.205
146,2017-02-20,4.44,37.429,117.205
146,2017-02-21,0.7,37.429,117.205
146,2017-02-22,0.4,37.429,117.205
146,2017-02-23,5.72,37.429,117.205
146,2017-02-24,5.32,37.429,117.205
146,2017-02-25,5.42,37.429,117.205
146,2017-02-26,4.66,37.429,117.205
146,2017-02-27,4.56,37.429,117.205
146,2017-02-28,3.76,37.429,117.205
146,2017-03-01,2.8,37.429,117.205
146,2017-03-02,5.84,37.429,117.205
146,2017-03-03,5.14,37.429,117.205
146,2017-03-04,4.1,37.429,117.205
146,2017-03-05,5.34,37.429,117.205
146,2017-03-06,5.38,37.429,117.205
146,2017-03-07,6.4,37.429,117.205
146,2017-03-08,6.08,37.429,117.205
146,2017-03-09,6.1,37.429,117.205
146,2017-03-10,5.66,37.429,117.205
146,2017-03-11,3.3,37.429,117.205
146,2017-03-12,5.24,37.429,117.205
146,2017-03-13,4.62,37.429,117.205
146,2017-03-14,5.84,37.429,117.205
146,2017-03-15,4.98,37.429,117.205
146,2017-03-16,4.48,37.429,117.205
146,2017-03-17,3.06,37.429,117.205
146,2017-03-18,4.26,37.429,117.205
146,2017-03-19,4.22,37.429,117.205
146,2017-03-20,2.1,37.429,117.205
146,2017-03-21,4.82,37.429,117.205
146,2017-03-22,2.2,37.429,117.205
146,2017-03-23,1.92,37.429,117.205
146,2017-03-24,1.8,37.429,117.205
146,2017-03-25,2.52,37.429,117.205
146,2017-03-26,5.48,37.429,117.205
146,2017-03-27,6.04,37.429,117.205
146,2017-03-28,2.92,37.429,117.205
146,2017-03-29,5.96,37.429,117.205
146,2017-03-30,0.68,37.429,117.205
146,2017-03-31,4.74,37.429,117.205
146,2017-04-01,6.22,37.429,117.205
146,2017-04-02,5.66,37.429,117.205
146,2017-04-03,5.3,37.429,117.205
146,2017-04-04,1.56,37.429,117.205
146,2017-04-05,2.34,37.429,117.205
146,2017-04-06,5.48,37.429,117.205
146,2017-04-07,3.62,37.429,117.205
146,2017-04-08,3.62,37.429,117.205
146,2017-04-09,6.04,37.429,117.205
146,2017-04-10,3.4,37.429,117.205
146,2017-04-11,4.68,37.429,117.205
146,2017-04-12,6.16,37.429,117.205
146,2017-04-13,3.82,37.429,117.205
146,2017-04-14,4.36,37.429,117.205
146,2017-04-15,4.6,37.429,117.205
146,2017-04-16,1.06,37.429,117.205
146,2017-04-17,5.18,37.429,117.205
146,2017-04-18,6.56,37.429,117.205
146,2017-04-19,1.38,37.429,117.205
146,2017-04-20,5.72,37.429,117.205
146,2017-04-21,5.3,37.429,117.205
146,2017-04-22,6.48,37.429,117.205
146,2017-04-23,5.82,37.429,117.205
146,2017-04-24,4.36,37.429,117.205
146,2017-04-25,3.32,37.429,117.205
146,2017-04-26,6.18,37.429,117.205
146,2017-04-27,6.54,37.429,117.205
