id,time,dayPower/capacity,lat,lng
259,2017-01-01,0.68,36.6124,116.776
259,2017-01-02,2.51,36.6124,116.776
259,2017-01-03,0.68,36.6124,116.776
259,2017-01-04,4.54,36.6124,116.776
259,2017-01-05,2.15,36.6124,116.776
259,2017-01-06,2.61,36.6124,116.776
259,2017-01-07,0.22,36.6124,116.776
259,2017-01-08,0.67,36.6124,116.776
259,2017-01-09,3.2,36.6124,116.776
259,2017-01-10,3.8,36.6124,116.776
259,2017-01-11,2.56,36.6124,116.776
259,2017-01-12,2.5,36.6124,116.776
259,2017-01-13,4.03,36.6124,116.776
259,2017-01-14,3.82,36.6124,116.776
259,2017-01-15,2.28,36.6124,116.776
259,2017-01-16,2.03,36.6124,116.776
259,2017-01-17,1.48,36.6124,116.776
259,2017-01-18,1.34,36.6124,116.776
259,2017-01-19,2.01,36.6124,116.776
259,2017-01-20,3.76,36.6124,116.776
259,2017-01-21,3.1,36.6124,116.776
259,2017-01-22,3.03,36.6124,116.776
259,2017-01-23,2.4,36.6124,116.776
259,2017-01-24,2.02,36.6124,116.776
259,2017-01-25,2.03,36.6124,116.776
259,2017-01-26,1.48,36.6124,116.776
259,2017-01-27,2.4,36.6124,116.776
259,2017-01-28,0.22,36.6124,116.776
259,2017-01-29,2.01,36.6124,116.776
259,2017-01-30,2.28,36.6124,116.776
259,2017-01-31,3.82,36.6124,116.776
259,2017-02-01,4.03,36.6124,116.776
259,2017-02-02,2.28,36.6124,116.776
259,2017-02-03,2.03,36.6124,116.776
259,2017-02-04,0.68,36.6124,116.776
259,2017-02-05,4.08,36.6124,116.776
259,2017-02-06,2.27,36.6124,116.776
259,2017-02-07,0.75,36.6124,116.776
259,2017-02-08,1.73,36.6124,116.776
259,2017-02-09,4.91,36.6124,116.776
259,2017-02-10,4.49,36.6124,116.776
259,2017-02-11,3.97,36.6124,116.776
259,2017-02-12,3.72,36.6124,116.776
259,2017-02-13,3.25,36.6124,116.776
259,2017-02-14,1.79,36.6124,116.776
259,2017-02-15,2.86,36.6124,116.776
259,2017-02-16,2.35,36.6124,116.776
259,2017-02-17,2.34,36.6124,116.776
259,2017-02-18,3.36,36.6124,116.776
259,2017-02-19,2.35,36.6124,116.776
259,2017-02-20,2.01,36.6124,116.776
259,2017-02-21,0.35,36.6124,116.776
259,2017-02-22,0.67,36.6124,116.776
259,2017-02-23,2.28,36.6124,116.776
259,2017-02-24,5.28,36.6124,116.776
259,2017-02-25,4.59,36.6124,116.776
259,2017-02-26,3.89,36.6124,116.776
259,2017-02-27,4.18,36.6124,116.776
259,2017-02-28,2.57,36.6124,116.776
259,2017-03-01,2.31,36.6124,116.776
259,2017-03-02,5.66,36.6124,116.776
259,2017-03-03,5.1,36.6124,116.776
259,2017-03-04,3.51,36.6124,116.776
259,2017-03-05,3.4,36.6124,116.776
259,2017-03-06,4.51,36.6124,116.776
259,2017-03-07,3.97,36.6124,116.776
259,2017-03-08,5.66,36.6124,116.776
259,2017-03-09,4.62,36.6124,116.776
259,2017-03-10,4.16,36.6124,116.776
259,2017-03-11,2.45,36.6124,116.776
259,2017-03-12,2.77,36.6124,116.776
259,2017-03-13,2.04,36.6124,116.776
259,2017-03-14,4.14,36.6124,116.776
259,2017-03-15,4.16,36.6124,116.776
259,2017-03-16,5.1,36.6124,116.776
259,2017-03-17,2.86,36.6124,116.776
259,2017-03-18,3.51,36.6124,116.776
259,2017-03-19,2.31,36.6124,116.776
259,2017-03-20,2.77,36.6124,116.776
259,2017-03-21,4.18,36.6124,116.776
259,2017-03-22,1.79,36.6124,116.776
259,2017-03-23,2.77,36.6124,116.776
259,2017-03-24,2.07,36.6124,116.776
259,2017-03-25,4.64,36.6124,116.776
259,2017-03-26,5.84,36.6124,116.776
259,2017-03-27,5.86,36.6124,116.776
259,2017-03-28,2.73,36.6124,116.776
259,2017-03-29,5.82,36.6124,116.776
259,2017-03-30,1.65,36.6124,116.776
259,2017-03-31,5.32,36.6124,116.776
259,2017-04-01,6.11,36.6124,116.776
259,2017-04-02,5.62,36.6124,116.776
259,2017-04-03,4.38,36.6124,116.776
259,2017-04-04,0.82,36.6124,116.776
259,2017-04-05,2.15,36.6124,116.776
259,2017-04-06,5.78,36.6124,116.776
259,2017-04-07,2.77,36.6124,116.776
259,2017-04-08,2.77,36.6124,116.776
259,2017-04-09,5.86,36.6124,116.776
259,2017-04-10,1.65,36.6124,116.776
259,2017-04-11,6.11,36.6124,116.776
259,2017-04-12,5.86,36.6124,116.776
259,2017-04-13,2.77,36.6124,116.776
259,2017-04-14,5.78,36.6124,116.776
259,2017-04-15,3.72,36.6124,116.776
259,2017-04-16,0.64,36.6124,116.776
259,2017-04-17,5.79,36.6124,116.776
259,2017-04-18,6.59,36.6124,116.776
259,2017-04-19,1.12,36.6124,116.776
259,2017-04-20,5.57,36.6124,116.776
259,2017-04-21,4.47,36.6124,116.776
259,2017-04-22,6.21,36.6124,116.776
259,2017-04-23,5.89,36.6124,116.776
259,2017-04-24,3.84,36.6124,116.776
259,2017-04-25,1.96,36.6124,116.776
259,2017-04-26,5.7,36.6124,116.776
259,2017-04-27,3.51,36.6124,116.776
259,2017-04-28,3.51,36.6124,116.776
259,2017-04-29,3.51,36.6124,116.776
259,2017-04-30,2.35,36.6124,116.776
259,2017-05-01,2.45,36.6124,116.776
259,2017-05-02,3.51,36.6124,116.776
259,2017-05-03,2.45,36.6124,116.776
259,2017-05-04,5.32,36.6124,116.776
259,2017-05-05,4.93,36.6124,116.776
259,2017-05-06,5.93,36.6124,116.776
259,2017-05-07,5.28,36.6124,116.776
259,2017-05-08,1.49,36.6124,116.776
259,2017-05-09,5.75,36.6124,116.776
259,2017-05-10,5.62,36.6124,116.776
259,2017-05-11,4.0,36.6124,116.776
259,2017-05-12,5.77,36.6124,116.776
259,2017-05-13,5.75,36.6124,116.776
259,2017-05-14,4.6,36.6124,116.776
259,2017-05-15,3.68,36.6124,116.776
259,2017-05-16,5.36,36.6124,116.776
259,2017-05-17,5.31,36.6124,116.776
259,2017-05-18,5.13,36.6124,116.776
259,2017-05-19,4.22,36.6124,116.776
259,2017-05-20,4.45,36.6124,116.776
259,2017-05-21,4.7,36.6124,116.776
259,2017-05-22,4.67,36.6124,116.776
259,2017-05-23,4.95,36.6124,116.776
