id,time,dayPower/capacity,lat,lng
341,2017-01-01 22,2.3952095808383236,36.2351,116.446
341,2017-01-02 22,1.0778443113772456,36.2351,116.446
341,2017-01-03 22,1.25748502994012,36.2351,116.446
341,2017-01-04 22,0.7784431137724551,36.2351,116.446
341,2017-01-05 22,3.263473053892216,36.2351,116.446
341,2017-01-06 22,2.5748502994011977,36.2351,116.446
341,2017-01-07 22,0.8383233532934132,36.2351,116.446
341,2017-01-08 22,3.8323353293413174,36.2351,116.446
341,2017-01-09 22,4.1916167664670665,36.2351,116.446
341,2017-01-10 22,4.251497005988024,36.2351,116.446
341,2017-01-11 22,4.6706586826347305,36.2351,116.446
341,2017-01-12 22,3.9820359281437128,36.2351,116.446
341,2017-01-13 22,3.8922155688622757,36.2351,116.446
341,2017-01-14 22,3.2035928143712575,36.2351,116.446
341,2017-01-15 22,1.4670658682634732,36.2351,116.446
341,2017-01-16 22,1.4970059880239521,36.2351,116.446
341,2017-01-17 22,0.5988023952095809,36.2351,116.446
341,2017-01-18 22,1.6467065868263473,36.2351,116.446
341,2017-01-19 22,2.215568862275449,36.2351,116.446
341,2017-01-20 22,2.3652694610778444,36.2351,116.446
341,2017-01-21 22,0.17964071856287425,36.2351,116.446
341,2017-01-22 22,0.5389221556886228,36.2351,116.446
341,2017-01-23 22,3.8622754491017965,36.2351,116.446
341,2017-01-24 22,3.502994011976048,36.2351,116.446
341,2017-01-25 22,1.7964071856287427,36.2351,116.446
341,2017-01-26 22,2.754491017964072,36.2351,116.446
341,2017-01-27 22,0.8083832335329342,36.2351,116.446
341,2017-01-28 22,1.0778443113772456,36.2351,116.446
341,2017-01-29 22,4.491017964071856,36.2351,116.446
341,2017-01-30 22,2.155688622754491,36.2351,116.446
341,2017-01-31 22,3.44311377245509,36.2351,116.446
341,2017-02-01 22,4.1916167664670665,36.2351,116.446
341,2017-02-02 22,5.389221556886228,36.2351,116.446
341,2017-02-03 22,4.7604790419161676,36.2351,116.446
341,2017-02-04 22,4.6706586826347305,36.2351,116.446
341,2017-02-05 22,5.059880239520958,36.2351,116.446
341,2017-02-06 22,4.880239520958084,36.2351,116.446
341,2017-02-07 22,4.491017964071856,36.2351,116.446
341,2017-02-08 22,4.7604790419161676,36.2351,116.446
341,2017-02-09 22,3.562874251497006,36.2351,116.446
341,2017-02-10 22,4.041916167664671,36.2351,116.446
341,2017-02-11 22,4.850299401197605,36.2351,116.446
341,2017-02-12 22,5.359281437125749,36.2351,116.446
341,2017-02-13 22,4.7604790419161676,36.2351,116.446
341,2017-02-14 22,2.3353293413173652,36.2351,116.446
341,2017-02-15 22,3.7425149700598803,36.2351,116.446
341,2017-02-16 22,3.9520958083832336,36.2351,116.446
341,2017-02-17 22,2.3353293413173652,36.2351,116.446
341,2017-02-18 22,4.131736526946108,36.2351,116.446
341,2017-02-19 22,3.562874251497006,36.2351,116.446
341,2017-02-20 22,2.245508982035928,36.2351,116.446
341,2017-02-21 22,3.7425149700598803,36.2351,116.446
341,2017-02-22 22,4.07185628742515,36.2351,116.446
341,2017-02-23 22,4.610778443113773,36.2351,116.446
341,2017-02-24 22,2.5748502994011977,36.2351,116.446
341,2017-02-25 22,3.0838323353293413,36.2351,116.446
341,2017-02-26 22,0.8682634730538923,36.2351,116.446
341,2017-02-27 22,2.4850299401197606,36.2351,116.446
341,2017-02-28 22,3.473053892215569,36.2351,116.446
341,2017-03-01 22,3.8023952095808387,36.2351,116.446
341,2017-03-02 22,5.179640718562874,36.2351,116.446
341,2017-03-03 22,0.8083832335329342,36.2351,116.446
341,2017-03-04 22,0.23952095808383234,36.2351,116.446
341,2017-03-05 22,4.1916167664670665,36.2351,116.446
341,2017-03-06 22,3.2035928143712575,36.2351,116.446
341,2017-03-07 22,3.353293413173653,36.2351,116.446
341,2017-03-08 22,6.077844311377246,36.2351,116.446
341,2017-03-09 22,5.3293413173652695,36.2351,116.446
341,2017-03-10 22,4.311377245508982,36.2351,116.446
341,2017-03-11 22,4.041916167664671,36.2351,116.446
341,2017-03-12 22,5.059880239520958,36.2351,116.446
341,2017-03-13 22,5.149700598802395,36.2351,116.446
341,2017-03-14 22,5.089820359281437,36.2351,116.446
341,2017-03-15 22,1.347305389221557,36.2351,116.446
341,2017-03-16 22,5.598802395209581,36.2351,116.446
341,2017-03-17 22,5.089820359281437,36.2351,116.446
341,2017-03-18 22,0.8682634730538923,36.2351,116.446
341,2017-03-19 22,5.149700598802395,36.2351,116.446
341,2017-03-20 22,3.1437125748502996,36.2351,116.446
341,2017-03-21 22,2.8443113772455093,36.2351,116.446
341,2017-03-22 22,2.1856287425149703,36.2351,116.446
341,2017-03-23 22,2.6646706586826348,36.2351,116.446
