id,time,dayPower/capacity,lat,lng
268,2017-01-01,1.13,36.467,117.115
268,2017-01-02,3.68,36.467,117.115
268,2017-01-03,1.13,36.467,117.115
268,2017-01-04,4.83,36.467,117.115
268,2017-01-05,1.55,36.467,117.115
268,2017-01-06,3.5,36.467,117.115
268,2017-01-07,2.49,36.467,117.115
268,2017-01-08,2.13,36.467,117.115
268,2017-01-09,2.64,36.467,117.115
268,2017-01-10,4.17,36.467,117.115
268,2017-01-11,2.18,36.467,117.115
268,2017-01-12,0.12,36.467,117.115
268,2017-01-13,0.03,36.467,117.115
268,2017-01-14,2.0,36.467,117.115
268,2017-01-15,0.12,36.467,117.115
268,2017-01-16,2.64,36.467,117.115
268,2017-01-17,2.64,36.467,117.115
268,2017-01-18,2.64,36.467,117.115
268,2017-01-19,0.12,36.467,117.115
268,2017-01-20,0.03,36.467,117.115
268,2017-01-21,0.03,36.467,117.115
268,2017-01-22,0.03,36.467,117.115
268,2017-01-23,0.03,36.467,117.115
268,2017-01-24,0.03,36.467,117.115
268,2017-01-25,3.88,36.467,117.115
268,2017-01-26,2.74,36.467,117.115
268,2017-01-27,4.33,36.467,117.115
268,2017-01-28,0.12,36.467,117.115
268,2017-01-29,0.12,36.467,117.115
268,2017-01-30,0.12,36.467,117.115
268,2017-01-31,2.0,36.467,117.115
268,2017-02-01,0.03,36.467,117.115
268,2017-02-02,0.12,36.467,117.115
268,2017-02-03,2.67,36.467,117.115
268,2017-02-04,1.13,36.467,117.115
268,2017-02-05,5.26,36.467,117.115
268,2017-02-06,2.98,36.467,117.115
268,2017-02-07,0.95,36.467,117.115
268,2017-02-08,2.17,36.467,117.115
268,2017-02-09,6.1,36.467,117.115
268,2017-02-10,5.94,36.467,117.115
268,2017-02-11,5.51,36.467,117.115
268,2017-02-12,5.22,36.467,117.115
268,2017-02-13,4.84,36.467,117.115
268,2017-02-14,2.51,36.467,117.115
268,2017-02-15,4.32,36.467,117.115
268,2017-02-16,3.71,36.467,117.115
268,2017-02-17,4.15,36.467,117.115
268,2017-02-18,5.11,36.467,117.115
268,2017-02-19,2.64,36.467,117.115
268,2017-02-20,5.23,36.467,117.115
268,2017-02-21,0.59,36.467,117.115
268,2017-02-22,2.25,36.467,117.115
268,2017-02-23,6.13,36.467,117.115
268,2017-02-24,5.89,36.467,117.115
268,2017-02-25,5.53,36.467,117.115
268,2017-02-26,4.75,36.467,117.115
268,2017-02-27,5.18,36.467,117.115
268,2017-02-28,3.05,36.467,117.115
268,2017-03-01,2.28,36.467,117.115
268,2017-03-02,6.38,36.467,117.115
268,2017-03-03,5.92,36.467,117.115
268,2017-03-04,4.31,36.467,117.115
268,2017-03-05,4.29,36.467,117.115
268,2017-03-06,5.7,36.467,117.115
268,2017-03-07,6.68,36.467,117.115
268,2017-03-08,6.51,36.467,117.115
268,2017-03-09,6.24,36.467,117.115
268,2017-03-10,6.06,36.467,117.115
268,2017-03-11,3.88,36.467,117.115
268,2017-03-12,3.76,36.467,117.115
268,2017-03-13,5.7,36.467,117.115
268,2017-03-14,4.75,36.467,117.115
268,2017-03-15,4.75,36.467,117.115
268,2017-03-16,5.4,36.467,117.115
268,2017-03-17,4.15,36.467,117.115
268,2017-03-18,4.05,36.467,117.115
268,2017-03-19,5.26,36.467,117.115
268,2017-03-20,3.76,36.467,117.115
268,2017-03-21,5.26,36.467,117.115
268,2017-03-22,1.55,36.467,117.115
268,2017-03-23,1.48,36.467,117.115
268,2017-03-24,2.74,36.467,117.115
268,2017-03-25,3.71,36.467,117.115
268,2017-03-26,5.4,36.467,117.115
268,2017-03-27,6.0,36.467,117.115
268,2017-03-28,2.13,36.467,117.115
268,2017-03-29,5.64,36.467,117.115
268,2017-03-30,1.63,36.467,117.115
268,2017-03-31,5.22,36.467,117.115
268,2017-04-01,6.06,36.467,117.115
268,2017-04-02,4.05,36.467,117.115
