id,time,dayPower/capacity,lat,lng
742,2017-01-01 22,2.605194805194805,36.6024,117.524
742,2017-01-02 22,3.0285714285714285,36.6024,117.524
742,2017-01-03 22,2.2805194805194806,36.6024,117.524
742,2017-01-04 22,1.309090909090909,36.6024,117.524
742,2017-01-05 22,3.550649350649351,36.6024,117.524
742,2017-01-06 22,3.033766233766234,36.6024,117.524
742,2017-01-07 22,1.6493506493506493,36.6024,117.524
742,2017-01-08 22,2.2935064935064937,36.6024,117.524
742,2017-01-09 22,0.8805194805194805,36.6024,117.524
742,2017-01-10 22,2.9376623376623376,36.6024,117.524
742,2017-01-11 22,0.5194805194805194,36.6024,117.524
742,2017-01-12 22,2.987012987012987,36.6024,117.524
742,2017-01-13 22,2.212987012987013,36.6024,117.524
742,2017-01-14 22,2.8805194805194807,36.6024,117.524
742,2017-01-15 22,4.27012987012987,36.6024,117.524
742,2017-01-16 22,4.545454545454546,36.6024,117.524
742,2017-01-17 22,4.363636363636363,36.6024,117.524
742,2017-01-18 22,2.264935064935065,36.6024,117.524
742,2017-01-19 22,1.2545454545454546,36.6024,117.524
742,2017-01-20 22,4.142857142857143,36.6024,117.524
742,2017-01-21 22,4.05974025974026,36.6024,117.524
742,2017-01-22 22,4.21038961038961,36.6024,117.524
742,2017-01-23 22,4.296103896103896,36.6024,117.524
742,2017-01-24 22,3.7454545454545456,36.6024,117.524
742,2017-01-25 22,4.049350649350649,36.6024,117.524
742,2017-01-26 22,4.423376623376623,36.6024,117.524
742,2017-01-27 22,3.0,36.6024,117.524
742,2017-01-28 22,3.444155844155844,36.6024,117.524
742,2017-01-29 22,2.342857142857143,36.6024,117.524
742,2017-01-30 22,0.6545454545454545,36.6024,117.524
742,2017-01-31 22,2.968831168831169,36.6024,117.524
742,2017-02-01 22,4.464935064935065,36.6024,117.524
742,2017-02-02 22,1.5064935064935066,36.6024,117.524
742,2017-02-03 22,1.6363636363636365,36.6024,117.524
742,2017-02-04 22,3.581818181818182,36.6024,117.524
742,2017-02-05 22,3.322077922077922,36.6024,117.524
742,2017-02-06 22,0.23636363636363636,36.6024,117.524
742,2017-02-07 22,2.742857142857143,36.6024,117.524
742,2017-02-08 22,0.6909090909090909,36.6024,117.524
742,2017-02-09 22,3.1506493506493505,36.6024,117.524
742,2017-02-10 22,1.9428571428571428,36.6024,117.524
742,2017-02-11 22,3.883116883116883,36.6024,117.524
742,2017-02-12 22,2.394805194805195,36.6024,117.524
742,2017-02-13 22,0.561038961038961,36.6024,117.524
742,2017-02-14 22,0.15844155844155844,36.6024,117.524
742,2017-02-15 22,1.8415584415584416,36.6024,117.524
742,2017-02-16 22,5.94025974025974,36.6024,117.524
742,2017-02-17 22,4.815584415584415,36.6024,117.524
742,2017-02-18 22,0.7584415584415585,36.6024,117.524
742,2017-02-19 22,2.446753246753247,36.6024,117.524
742,2017-02-20 22,4.267532467532468,36.6024,117.524
742,2017-02-21 22,5.049350649350649,36.6024,117.524
742,2017-02-22 22,3.8545454545454545,36.6024,117.524
742,2017-02-23 22,5.101298701298702,36.6024,117.524
742,2017-02-24 22,3.4753246753246754,36.6024,117.524
742,2017-02-25 22,3.1142857142857143,36.6024,117.524
742,2017-02-26 22,0.9428571428571428,36.6024,117.524
742,2017-02-27 22,1.5220779220779221,36.6024,117.524
742,2017-02-28 22,3.890909090909091,36.6024,117.524
742,2017-03-01 22,2.862337662337662,36.6024,117.524
742,2017-03-02 22,2.896103896103896,36.6024,117.524
742,2017-03-03 22,2.257142857142857,36.6024,117.524
742,2017-03-04 22,4.638961038961039,36.6024,117.524
742,2017-03-05 22,3.192207792207792,36.6024,117.524
742,2017-03-06 22,5.485714285714286,36.6024,117.524
742,2017-03-07 22,5.568831168831169,36.6024,117.524
