id,time,dayPower/capacity,lat,lng
587,2017-01-01 22,1.7818181818181817,37.5234,117.243
587,2017-01-02 22,2.109090909090909,37.5234,117.243
587,2017-01-03 22,2.4,37.5234,117.243
587,2017-01-04 22,1.7272727272727273,37.5234,117.243
587,2017-01-05 22,2.4727272727272727,37.5234,117.243
587,2017-01-06 22,1.9272727272727272,37.5234,117.243
587,2017-01-07 22,1.6545454545454545,37.5234,117.243
587,2017-01-08 22,2.2545454545454544,37.5234,117.243
587,2017-01-09 22,2.090909090909091,37.5234,117.243
587,2017-01-10 22,2.381818181818182,37.5234,117.243
587,2017-01-11 22,0.6,37.5234,117.243
587,2017-01-12 22,1.4727272727272727,37.5234,117.243
587,2017-01-13 22,1.1636363636363636,37.5234,117.243
587,2017-01-14 22,2.4,37.5234,117.243
587,2017-01-15 22,3.6363636363636362,37.5234,117.243
587,2017-01-16 22,3.1272727272727274,37.5234,117.243
587,2017-01-17 22,3.890909090909091,37.5234,117.243
587,2017-01-18 22,1.1272727272727272,37.5234,117.243
587,2017-01-19 22,2.672727272727273,37.5234,117.243
587,2017-01-20 22,1.2727272727272727,37.5234,117.243
587,2017-01-21 22,2.581818181818182,37.5234,117.243
587,2017-01-22 22,2.5272727272727273,37.5234,117.243
587,2017-01-23 22,3.309090909090909,37.5234,117.243
587,2017-01-24 22,1.709090909090909,37.5234,117.243
587,2017-01-25 22,2.618181818181818,37.5234,117.243
587,2017-01-26 22,2.690909090909091,37.5234,117.243
587,2017-01-27 22,1.4181818181818182,37.5234,117.243
587,2017-01-28 22,2.6545454545454548,37.5234,117.243
587,2017-01-29 22,1.4,37.5234,117.243
587,2017-01-30 22,0.5454545454545454,37.5234,117.243
587,2017-01-31 22,1.509090909090909,37.5234,117.243
587,2017-02-01 22,2.8,37.5234,117.243
587,2017-02-02 22,0.7636363636363637,37.5234,117.243
587,2017-02-03 22,1.4,37.5234,117.243
587,2017-02-04 22,2.1636363636363636,37.5234,117.243
587,2017-02-05 22,1.4181818181818182,37.5234,117.243
587,2017-02-06 22,0.9454545454545454,37.5234,117.243
587,2017-02-07 22,0.43636363636363634,37.5234,117.243
587,2017-02-08 22,2.963636363636364,37.5234,117.243
587,2017-02-09 22,4.236363636363636,37.5234,117.243
587,2017-02-10 22,4.745454545454545,37.5234,117.243
587,2017-02-11 22,4.0,37.5234,117.243
587,2017-02-12 22,4.545454545454546,37.5234,117.243
587,2017-02-13 22,4.418181818181818,37.5234,117.243
587,2017-02-14 22,0.10909090909090909,37.5234,117.243
587,2017-02-15 22,1.0,37.5234,117.243
587,2017-02-16 22,6.163636363636364,37.5234,117.243
587,2017-02-17 22,5.9818181818181815,37.5234,117.243
587,2017-02-18 22,5.2,37.5234,117.243
587,2017-02-19 22,1.4727272727272727,37.5234,117.243
587,2017-02-20 22,4.0,37.5234,117.243
587,2017-02-21 22,4.7272727272727275,37.5234,117.243
587,2017-02-22 22,3.709090909090909,37.5234,117.243
587,2017-02-23 22,4.6909090909090905,37.5234,117.243
587,2017-02-24 22,3.6545454545454548,37.5234,117.243
587,2017-02-25 22,4.0,37.5234,117.243
587,2017-02-26 22,1.2545454545454546,37.5234,117.243
587,2017-02-27 22,2.4727272727272727,37.5234,117.243
587,2017-02-28 22,3.981818181818182,37.5234,117.243
587,2017-03-01 22,3.7636363636363637,37.5234,117.243
587,2017-03-02 22,3.9272727272727272,37.5234,117.243
587,2017-03-03 22,2.7454545454545456,37.5234,117.243
587,2017-03-04 22,3.909090909090909,37.5234,117.243
587,2017-03-05 22,2.6545454545454548,37.5234,117.243
587,2017-03-06 22,5.872727272727273,37.5234,117.243
587,2017-03-07 22,5.963636363636364,37.5234,117.243
587,2017-03-08 22,4.945454545454545,37.5234,117.243
