id,time,dayPower/capacity,lat,lng
258,2017-01-01,1.36,36.6148,116.749
258,2017-01-02,0.35,36.6148,116.749
258,2017-01-03,1.69,36.6148,116.749
258,2017-01-04,0.26,36.6148,116.749
258,2017-01-05,2.25,36.6148,116.749
258,2017-01-06,2.98,36.6148,116.749
258,2017-01-07,0.25,36.6148,116.749
258,2017-01-08,0.72,36.6148,116.749
258,2017-01-09,3.25,36.6148,116.749
258,2017-01-10,3.68,36.6148,116.749
258,2017-01-11,2.62,36.6148,116.749
258,2017-01-12,2.46,36.6148,116.749
258,2017-01-13,4.17,36.6148,116.749
258,2017-01-14,4.19,36.6148,116.749
258,2017-01-15,2.53,36.6148,116.749
258,2017-01-16,2.33,36.6148,116.749
258,2017-01-17,1.66,36.6148,116.749
258,2017-01-18,0.72,36.6148,116.749
258,2017-01-19,2.46,36.6148,116.749
258,2017-01-20,4.74,36.6148,116.749
258,2017-01-21,3.86,36.6148,116.749
258,2017-01-22,3.9,36.6148,116.749
258,2017-01-23,3.1,36.6148,116.749
258,2017-01-24,2.6,36.6148,116.749
258,2017-01-25,2.33,36.6148,116.749
258,2017-01-26,2.13,36.6148,116.749
258,2017-01-27,3.56,36.6148,116.749
258,2017-01-28,0.25,36.6148,116.749
258,2017-01-29,2.46,36.6148,116.749
258,2017-01-30,2.53,36.6148,116.749
258,2017-01-31,4.19,36.6148,116.749
258,2017-02-01,4.17,36.6148,116.749
258,2017-02-02,2.53,36.6148,116.749
258,2017-02-03,2.33,36.6148,116.749
258,2017-02-04,0.69,36.6148,116.749
258,2017-02-05,4.17,36.6148,116.749
258,2017-02-06,2.34,36.6148,116.749
258,2017-02-07,0.83,36.6148,116.749
258,2017-02-08,1.89,36.6148,116.749
258,2017-02-09,5.47,36.6148,116.749
258,2017-02-10,5.22,36.6148,116.749
258,2017-02-11,4.64,36.6148,116.749
258,2017-02-12,4.33,36.6148,116.749
258,2017-02-13,3.82,36.6148,116.749
258,2017-02-14,2.15,36.6148,116.749
258,2017-02-15,3.48,36.6148,116.749
258,2017-02-16,2.86,36.6148,116.749
258,2017-02-17,2.97,36.6148,116.749
258,2017-02-18,4.15,36.6148,116.749
258,2017-02-19,1.97,36.6148,116.749
258,2017-02-20,4.45,36.6148,116.749
258,2017-02-21,0.46,36.6148,116.749
258,2017-02-22,0.72,36.6148,116.749
258,2017-02-23,2.53,36.6148,116.749
258,2017-02-24,5.26,36.6148,116.749
258,2017-02-25,4.83,36.6148,116.749
258,2017-02-26,4.23,36.6148,116.749
258,2017-02-27,4.47,36.6148,116.749
258,2017-02-28,2.75,36.6148,116.749
258,2017-03-01,2.33,36.6148,116.749
258,2017-03-02,5.78,36.6148,116.749
258,2017-03-03,5.23,36.6148,116.749
258,2017-03-04,3.75,36.6148,116.749
258,2017-03-05,3.75,36.6148,116.749
258,2017-03-06,4.94,36.6148,116.749
