id,time,dayPower/capacity,lat,lng
227,2017-01-01,0.75,36.7188,117.716
227,2017-01-02,3.87,36.7188,117.716
227,2017-01-03,0.75,36.7188,117.716
227,2017-01-04,3.93,36.7188,117.716
227,2017-01-05,2.2,36.7188,117.716
227,2017-01-06,3.74,36.7188,117.716
227,2017-01-07,2.78,36.7188,117.716
227,2017-01-08,0.82,36.7188,117.716
227,2017-01-09,2.61,36.7188,117.716
227,2017-01-10,4.56,36.7188,117.716
227,2017-01-11,3.88,36.7188,117.716
227,2017-01-12,3.3,36.7188,117.716
227,2017-01-13,5.32,36.7188,117.716
227,2017-01-14,5.34,36.7188,117.716
227,2017-01-15,3.31,36.7188,117.716
227,2017-01-16,2.61,36.7188,117.716
227,2017-01-17,3.11,36.7188,117.716
227,2017-01-18,2.08,36.7188,117.716
227,2017-01-19,2.12,36.7188,117.716
227,2017-01-20,5.83,36.7188,117.716
227,2017-01-21,4.98,36.7188,117.716
227,2017-01-22,5.16,36.7188,117.716
227,2017-01-23,4.03,36.7188,117.716
227,2017-01-24,3.01,36.7188,117.716
227,2017-01-25,4.1,36.7188,117.716
227,2017-01-26,2.62,36.7188,117.716
227,2017-01-27,5.32,36.7188,117.716
227,2017-01-28,2.08,36.7188,117.716
227,2017-01-29,2.12,36.7188,117.716
227,2017-01-30,3.31,36.7188,117.716
227,2017-01-31,4.19,36.7188,117.716
227,2017-02-01,5.43,36.7188,117.716
227,2017-02-02,4.93,36.7188,117.716
227,2017-02-03,2.29,36.7188,117.716
227,2017-02-04,0.75,36.7188,117.716
227,2017-02-05,5.08,36.7188,117.716
227,2017-02-06,3.48,36.7188,117.716
227,2017-02-07,1.65,36.7188,117.716
227,2017-02-08,2.11,36.7188,117.716
227,2017-02-09,6.69,36.7188,117.716
227,2017-02-10,6.69,36.7188,117.716
227,2017-02-11,5.84,36.7188,117.716
227,2017-02-12,5.61,36.7188,117.716
227,2017-02-13,5.14,36.7188,117.716
227,2017-02-14,3.45,36.7188,117.716
227,2017-02-15,4.61,36.7188,117.716
227,2017-02-16,3.41,36.7188,117.716
227,2017-02-17,4.78,36.7188,117.716
227,2017-02-18,5.3,36.7188,117.716
227,2017-02-19,3.13,36.7188,117.716
227,2017-02-20,5.75,36.7188,117.716
227,2017-02-21,2.08,36.7188,117.716
227,2017-02-22,1.66,36.7188,117.716
227,2017-02-23,6.39,36.7188,117.716
227,2017-02-24,6.14,36.7188,117.716
227,2017-02-25,5.99,36.7188,117.716
227,2017-02-26,4.84,36.7188,117.716
227,2017-02-27,5.33,36.7188,117.716
227,2017-02-28,5.14,36.7188,117.716
227,2017-03-01,5.84,36.7188,117.716
227,2017-03-02,6.86,36.7188,117.716
227,2017-03-03,6.14,36.7188,117.716
227,2017-03-04,4.65,36.7188,117.716
227,2017-03-05,4.49,36.7188,117.716
227,2017-03-06,6.14,36.7188,117.716
227,2017-03-07,7.04,36.7188,117.716
227,2017-03-08,6.75,36.7188,117.716
227,2017-03-09,6.63,36.7188,117.716
227,2017-03-10,6.36,36.7188,117.716
227,2017-03-11,4.03,36.7188,117.716
227,2017-03-12,4.88,36.7188,117.716
227,2017-03-13,3.65,36.7188,117.716
227,2017-03-14,6.65,36.7188,117.716
227,2017-03-15,5.37,36.7188,117.716
227,2017-03-16,5.59,36.7188,117.716
227,2017-03-17,4.32,36.7188,117.716
227,2017-03-18,4.76,36.7188,117.716
227,2017-03-19,5.64,36.7188,117.716
227,2017-03-20,4.88,36.7188,117.716
227,2017-03-21,5.33,36.7188,117.716
227,2017-03-22,3.45,36.7188,117.716
227,2017-03-23,2.2,36.7188,117.716
227,2017-03-24,2.62,36.7188,117.716
227,2017-03-25,3.41,36.7188,117.716
227,2017-03-26,5.22,36.7188,117.716
227,2017-03-27,6.33,36.7188,117.716
227,2017-03-28,0.82,36.7188,117.716
227,2017-03-29,6.51,36.7188,117.716
227,2017-03-30,2.2,36.7188,117.716
227,2017-03-31,6.51,36.7188,117.716
227,2017-04-01,6.82,36.7188,117.716
227,2017-04-02,6.03,36.7188,117.716
227,2017-04-03,5.43,36.7188,117.716
227,2017-04-04,4.88,36.7188,117.716
227,2017-04-05,2.2,36.7188,117.716
227,2017-04-06,5.43,36.7188,117.716
227,2017-04-07,4.33,36.7188,117.716
227,2017-04-08,4.33,36.7188,117.716
227,2017-04-09,6.33,36.7188,117.716
227,2017-04-10,2.2,36.7188,117.716
227,2017-04-11,6.82,36.7188,117.716
227,2017-04-12,6.63,36.7188,117.716
227,2017-04-13,4.33,36.7188,117.716
227,2017-04-14,5.43,36.7188,117.716
227,2017-04-15,5.21,36.7188,117.716
227,2017-04-16,1.16,36.7188,117.716
227,2017-04-17,6.32,36.7188,117.716
227,2017-04-18,7.24,36.7188,117.716
227,2017-04-19,2.62,36.7188,117.716
227,2017-04-20,5.43,36.7188,117.716
227,2017-04-21,5.43,36.7188,117.716
227,2017-04-22,6.82,36.7188,117.716
227,2017-04-23,6.49,36.7188,117.716
227,2017-04-24,4.36,36.7188,117.716
227,2017-04-25,6.82,36.7188,117.716
227,2017-04-26,4.65,36.7188,117.716
227,2017-04-27,6.98,36.7188,117.716
227,2017-04-28,6.98,36.7188,117.716
227,2017-04-29,6.98,36.7188,117.716
227,2017-04-30,5.3,36.7188,117.716
227,2017-05-01,3.93,36.7188,117.716
227,2017-05-02,6.01,36.7188,117.716
227,2017-05-03,5.07,36.7188,117.716
227,2017-05-04,2.46,36.7188,117.716
227,2017-05-05,5.8,36.7188,117.716
227,2017-05-06,6.58,36.7188,117.716
227,2017-05-07,5.96,36.7188,117.716
227,2017-05-08,2.77,36.7188,117.716
227,2017-05-09,5.74,36.7188,117.716
227,2017-05-10,5.81,36.7188,117.716
227,2017-05-11,4.28,36.7188,117.716
227,2017-05-12,6.11,36.7188,117.716
227,2017-05-13,6.48,36.7188,117.716
227,2017-05-14,5.89,36.7188,117.716
