id,time,dayPower,capacity
238,2017-01-01,89,100
238,2017-01-02,260,100
238,2017-01-03,89,100
238,2017-01-04,483,100
238,2017-01-05,191,100
238,2017-01-06,280,100
238,2017-01-07,216,100
238,2017-01-08,47,100
238,2017-01-09,301,100
238,2017-01-10,342,100
238,2017-01-11,241,100
238,2017-01-12,170,100
238,2017-01-13,393,100
238,2017-01-14,386,100
238,2017-01-15,199,100
238,2017-01-16,247,100
238,2017-01-17,187,100
238,2017-01-18,163,100
238,2017-01-19,227,100
238,2017-01-20,443,100
238,2017-01-21,374,100
238,2017-01-22,365,100
238,2017-01-23,309,100
238,2017-01-24,271,100
238,2017-01-25,306,100
238,2017-01-26,210,100
238,2017-01-27,338,100
238,2017-01-28,163,100
238,2017-01-29,227,100
238,2017-01-30,199,100
238,2017-01-31,386,100
238,2017-02-01,393,100
238,2017-02-02,199,100
238,2017-02-03,194,100
238,2017-02-04,89,100
238,2017-02-05,406,100
238,2017-02-06,247,100
238,2017-02-07,74,100
238,2017-02-08,188,100
238,2017-02-09,512,100
238,2017-02-10,498,100
238,2017-02-11,440,100
238,2017-02-12,411,100
238,2017-02-13,411,100
238,2017-02-14,171,100
238,2017-02-15,369,100
238,2017-02-16,305,100
238,2017-02-17,320,100
238,2017-02-18,415,100
238,2017-02-19,208,100
238,2017-02-20,461,100
238,2017-02-21,50,100
238,2017-02-22,164,100
238,2017-02-23,578,100
238,2017-02-24,525,100
238,2017-02-25,502,100
238,2017-02-26,393,100
238,2017-02-27,464,100
238,2017-02-28,282,100
238,2017-03-01,266,100
238,2017-03-02,586,100
238,2017-03-03,532,100
238,2017-03-04,387,100
238,2017-03-05,395,100
238,2017-03-06,511,100
238,2017-03-07,619,100
238,2017-03-08,602,100
238,2017-03-09,556,100
238,2017-03-10,541,100
238,2017-03-11,338,100
238,2017-03-12,525,100
238,2017-03-13,511,100
238,2017-03-14,393,100
238,2017-03-15,420,100
238,2017-03-16,478,100
238,2017-03-17,387,100
238,2017-03-18,412,100
238,2017-03-19,480,100
238,2017-03-20,525,100
238,2017-03-21,449,100
238,2017-03-22,184,100
238,2017-03-23,151,100
238,2017-03-24,210,100
238,2017-03-25,305,100
238,2017-03-26,393,100
238,2017-03-27,624,100
238,2017-03-28,340,100
238,2017-03-29,552,100
238,2017-03-30,164,100
238,2017-03-31,589,100
238,2017-04-01,625,100
238,2017-04-02,585,100
238,2017-04-03,472,100
238,2017-04-04,85,100
238,2017-04-05,191,100
238,2017-04-06,472,100
238,2017-04-07,340,100
238,2017-04-08,340,100
238,2017-04-09,624,100
238,2017-04-10,296,100
238,2017-04-11,560,100
238,2017-04-12,552,100
238,2017-04-13,338,100
238,2017-04-14,461,100
238,2017-04-15,358,100
238,2017-04-16,78,100
238,2017-04-17,575,100
238,2017-04-18,669,100
238,2017-04-19,139,100
238,2017-04-20,472,100
238,2017-04-21,523,100
238,2017-04-22,628,100
238,2017-04-23,608,100
238,2017-04-24,386,100
238,2017-04-25,173,100
238,2017-04-26,594,100
238,2017-04-27,636,100
238,2017-04-28,600,100
238,2017-04-29,588,100
238,2017-04-30,533,100
238,2017-05-01,463,100
238,2017-05-02,563,100
238,2017-05-03,337,100
238,2017-05-04,428,100
238,2017-05-05,436,100
238,2017-05-06,596,100
238,2017-05-07,562,100
238,2017-05-08,210,100
238,2017-05-09,571,100
238,2017-05-10,547,100
238,2017-05-11,372,100
238,2017-05-12,571,100
238,2017-05-13,594,100
238,2017-05-14,462,100
238,2017-05-15,343,100
238,2017-05-16,587,100
238,2017-05-17,580,100
238,2017-05-18,565,100
238,2017-05-19,472,100
238,2017-05-20,431,100
238,2017-05-21,414,100
238,2017-05-22,482,100
238,2017-05-23,474,100
238,2017-05-24,636,100
238,2017-05-25,616,100
238,2017-05-26,612,100
238,2017-05-27,578,100
238,2017-05-28,569,100
238,2017-05-29,464,100
238,2017-05-30,519,100
238,2017-05-31,493,100
238,2017-06-01,542,100
238,2017-06-02,516,100
238,2017-06-03,542,100
238,2017-06-04,522,100
238,2017-06-05,216,100
238,2017-06-06,147,100
238,2017-06-07,574,100
238,2017-06-08,406,100
238,2017-06-09,483,100
238,2017-06-10,163,100
238,2017-06-11,447,100
238,2017-06-12,460,100
238,2017-06-13,451,100
238,2017-06-14,532,100
238,2017-06-15,430,100
238,2017-06-16,543,100
238,2017-06-17,557,100
238,2017-06-18,516,100
238,2017-06-19,485,100
238,2017-06-20,358,100
238,2017-06-21,493,100
238,2017-06-22,84,100
238,2017-06-23,161,100
238,2017-06-24,427,100
238,2017-06-25,521,100
238,2017-06-26,528,100
238,2017-06-27,513,100
238,2017-06-28,478,100
238,2017-06-29,443,100
238,2017-06-30,384,100
238,2017-07-01,433,100
238,2017-07-02,411,100
238,2017-07-03,440,100
238,2017-07-04,272,100
238,2017-07-05,275,100
238,2017-07-06,202,100
238,2017-07-07,415,100
238,2017-07-08,522,100
238,2017-07-09,197,100
238,2017-07-10,503,100
238,2017-07-11,503,100
238,2017-07-12,472,100
238,2017-07-13,480,100
238,2017-07-14,437,100
238,2017-07-15,185,100
238,2017-07-16,136,100
238,2017-07-17,185,100
238,2017-07-18,177,100
238,2017-07-19,321,100
238,2017-07-20,498,100
238,2017-07-21,401,100
238,2017-07-22,413,100
238,2017-07-23,402,100
238,2017-07-24,287,100
238,2017-07-25,355,100
238,2017-07-26,260,100
238,2017-07-27,355,100
238,2017-07-28,197,100
238,2017-07-29,355,100
238,2017-07-30,355,100
238,2017-07-31,335,100
238,2017-08-01,420,100
238,2017-08-02,116,100
238,2017-08-03,513,100
238,2017-08-04,538,100
238,2017-08-05,531,100
238,2017-08-06,501,100
238,2017-08-07,392,100
238,2017-08-08,509,100
238,2017-08-09,451,100
238,2017-08-10,526,100
238,2017-08-11,533,100
238,2017-08-12,310,100
238,2017-08-13,293,100
238,2017-08-14,225,100
238,2017-08-15,586,100
238,2017-08-16,465,100
