id,time,dayPower,capacity
610,2017-01-01,108,55
610,2017-01-02,108,55
610,2017-01-03,108,55
610,2017-01-04,156,55
610,2017-01-05,231,55
610,2017-01-06,236,55
610,2017-01-07,132,55
610,2017-01-08,166,55
610,2017-01-09,236,55
610,2017-01-10,178,55
610,2017-01-11,162,55
610,2017-01-12,236,55
610,2017-01-13,223,55
610,2017-01-14,169,55
610,2017-01-15,167,55
610,2017-01-16,236,55
610,2017-01-17,96,55
610,2017-01-18,132,55
610,2017-01-19,143,55
610,2017-01-20,223,55
610,2017-01-21,223,55
610,2017-01-22,223,55
610,2017-01-23,169,55
610,2017-01-24,190,55
610,2017-01-25,236,55
610,2017-01-26,195,55
610,2017-01-27,327,55
610,2017-01-28,74,55
610,2017-01-29,127,55
610,2017-01-30,167,55
610,2017-01-31,169,55
610,2017-02-01,169,55
610,2017-02-02,167,55
610,2017-02-03,96,55
610,2017-02-04,108,55
610,2017-02-05,148,55
610,2017-02-06,240,55
610,2017-02-07,240,55
610,2017-02-08,176,55
610,2017-02-09,223,55
610,2017-02-10,223,55
610,2017-02-11,328,55
610,2017-02-12,192,55
610,2017-02-13,181,55
610,2017-02-14,214,55
610,2017-02-15,265,55
610,2017-02-16,156,55
610,2017-02-17,327,55
610,2017-02-18,181,55
610,2017-02-19,101,55
610,2017-02-20,127,55
610,2017-02-21,104,55
610,2017-02-22,137,55
610,2017-02-23,113,55
610,2017-02-24,181,55
610,2017-02-25,181,55
610,2017-02-26,127,55
610,2017-02-27,192,55
610,2017-02-28,337,55
610,2017-03-01,183,55
610,2017-03-02,328,55
610,2017-03-03,192,55
610,2017-03-04,265,55
610,2017-03-05,177,55
610,2017-03-06,192,55
610,2017-03-07,213,55
610,2017-03-08,328,55
610,2017-03-09,276,55
610,2017-03-10,270,55
610,2017-03-11,241,55
610,2017-03-12,228,55
610,2017-03-13,262,55
610,2017-03-14,177,55
610,2017-03-15,182,55
610,2017-03-16,262,55
610,2017-03-17,165,55
610,2017-03-18,185,55
610,2017-03-19,226,55
610,2017-03-20,182,55
610,2017-03-21,192,55
610,2017-03-22,74,55
610,2017-03-23,94,55
610,2017-03-24,195,55
610,2017-03-25,246,55
610,2017-03-26,127,55
610,2017-03-27,179,55
610,2017-03-28,166,55
610,2017-03-29,246,55
610,2017-03-30,214,55
610,2017-03-31,137,55
610,2017-04-01,265,55
610,2017-04-02,262,55
610,2017-04-03,212,55
610,2017-04-04,204,55
610,2017-04-05,231,55
610,2017-04-06,218,55
610,2017-04-07,182,55
610,2017-04-08,53,55
610,2017-04-09,208,55
610,2017-04-10,214,55
610,2017-04-11,212,55
610,2017-04-12,318,55
610,2017-04-13,182,55
610,2017-04-14,218,55
610,2017-04-15,308,55
610,2017-04-16,249,55
610,2017-04-17,279,55
610,2017-04-18,354,55
610,2017-04-19,13,55
610,2017-04-20,129,55
610,2017-04-21,129,55
610,2017-04-22,185,55
610,2017-04-23,212,55
610,2017-04-24,232,55
610,2017-04-25,175,55
610,2017-04-26,276,55
610,2017-04-27,185,55
610,2017-04-28,185,55
610,2017-04-29,257,55
610,2017-04-30,308,55
610,2017-05-01,292,55
610,2017-05-02,257,55
610,2017-05-03,294,55
610,2017-05-04,232,55
610,2017-05-05,185,55
610,2017-05-06,212,55
610,2017-05-07,299,55
610,2017-05-08,204,55
610,2017-05-09,318,55
610,2017-05-10,308,55
610,2017-05-11,197,55
610,2017-05-12,185,55
610,2017-05-13,185,55
610,2017-05-14,297,55
610,2017-05-15,206,55
610,2017-05-16,185,55
610,2017-05-17,318,55
610,2017-05-18,318,55
610,2017-05-19,308,55
610,2017-05-20,318,55
610,2017-05-21,318,55
610,2017-05-22,218,55
610,2017-05-23,162,55
610,2017-05-24,257,55
610,2017-05-25,257,55
610,2017-05-26,257,55
610,2017-05-27,257,55
610,2017-05-28,142,55
610,2017-05-29,199,55
610,2017-05-30,257,55
610,2017-05-31,318,55
610,2017-06-01,318,55
610,2017-06-02,151,55
610,2017-06-03,232,55
610,2017-06-04,232,55
610,2017-06-05,226,55
610,2017-06-06,249,55
610,2017-06-07,218,55
610,2017-06-08,120,55
610,2017-06-09,156,55
610,2017-06-10,235,55
610,2017-06-11,218,55
610,2017-06-12,218,55
610,2017-06-13,232,55
610,2017-06-14,257,55
610,2017-06-15,120,55
610,2017-06-16,318,55
610,2017-06-17,0,55
610,2017-06-18,194,55
610,2017-06-19,318,55
610,2017-06-20,194,55
610,2017-06-21,318,55
610,2017-06-22,204,55
610,2017-06-23,249,55
610,2017-06-24,204,55
610,2017-06-25,218,55
610,2017-06-26,218,55
610,2017-06-27,218,55
610,2017-06-28,318,55
610,2017-06-29,226,55
610,2017-06-30,290,55
610,2017-07-01,226,55
610,2017-07-02,226,55
610,2017-07-03,226,55
610,2017-07-04,194,55
610,2017-07-05,235,55
610,2017-07-06,215,55
610,2017-07-07,218,55
610,2017-07-08,226,55
610,2017-07-09,272,55
610,2017-07-10,226,55
610,2017-07-11,226,55
610,2017-07-12,226,55
610,2017-07-13,226,55
610,2017-07-14,235,55
610,2017-07-15,153,55
610,2017-07-16,253,55
610,2017-07-17,0,55
610,2017-07-18,70,55
610,2017-07-19,264,55
610,2017-07-20,226,55
610,2017-07-21,264,55
610,2017-07-22,264,55
610,2017-07-23,156,55
610,2017-07-24,290,55
610,2017-07-25,176,55
610,2017-07-26,253,55
610,2017-07-27,171,55
610,2017-07-28,272,55
610,2017-07-29,288,55
610,2017-07-30,214,55
610,2017-07-31,290,55
610,2017-08-01,253,55
610,2017-08-02,148,55
610,2017-08-03,235,55
610,2017-08-04,226,55
610,2017-08-05,226,55
610,2017-08-06,194,55
610,2017-08-07,226,55
610,2017-08-08,226,55
610,2017-08-09,267,55
610,2017-08-10,226,55
610,2017-08-11,226,55
610,2017-08-12,160,55
610,2017-08-13,290,55
610,2017-08-14,288,55
610,2017-08-15,218,55
610,2017-08-16,290,55
610,2017-08-17,235,55
610,2017-08-18,264,55
610,2017-08-19,148,55
610,2017-08-20,218,55
610,2017-08-21,226,55
610,2017-08-22,121,55
610,2017-08-23,235,55
610,2017-08-24,218,55
610,2017-08-25,328,55
610,2017-08-26,283,55
610,2017-08-27,316,55
610,2017-08-28,28,55
610,2017-08-29,13,55
610,2017-08-30,142,55
610,2017-08-31,218,55
610,2017-09-01,218,55
610,2017-09-02,194,55
610,2017-09-03,218,55
610,2017-09-04,194,55
610,2017-09-05,194,55
610,2017-09-06,314,55
610,2017-09-07,218,55
610,2017-09-08,218,55
610,2017-09-09,218,55
610,2017-09-10,185,55
610,2017-09-11,218,55
610,2017-09-12,318,55
610,2017-09-13,318,55
610,2017-09-14,257,55
610,2017-09-15,332,55
610,2017-09-16,218,55
610,2017-09-17,318,55
610,2017-09-18,318,55
610,2017-09-19,221,55
610,2017-09-20,257,55
610,2017-09-21,129,55
610,2017-09-22,257,55
610,2017-09-23,318,55
610,2017-09-24,218,55
610,2017-09-25,185,55
610,2017-09-26,201,55
610,2017-09-27,279,55
610,2017-09-28,354,55
610,2017-09-29,318,55
610,2017-09-30,294,55
610,2017-10-01,101,55
610,2017-10-02,232,55
610,2017-10-03,160,55
610,2017-10-04,212,55
610,2017-10-05,129,55
610,2017-10-06,318,55
610,2017-10-07,162,55
610,2017-10-08,22,55
610,2017-10-09,13,55
610,2017-10-10,6,55
610,2017-10-11,195,55
610,2017-10-12,232,55
610,2017-10-13,182,55
610,2017-10-14,296,55
610,2017-10-15,94,55
610,2017-10-16,212,55
610,2017-10-17,53,55
610,2017-10-18,79,55
610,2017-10-19,79,55
610,2017-10-20,318,55
610,2017-10-21,295,55
610,2017-10-22,246,55
610,2017-10-23,212,55
610,2017-10-24,185,55
610,2017-10-25,94,55
