id,time,dayPower,capacity
225,2017-01-01,37,50
225,2017-01-02,193,50
225,2017-01-03,37,50
225,2017-01-04,258,50
225,2017-01-05,57,50
225,2017-01-06,172,50
225,2017-01-07,135,50
225,2017-01-08,37,50
225,2017-01-09,121,50
225,2017-01-10,224,50
225,2017-01-11,181,50
225,2017-01-12,192,50
225,2017-01-13,255,50
225,2017-01-14,257,50
225,2017-01-15,163,50
225,2017-01-16,121,50
225,2017-01-17,150,50
225,2017-01-18,99,50
225,2017-01-19,192,50
225,2017-01-20,255,50
225,2017-01-21,238,50
225,2017-01-22,259,50
225,2017-01-23,204,50
225,2017-01-24,165,50
225,2017-01-25,202,50
225,2017-01-26,136,50
225,2017-01-27,237,50
225,2017-01-28,99,50
225,2017-01-29,192,50
225,2017-01-30,163,50
225,2017-01-31,257,50
225,2017-02-01,255,50
225,2017-02-02,163,50
225,2017-02-03,100,50
225,2017-02-04,37,50
225,2017-02-05,267,50
225,2017-02-06,156,50
225,2017-02-07,65,50
225,2017-02-08,106,50
225,2017-02-09,319,50
225,2017-02-10,317,50
225,2017-02-11,285,50
225,2017-02-12,255,50
225,2017-02-13,71,50
225,2017-02-14,154,50
225,2017-02-15,102,50
225,2017-02-16,171,50
225,2017-02-17,214,50
225,2017-02-18,257,50
225,2017-02-19,1,50
225,2017-02-20,271,50
225,2017-02-21,37,50
225,2017-02-22,53,50
225,2017-02-23,311,50
225,2017-02-24,292,50
225,2017-02-25,285,50
225,2017-02-26,223,50
225,2017-02-27,271,50
225,2017-02-28,23,50
225,2017-03-01,77,50
225,2017-03-02,318,50
225,2017-03-03,300,50
225,2017-03-04,13,50
225,2017-03-05,210,50
225,2017-03-06,289,50
225,2017-03-07,334,50
225,2017-03-08,325,50
225,2017-03-09,306,50
225,2017-03-10,306,50
225,2017-03-11,8,50
225,2017-03-12,219,50
225,2017-03-13,157,50
225,2017-03-14,223,50
225,2017-03-15,306,50
225,2017-03-16,300,50
225,2017-03-17,102,50
225,2017-03-18,13,50
225,2017-03-19,77,50
225,2017-03-20,219,50
225,2017-03-21,271,50
225,2017-03-22,154,50
225,2017-03-23,219,50
225,2017-03-24,136,50
225,2017-03-25,171,50
225,2017-03-26,223,50
225,2017-03-27,271,50
225,2017-03-28,37,50
225,2017-03-29,318,50
225,2017-03-30,129,50
225,2017-03-31,281,50
225,2017-04-01,102,50
225,2017-04-02,13,50
225,2017-04-03,13,50
225,2017-04-04,49,50
225,2017-04-05,57,50
225,2017-04-06,13,50
225,2017-04-07,219,50
225,2017-04-08,219,50
225,2017-04-09,271,50
225,2017-04-10,198,50
225,2017-04-11,102,50
225,2017-04-12,271,50
225,2017-04-13,219,50
225,2017-04-14,258,50
225,2017-04-15,223,50
225,2017-04-16,129,50
225,2017-04-17,271,50
225,2017-04-18,352,50
225,2017-04-19,136,50
225,2017-04-20,13,50
225,2017-04-21,193,50
225,2017-04-22,338,50
225,2017-04-23,327,50
225,2017-04-24,219,50
225,2017-04-25,102,50
225,2017-04-26,13,50
225,2017-04-27,334,50
225,2017-04-28,329,50
225,2017-04-29,319,50
225,2017-04-30,284,50
225,2017-05-01,241,50
225,2017-05-02,306,50
225,2017-05-03,241,50
225,2017-05-04,281,50
225,2017-05-05,262,50
225,2017-05-06,312,50
225,2017-05-07,280,50
225,2017-05-08,174,50
225,2017-05-09,300,50
225,2017-05-10,263,50
225,2017-05-11,202,50
225,2017-05-12,310,50
225,2017-05-13,303,50
225,2017-05-14,273,50
225,2017-05-15,187,50
225,2017-05-16,306,50
225,2017-05-17,326,50
225,2017-05-18,326,50
225,2017-05-19,252,50
225,2017-05-20,242,50
225,2017-05-21,189,50
225,2017-05-22,257,50
225,2017-05-23,182,50
225,2017-05-24,336,50
225,2017-05-25,333,50
225,2017-05-26,321,50
225,2017-05-27,307,50
225,2017-05-28,309,50
225,2017-05-29,237,50
225,2017-05-30,258,50
225,2017-05-31,228,50
225,2017-06-01,305,50
225,2017-06-02,263,50
225,2017-06-03,313,50
225,2017-06-04,290,50
225,2017-06-05,159,50
225,2017-06-06,49,50
225,2017-06-07,317,50
225,2017-06-08,254,50
225,2017-06-09,258,50
225,2017-06-10,109,50
225,2017-06-11,244,50
225,2017-06-12,191,50
225,2017-06-13,210,50
225,2017-06-14,281,50
225,2017-06-15,264,50
225,2017-06-16,290,50
225,2017-06-17,294,50
225,2017-06-18,290,50
225,2017-06-19,272,50
225,2017-06-20,125,50
225,2017-06-21,268,50
225,2017-06-22,67,50
225,2017-06-23,139,50
225,2017-06-24,205,50
225,2017-06-25,178,50
225,2017-06-26,234,50
225,2017-06-27,273,50
225,2017-06-28,271,50
225,2017-06-29,254,50
225,2017-06-30,191,50
225,2017-07-01,222,50
225,2017-07-02,234,50
225,2017-07-03,229,50
225,2017-07-04,153,50
225,2017-07-05,168,50
225,2017-07-06,108,50
225,2017-07-07,254,50
225,2017-07-08,310,50
225,2017-07-09,126,50
225,2017-07-10,289,50
225,2017-07-11,309,50
225,2017-07-12,305,50
225,2017-07-13,268,50
225,2017-07-14,245,50
225,2017-07-15,122,50
225,2017-07-16,116,50
225,2017-07-17,134,50
225,2017-07-18,77,50
225,2017-07-19,202,50
225,2017-07-20,243,50
225,2017-07-21,214,50
225,2017-07-22,210,50
225,2017-07-23,133,50
225,2017-07-24,121,50
225,2017-07-25,225,50
225,2017-07-26,149,50
225,2017-07-27,30,50
225,2017-07-28,109,50
225,2017-07-29,41,50
225,2017-07-30,66,50
225,2017-07-31,136,50
225,2017-08-01,221,50
225,2017-08-02,114,50
225,2017-08-03,190,50
225,2017-08-04,237,50
225,2017-08-05,233,50
225,2017-08-06,269,50
225,2017-08-07,228,50
225,2017-08-08,279,50
225,2017-08-09,256,50
225,2017-08-10,297,50
225,2017-08-11,297,50
225,2017-08-12,156,50
225,2017-08-13,86,50
225,2017-08-14,58,50
225,2017-08-15,261,50
225,2017-08-16,198,50
225,2017-08-17,224,50
225,2017-08-18,159,50
225,2017-08-19,126,50
225,2017-08-20,225,50
225,2017-08-21,251,50
225,2017-08-22,242,50
225,2017-08-23,104,50
