id,time,dayPower,capacity
145,2017-01-01,93,50
145,2017-01-02,118,50
145,2017-01-03,47,50
145,2017-01-04,29,50
145,2017-01-05,21,50
145,2017-01-06,42,50
145,2017-01-07,30,50
145,2017-01-08,92,50
145,2017-01-09,142,50
145,2017-01-10,167,50
145,2017-01-11,132,50
145,2017-01-12,30,50
145,2017-01-13,174,50
145,2017-01-14,180,50
145,2017-01-15,114,50
145,2017-01-16,77,50
145,2017-01-17,44,50
145,2017-01-18,97,50
145,2017-01-19,79,50
145,2017-01-20,191,50
145,2017-01-21,172,50
145,2017-01-22,177,50
145,2017-01-23,133,50
145,2017-01-24,103,50
145,2017-01-25,126,50
145,2017-01-26,81,50
145,2017-01-27,164,50
145,2017-01-28,6,50
145,2017-01-29,79,50
145,2017-01-30,204,50
145,2017-01-31,149,50
145,2017-02-01,203,50
145,2017-02-02,168,50
145,2017-02-03,118,50
145,2017-02-04,22,50
145,2017-02-05,159,50
145,2017-02-06,107,50
145,2017-02-07,70,50
145,2017-02-08,115,50
145,2017-02-09,221,50
145,2017-02-10,223,50
145,2017-02-11,189,50
145,2017-02-12,181,50
145,2017-02-13,147,50
145,2017-02-14,119,50
145,2017-02-15,173,50
145,2017-02-16,115,50
145,2017-02-17,157,50
145,2017-02-18,192,50
145,2017-02-19,93,50
145,2017-02-20,190,50
145,2017-02-21,29,50
145,2017-02-22,92,50
145,2017-02-23,247,50
145,2017-02-24,192,50
145,2017-02-25,230,50
145,2017-02-26,201,50
145,2017-02-27,199,50
145,2017-02-28,167,50
145,2017-03-01,115,50
145,2017-03-02,248,50
145,2017-03-03,228,50
145,2017-03-04,182,50
145,2017-03-05,233,50
145,2017-03-06,234,50
145,2017-03-07,274,50
145,2017-03-08,253,50
145,2017-03-09,255,50
145,2017-03-10,240,50
145,2017-03-11,143,50
145,2017-03-12,224,50
145,2017-03-13,198,50
145,2017-03-14,245,50
145,2017-03-15,215,50
145,2017-03-16,198,50
145,2017-03-17,135,50
145,2017-03-18,182,50
145,2017-03-19,115,50
145,2017-03-20,224,50
145,2017-03-21,234,50
145,2017-03-22,104,50
145,2017-03-23,94,50
145,2017-03-24,39,50
145,2017-03-25,115,50
145,2017-03-26,275,50
145,2017-03-27,299,50
145,2017-03-28,149,50
145,2017-03-29,298,50
145,2017-03-30,113,50
145,2017-03-31,298,50
145,2017-04-01,173,50
145,2017-04-02,279,50
145,2017-04-03,262,50
145,2017-04-04,78,50
