id,time,dayPower,capacity
418,2017-01-01,101,50
418,2017-01-02,101,50
418,2017-01-03,101,50
418,2017-01-04,162,50
418,2017-01-05,214,50
418,2017-01-06,122,50
418,2017-01-07,95,50
418,2017-01-08,146,50
418,2017-01-09,122,50
418,2017-01-10,161,50
418,2017-01-11,141,50
418,2017-01-12,215,50
418,2017-01-13,214,50
418,2017-01-14,157,50
418,2017-01-15,137,50
418,2017-01-16,122,50
418,2017-01-17,89,50
418,2017-01-18,144,50
418,2017-01-19,246,50
418,2017-01-20,214,50
418,2017-01-21,214,50
418,2017-01-22,214,50
418,2017-01-23,190,50
418,2017-01-24,187,50
418,2017-01-25,122,50
418,2017-01-26,15,50
418,2017-01-27,183,50
418,2017-01-28,51,50
418,2017-01-29,98,50
418,2017-01-30,137,50
418,2017-01-31,157,50
418,2017-02-01,190,50
418,2017-02-02,137,50
418,2017-02-03,90,50
418,2017-02-04,101,50
418,2017-02-05,143,50
418,2017-02-06,231,50
418,2017-02-07,231,50
418,2017-02-08,156,50
418,2017-02-09,214,50
418,2017-02-10,214,50
418,2017-02-11,304,50
418,2017-02-12,186,50
418,2017-02-13,177,50
418,2017-02-14,183,50
418,2017-02-15,245,50
418,2017-02-16,156,50
418,2017-02-17,307,50
418,2017-02-18,177,50
418,2017-02-19,135,50
418,2017-02-20,98,50
418,2017-02-21,89,50
418,2017-02-22,76,50
418,2017-02-23,100,50
418,2017-02-24,177,50
418,2017-02-25,179,50
418,2017-02-26,234,50
418,2017-02-27,228,50
418,2017-02-28,307,50
418,2017-03-01,248,50
418,2017-03-02,304,50
418,2017-03-03,228,50
418,2017-03-04,245,50
418,2017-03-05,173,50
418,2017-03-06,186,50
418,2017-03-07,204,50
418,2017-03-08,304,50
418,2017-03-09,267,50
418,2017-03-10,261,50
418,2017-03-11,143,50
418,2017-03-12,207,50
418,2017-03-13,244,50
418,2017-03-14,53,50
418,2017-03-15,250,50
418,2017-03-16,241,50
418,2017-03-17,230,50
418,2017-03-18,191,50
418,2017-03-19,323,50
418,2017-03-20,178,50
418,2017-03-21,228,50
418,2017-03-22,63,50
418,2017-03-23,63,50
418,2017-03-24,192,50
418,2017-03-25,233,50
418,2017-03-26,234,50
418,2017-03-27,166,50
418,2017-03-28,146,50
418,2017-03-29,233,50
418,2017-03-30,183,50
418,2017-03-31,131,50
418,2017-04-01,245,50
418,2017-04-02,251,50
418,2017-04-03,158,50
418,2017-04-04,108,50
418,2017-04-05,214,50
418,2017-04-06,221,50
418,2017-04-07,178,50
418,2017-04-08,46,50
418,2017-04-09,187,50
418,2017-04-10,183,50
418,2017-04-11,235,50
418,2017-04-12,293,50
418,2017-04-13,178,50
