id,time,dayPower,capacity
712,2017-01-01,155,55
712,2017-01-02,155,55
712,2017-01-03,155,55
712,2017-01-04,204,55
712,2017-01-05,157,55
712,2017-01-06,242,55
712,2017-01-07,145,55
712,2017-01-08,182,55
712,2017-01-09,242,55
712,2017-01-10,204,55
712,2017-01-11,74,55
712,2017-01-12,242,55
712,2017-01-13,267,55
712,2017-01-14,149,55
712,2017-01-15,36,55
712,2017-01-16,242,55
712,2017-01-17,65,55
712,2017-01-18,145,55
712,2017-01-19,106,55
712,2017-01-20,267,55
712,2017-01-21,267,55
712,2017-01-22,267,55
712,2017-01-23,149,55
712,2017-01-24,242,55
712,2017-01-25,242,55
712,2017-01-26,50,55
712,2017-01-27,355,55
712,2017-01-28,20,55
712,2017-01-29,158,55
712,2017-01-30,36,55
712,2017-01-31,149,55
712,2017-02-01,149,55
712,2017-02-02,36,55
712,2017-02-03,160,55
712,2017-02-04,155,55
712,2017-02-05,185,55
712,2017-02-06,275,55
712,2017-02-07,275,55
712,2017-02-08,213,55
712,2017-02-09,267,55
712,2017-02-10,267,55
712,2017-02-11,353,55
712,2017-02-12,234,55
712,2017-02-13,217,55
712,2017-02-14,192,55
712,2017-02-15,285,55
712,2017-02-16,183,55
712,2017-02-17,355,55
712,2017-02-18,217,55
712,2017-02-19,209,55
712,2017-02-20,158,55
712,2017-02-21,80,55
712,2017-02-22,86,55
712,2017-02-23,99,55
712,2017-02-24,217,55
712,2017-02-25,217,55
712,2017-02-26,158,55
712,2017-02-27,234,55
712,2017-02-28,317,55
712,2017-03-01,169,55
712,2017-03-02,353,55
712,2017-03-03,234,55
712,2017-03-04,285,55
712,2017-03-05,200,55
712,2017-03-06,234,55
712,2017-03-07,248,55
712,2017-03-08,353,55
712,2017-03-09,184,55
712,2017-03-10,293,55
712,2017-03-11,192,55
712,2017-03-12,239,55
712,2017-03-13,275,55
712,2017-03-14,153,55
712,2017-03-15,179,55
712,2017-03-16,271,55
712,2017-03-17,240,55
712,2017-03-18,230,55
712,2017-03-19,54,55
712,2017-03-20,179,55
712,2017-03-21,234,55
712,2017-03-22,20,55
712,2017-03-23,191,55
712,2017-03-24,50,55
712,2017-03-25,281,55
712,2017-03-26,158,55
712,2017-03-27,175,55
712,2017-03-28,182,55
712,2017-03-29,281,55
712,2017-03-30,192,55
712,2017-03-31,86,55
712,2017-04-01,285,55
712,2017-04-02,306,55
712,2017-04-03,221,55
712,2017-04-04,176,55
712,2017-04-05,157,55
712,2017-04-06,198,55
712,2017-04-07,179,55
712,2017-04-08,63,55
712,2017-04-09,153,55
712,2017-04-10,192,55
712,2017-04-11,221,55
712,2017-04-12,288,55
712,2017-04-13,179,55
712,2017-04-14,198,55
712,2017-04-15,284,55
712,2017-04-16,269,55
712,2017-04-17,267,55
712,2017-04-18,371,55
712,2017-04-19,8,55
712,2017-04-20,143,55
712,2017-04-21,143,55
712,2017-04-22,230,55
712,2017-04-23,221,55
712,2017-04-24,157,55
712,2017-04-25,210,55
712,2017-04-26,267,55
712,2017-04-27,230,55
712,2017-04-28,230,55
712,2017-04-29,273,55
712,2017-04-30,284,55
712,2017-05-01,314,55
712,2017-05-02,273,55
712,2017-05-03,167,55
712,2017-05-04,157,55
712,2017-05-05,230,55
712,2017-05-06,221,55
712,2017-05-07,291,55
712,2017-05-08,176,55
712,2017-05-09,337,55
712,2017-05-10,284,55
712,2017-05-11,263,55
712,2017-05-12,230,55
712,2017-05-13,230,55
712,2017-05-14,315,55
712,2017-05-15,240,55
712,2017-05-16,230,55
712,2017-05-17,337,55
712,2017-05-18,337,55
712,2017-05-19,284,55
712,2017-05-20,337,55
712,2017-05-21,337,55
712,2017-05-22,198,55
712,2017-05-23,94,55
712,2017-05-24,273,55
712,2017-05-25,273,55
712,2017-05-26,273,55
712,2017-05-27,273,55
712,2017-05-28,294,55
712,2017-05-29,155,55
712,2017-05-30,273,55
712,2017-05-31,337,55
712,2017-06-01,337,55
712,2017-06-02,182,55
712,2017-06-03,157,55
712,2017-06-04,157,55
712,2017-06-05,178,55
712,2017-06-06,269,55
712,2017-06-07,198,55
712,2017-06-08,88,55
712,2017-06-09,204,55
712,2017-06-10,171,55
712,2017-06-11,198,55
712,2017-06-12,198,55
712,2017-06-13,157,55
712,2017-06-14,273,55
712,2017-06-15,88,55
712,2017-06-16,337,55
712,2017-06-17,0,55
712,2017-06-18,73,55
712,2017-06-19,337,55
712,2017-06-20,73,55
712,2017-06-21,337,55
712,2017-06-22,176,55
712,2017-06-23,269,55
712,2017-06-24,176,55
712,2017-06-25,198,55
712,2017-06-26,198,55
712,2017-06-27,198,55
712,2017-06-28,337,55
712,2017-06-29,232,55
712,2017-06-30,263,55
712,2017-07-01,232,55
712,2017-07-02,232,55
712,2017-07-03,232,55
712,2017-07-04,73,55
712,2017-07-05,171,55
712,2017-07-06,287,55
712,2017-07-07,198,55
712,2017-07-08,232,55
712,2017-07-09,300,55
712,2017-07-10,232,55
712,2017-07-11,232,55
712,2017-07-12,232,55
712,2017-07-13,232,55
712,2017-07-14,171,55
712,2017-07-15,109,55
712,2017-07-16,204,55
712,2017-07-17,0,55
712,2017-07-18,224,55
712,2017-07-19,175,55
712,2017-07-20,232,55
712,2017-07-21,175,55
712,2017-07-22,175,55
712,2017-07-23,204,55
712,2017-07-24,302,55
712,2017-07-25,88,55
712,2017-07-26,204,55
712,2017-07-27,191,55
712,2017-07-28,300,55
712,2017-07-29,266,55
712,2017-07-30,310,55
712,2017-07-31,302,55
712,2017-08-01,204,55
712,2017-08-02,129,55
712,2017-08-03,171,55
712,2017-08-04,232,55
712,2017-08-05,232,55
712,2017-08-06,73,55
712,2017-08-07,232,55
712,2017-08-08,232,55
712,2017-08-09,254,55
712,2017-08-10,232,55
712,2017-08-11,232,55
712,2017-08-12,91,55
712,2017-08-13,263,55
712,2017-08-14,266,55
712,2017-08-15,198,55
712,2017-08-16,302,55
712,2017-08-17,171,55
712,2017-08-18,175,55
712,2017-08-19,129,55
712,2017-08-20,198,55
712,2017-08-21,232,55
712,2017-08-22,122,55
712,2017-08-23,171,55
712,2017-08-24,198,55
712,2017-08-25,78,55
712,2017-08-26,295,55
712,2017-08-27,342,55
712,2017-08-28,54,55
712,2017-08-29,8,55
712,2017-08-30,169,55
712,2017-08-31,198,55
712,2017-09-01,198,55
712,2017-09-02,73,55
712,2017-09-03,198,55
712,2017-09-04,73,55
712,2017-09-05,73,55
712,2017-09-06,331,55
712,2017-09-07,198,55
712,2017-09-08,198,55
712,2017-09-09,198,55
712,2017-09-10,292,55
712,2017-09-11,198,55
712,2017-09-12,337,55
712,2017-09-13,337,55
712,2017-09-14,273,55
712,2017-09-15,332,55
712,2017-09-16,198,55
712,2017-09-17,337,55
712,2017-09-18,337,55
712,2017-09-19,207,55
712,2017-09-20,273,55
