id,time,dayPower,capacity
279,2017-01-01,26,50
279,2017-01-02,187,50
279,2017-01-03,26,50
279,2017-01-04,271,50
279,2017-01-05,79,50
279,2017-01-06,190,50
279,2017-01-07,26,50
279,2017-01-08,48,50
279,2017-01-09,26,50
279,2017-01-10,220,50
279,2017-01-11,26,50
279,2017-01-12,55,50
279,2017-01-13,55,50
279,2017-01-14,55,50
279,2017-01-15,55,50
279,2017-01-16,26,50
279,2017-01-17,26,50
279,2017-01-18,26,50
279,2017-01-19,55,50
279,2017-01-20,55,50
279,2017-01-21,55,50
279,2017-01-22,55,50
279,2017-01-23,55,50
279,2017-01-24,55,50
279,2017-01-25,26,50
279,2017-01-26,26,50
279,2017-01-27,55,50
279,2017-01-28,26,50
279,2017-01-29,55,50
279,2017-01-30,55,50
279,2017-01-31,55,50
279,2017-02-01,55,50
279,2017-02-02,55,50
279,2017-02-03,26,50
279,2017-02-04,26,50
279,2017-02-05,55,50
279,2017-02-06,55,50
279,2017-02-07,55,50
279,2017-02-08,55,50
279,2017-02-09,55,50
279,2017-02-10,55,50
279,2017-02-11,55,50
279,2017-02-12,55,50
279,2017-02-13,42,50
279,2017-02-14,55,50
279,2017-02-15,42,50
279,2017-02-16,61,50
279,2017-02-17,55,50
279,2017-02-18,42,50
279,2017-02-19,61,50
279,2017-02-20,55,50
279,2017-02-21,26,50
279,2017-02-22,26,50
279,2017-02-23,55,50
279,2017-02-24,42,50
279,2017-02-25,42,50
279,2017-02-26,55,50
279,2017-02-27,42,50
279,2017-02-28,42,50
279,2017-03-01,55,50
279,2017-03-02,55,50
279,2017-03-03,42,50
279,2017-03-04,42,50
279,2017-03-05,55,50
279,2017-03-06,42,50
279,2017-03-07,55,50
279,2017-03-08,316,50
279,2017-03-09,304,50
279,2017-03-10,287,50
279,2017-03-11,198,50
279,2017-03-12,201,50
279,2017-03-13,158,50
279,2017-03-14,305,50
279,2017-03-15,242,50
279,2017-03-16,271,50
279,2017-03-17,212,50
279,2017-03-18,228,50
279,2017-03-19,277,50
279,2017-03-20,109,50
279,2017-03-21,276,50
279,2017-03-22,101,50
279,2017-03-23,85,50
279,2017-03-24,90,50
279,2017-03-25,219,50
279,2017-03-26,221,50
279,2017-03-27,314,50
279,2017-03-28,48,50
279,2017-03-29,308,50
279,2017-03-30,105,50
279,2017-03-31,268,50
279,2017-04-01,329,50
279,2017-04-02,309,50
279,2017-04-03,254,50
279,2017-04-04,46,50
279,2017-04-05,79,50
279,2017-04-06,301,50
279,2017-04-07,109,50
279,2017-04-08,109,50
279,2017-04-09,314,50
279,2017-04-10,182,50
279,2017-04-11,286,50
279,2017-04-12,328,50
279,2017-04-13,188,50
279,2017-04-14,246,50
279,2017-04-15,238,50
279,2017-04-16,55,50
279,2017-04-17,306,50
279,2017-04-18,349,50
279,2017-04-19,90,50
279,2017-04-20,254,50
279,2017-04-21,254,50
279,2017-04-22,228,50
279,2017-04-23,328,50
279,2017-04-24,199,50
279,2017-04-25,286,50
279,2017-04-26,42,50
279,2017-04-27,338,50
279,2017-04-28,330,50
279,2017-04-29,324,50
279,2017-04-30,284,50
279,2017-05-01,223,50
279,2017-05-02,317,50
279,2017-05-03,228,50
279,2017-05-04,268,50
279,2017-05-05,276,50
279,2017-05-06,330,50
279,2017-05-07,304,50
279,2017-05-08,100,50
279,2017-05-09,318,50
279,2017-05-10,296,50
279,2017-05-11,218,50
279,2017-05-12,317,50
279,2017-05-13,317,50
279,2017-05-14,275,50
279,2017-05-15,229,50
279,2017-05-16,310,50
279,2017-05-17,324,50
279,2017-05-18,316,50
279,2017-05-19,275,50
279,2017-05-20,244,50
279,2017-05-21,221,50
279,2017-05-22,222,50
