id,time,dayPower,capacity
116,2017-01-01,121,50
116,2017-01-02,143,50
116,2017-01-03,120,50
116,2017-01-04,29,50
116,2017-01-05,15,50
116,2017-01-06,44,50
116,2017-01-07,34,50
116,2017-01-08,78,50
116,2017-01-09,169,50
116,2017-01-10,217,50
116,2017-01-11,158,50
116,2017-01-12,69,50
116,2017-01-13,223,50
116,2017-01-14,243,50
116,2017-01-15,145,50
116,2017-01-16,101,50
116,2017-01-17,73,50
116,2017-01-18,86,50
116,2017-01-19,69,50
116,2017-01-20,223,50
116,2017-01-21,223,50
116,2017-01-22,214,50
116,2017-01-23,223,50
116,2017-01-24,223,50
116,2017-01-25,150,50
116,2017-01-26,98,50
116,2017-01-27,198,50
116,2017-01-28,6,50
116,2017-01-29,69,50
116,2017-01-30,238,50
116,2017-01-31,133,50
116,2017-02-01,236,50
116,2017-02-02,194,50
116,2017-02-03,136,50
116,2017-02-04,29,50
116,2017-02-05,183,50
116,2017-02-06,127,50
116,2017-02-07,68,50
116,2017-02-08,112,50
116,2017-02-09,263,50
116,2017-02-10,263,50
116,2017-02-11,224,50
116,2017-02-12,213,50
116,2017-02-13,169,50
116,2017-02-14,128,50
116,2017-02-15,201,50
116,2017-02-16,131,50
116,2017-02-17,182,50
116,2017-02-18,218,50
116,2017-02-19,87,50
116,2017-02-20,212,50
116,2017-02-21,31,50
116,2017-02-22,48,50
116,2017-02-23,288,50
116,2017-02-24,218,50
116,2017-02-25,218,50
116,2017-02-26,224,50
116,2017-02-27,227,50
116,2017-02-28,183,50
116,2017-03-01,224,50
116,2017-03-02,224,50
116,2017-03-03,243,50
116,2017-03-04,196,50
116,2017-03-05,233,50
116,2017-03-06,249,50
116,2017-03-07,288,50
116,2017-03-08,276,50
116,2017-03-09,268,50
116,2017-03-10,248,50
116,2017-03-11,151,50
116,2017-03-12,231,50
116,2017-03-13,190,50
116,2017-03-14,260,50
116,2017-03-15,228,50
116,2017-03-16,217,50
116,2017-03-17,149,50
116,2017-03-18,196,50
116,2017-03-19,224,50
116,2017-03-20,231,50
116,2017-03-21,256,50
116,2017-03-22,119,50
116,2017-03-23,29,50
116,2017-03-24,98,50
116,2017-03-25,131,50
116,2017-03-26,299,50
116,2017-03-27,324,50
116,2017-03-28,114,50
116,2017-03-29,317,50
116,2017-03-30,117,50
116,2017-03-31,258,50
116,2017-04-01,331,50
116,2017-04-02,299,50
116,2017-04-03,268,50
116,2017-04-04,77,50
116,2017-04-05,124,50
116,2017-04-06,292,50
116,2017-04-07,208,50
116,2017-04-08,208,50
116,2017-04-09,324,50
116,2017-04-10,170,50
116,2017-04-11,255,50
116,2017-04-12,321,50
116,2017-04-13,208,50
116,2017-04-14,292,50
116,2017-04-15,249,50
116,2017-04-16,51,50
116,2017-04-17,300,50
116,2017-04-18,342,50
116,2017-04-19,98,50
116,2017-04-20,268,50
116,2017-04-21,268,50
116,2017-04-22,327,50
116,2017-04-23,295,50
116,2017-04-24,224,50
116,2017-04-25,155,50
116,2017-04-26,283,50
116,2017-04-27,312,50
116,2017-04-28,288,50
116,2017-04-29,278,50
116,2017-04-30,225,50
116,2017-05-01,195,50
116,2017-05-02,278,50
116,2017-05-03,195,50
116,2017-05-04,258,50
116,2017-05-05,312,50
116,2017-05-06,290,50
116,2017-05-07,222,50
116,2017-05-08,161,50
116,2017-05-09,260,50
116,2017-05-10,278,50
116,2017-05-11,262,50
116,2017-05-12,312,50
116,2017-05-13,323,50
116,2017-05-14,271,50
116,2017-05-15,262,50
116,2017-05-16,278,50
116,2017-05-17,278,50
116,2017-05-18,285,50
116,2017-05-19,225,50
116,2017-05-20,260,50
116,2017-05-21,244,50
116,2017-05-22,191,50
116,2017-05-23,263,50
116,2017-05-24,331,50
116,2017-05-25,331,50
116,2017-05-26,317,50
116,2017-05-27,300,50
116,2017-05-28,296,50
116,2017-05-29,251,50
116,2017-05-30,230,50
116,2017-05-31,282,50
116,2017-06-01,296,50
116,2017-06-02,233,50
116,2017-06-03,258,50
116,2017-06-04,258,50
116,2017-06-05,144,50
116,2017-06-06,74,50
116,2017-06-07,299,50
116,2017-06-08,284,50
116,2017-06-09,270,50
116,2017-06-10,220,50
116,2017-06-11,215,50
116,2017-06-12,164,50
116,2017-06-13,200,50
116,2017-06-14,278,50
116,2017-06-15,284,50
116,2017-06-16,268,50
116,2017-06-17,266,50
116,2017-06-18,270,50
116,2017-06-19,285,50
116,2017-06-20,232,50
116,2017-06-21,238,50
116,2017-06-22,161,50
116,2017-06-23,74,50
116,2017-06-24,182,50
116,2017-06-25,254,50
116,2017-06-26,267,50
116,2017-06-27,269,50
116,2017-06-28,256,50
116,2017-06-29,242,50
116,2017-06-30,164,50
116,2017-07-01,263,50
116,2017-07-02,233,50
116,2017-07-03,257,50
116,2017-07-04,181,50
116,2017-07-05,262,50
116,2017-07-06,270,50
116,2017-07-07,215,50
116,2017-07-08,295,50
116,2017-07-09,179,50
116,2017-07-10,303,50
116,2017-07-11,292,50
116,2017-07-12,292,50
116,2017-07-13,292,50
116,2017-07-14,239,50
116,2017-07-15,137,50
116,2017-07-16,171,50
116,2017-07-17,227,50
116,2017-07-18,270,50
116,2017-07-19,168,50
116,2017-07-20,278,50
116,2017-07-21,189,50
116,2017-07-22,97,50
116,2017-07-23,200,50
116,2017-07-24,103,50
116,2017-07-25,245,50
116,2017-07-26,126,50
116,2017-07-27,245,50
116,2017-07-28,179,50
116,2017-07-29,63,50
116,2017-07-30,103,50
116,2017-07-31,161,50
116,2017-08-01,158,50
116,2017-08-02,137,50
116,2017-08-03,220,50
116,2017-08-04,278,50
116,2017-08-05,250,50
116,2017-08-06,266,50
116,2017-08-07,223,50
116,2017-08-08,283,50
116,2017-08-09,207,50
116,2017-08-10,292,50
116,2017-08-11,270,50
116,2017-08-12,184,50
116,2017-08-13,150,50
116,2017-08-14,130,50
116,2017-08-15,280,50
116,2017-08-16,244,50
116,2017-08-17,237,50
116,2017-08-18,76,50
116,2017-08-19,141,50
116,2017-08-20,222,50
116,2017-08-21,254,50
116,2017-08-22,158,50
116,2017-08-23,100,50
116,2017-08-24,264,50
116,2017-08-25,157,50
116,2017-08-26,112,50
116,2017-08-27,93,50
116,2017-08-28,51,50
116,2017-08-29,79,50
116,2017-08-30,306,50
116,2017-08-31,285,50
116,2017-09-01,239,50
116,2017-09-02,222,50
116,2017-09-03,179,50
116,2017-09-04,176,50
116,2017-09-05,157,50
116,2017-09-06,208,50
116,2017-09-07,296,50
116,2017-09-08,246,50
116,2017-09-09,229,50
116,2017-09-10,99,50
116,2017-09-11,267,50
116,2017-09-12,275,50
116,2017-09-13,265,50
116,2017-09-14,278,50
116,2017-09-15,198,50
116,2017-09-16,131,50
116,2017-09-17,202,50
116,2017-09-18,222,50
116,2017-09-19,255,50
116,2017-09-20,265,50
116,2017-09-21,234,50
116,2017-09-22,258,50
116,2017-09-23,243,50
116,2017-09-24,217,50
116,2017-09-25,171,50
116,2017-09-26,76,50
116,2017-09-27,143,50
116,2017-09-28,287,50
116,2017-09-29,185,50
116,2017-09-30,239,50
116,2017-10-01,118,50
116,2017-10-02,130,50
116,2017-10-03,70,50
116,2017-10-04,165,50
116,2017-10-05,232,50
116,2017-10-06,245,50
116,2017-10-07,32,50
116,2017-10-08,118,50
116,2017-10-09,79,50
116,2017-10-10,6,50
116,2017-10-11,131,50
116,2017-10-12,211,50
116,2017-10-13,184,50
116,2017-10-14,100,50
116,2017-10-15,105,50
116,2017-10-16,82,50
116,2017-10-17,73,50
116,2017-10-18,89,50
116,2017-10-19,120,50
116,2017-10-20,207,50
116,2017-10-21,209,50
116,2017-10-22,239,50
116,2017-10-23,244,50
116,2017-10-24,267,50
116,2017-10-25,75,50
116,2017-10-26,167,50
116,2017-10-27,190,50
116,2017-10-28,171,50
116,2017-10-29,284,50
116,2017-10-30,263,50
116,2017-10-31,171,50
116,2017-11-01,129,50
116,2017-11-02,146,50
116,2017-11-03,196,50
