id,time,dayPower,capacity
132,2017-01-01,120,50
132,2017-01-02,149,50
132,2017-01-03,103,50
132,2017-01-04,37,50
132,2017-01-05,27,50
132,2017-01-06,56,50
132,2017-01-07,32,50
132,2017-01-08,91,50
132,2017-01-09,173,50
132,2017-01-10,222,50
132,2017-01-11,178,50
132,2017-01-12,72,50
132,2017-01-13,238,50
132,2017-01-14,238,50
132,2017-01-15,222,50
132,2017-01-16,104,50
132,2017-01-17,60,50
132,2017-01-18,122,50
132,2017-01-19,87,50
132,2017-01-20,265,50
132,2017-01-21,231,50
132,2017-01-22,243,50
132,2017-01-23,177,50
132,2017-01-24,133,50
132,2017-01-25,170,50
132,2017-01-26,105,50
132,2017-01-27,231,50
132,2017-01-28,8,50
132,2017-01-29,88,50
132,2017-01-30,270,50
132,2017-01-31,179,50
132,2017-02-01,277,50
132,2017-02-02,224,50
132,2017-02-03,156,50
132,2017-02-04,33,50
132,2017-02-05,203,50
132,2017-02-06,148,50
132,2017-02-07,90,50
132,2017-02-08,126,50
132,2017-02-09,303,50
132,2017-02-10,308,50
132,2017-02-11,256,50
132,2017-02-12,250,50
132,2017-02-13,192,50
132,2017-02-14,149,50
132,2017-02-15,236,50
132,2017-02-16,149,50
132,2017-02-17,221,50
132,2017-02-18,254,50
132,2017-02-19,117,50
132,2017-02-20,253,50
132,2017-02-21,38,50
132,2017-02-22,91,50
132,2017-02-23,326,50
132,2017-02-24,301,50
132,2017-02-25,301,50
132,2017-02-26,251,50
132,2017-02-27,260,50
132,2017-02-28,212,50
132,2017-03-01,151,50
132,2017-03-02,325,50
132,2017-03-03,285,50
132,2017-03-04,222,50
132,2017-03-05,276,50
132,2017-03-06,278,50
132,2017-03-07,256,50
132,2017-03-08,325,50
132,2017-03-09,312,50
132,2017-03-10,289,50
132,2017-03-11,179,50
132,2017-03-12,274,50
132,2017-03-13,227,50
132,2017-03-14,301,50
132,2017-03-15,254,50
132,2017-03-16,239,50
132,2017-03-17,170,50
132,2017-03-18,212,50
132,2017-03-19,220,50
