id,time,dayPower,capacity
635,2017-01-01,112,55
635,2017-01-02,112,55
635,2017-01-03,112,55
635,2017-01-04,258,55
635,2017-01-05,210,55
635,2017-01-06,234,55
635,2017-01-07,125,55
635,2017-01-08,158,55
635,2017-01-09,234,55
635,2017-01-10,179,55
635,2017-01-11,172,55
635,2017-01-12,234,55
635,2017-01-13,236,55
635,2017-01-14,177,55
635,2017-01-15,172,55
635,2017-01-16,234,55
635,2017-01-17,100,55
635,2017-01-18,125,55
635,2017-01-19,146,55
635,2017-01-20,236,55
635,2017-01-21,236,55
635,2017-01-22,236,55
635,2017-01-23,177,55
635,2017-01-24,208,55
635,2017-01-25,234,55
635,2017-01-26,66,55
635,2017-01-27,334,55
635,2017-01-28,69,55
635,2017-01-29,130,55
635,2017-01-30,172,55
635,2017-01-31,177,55
635,2017-02-01,177,55
635,2017-02-02,172,55
635,2017-02-03,107,55
635,2017-02-04,112,55
635,2017-02-05,158,55
635,2017-02-06,252,55
635,2017-02-07,252,55
635,2017-02-08,185,55
635,2017-02-09,236,55
635,2017-02-10,236,55
635,2017-02-11,331,55
635,2017-02-12,205,55
635,2017-02-13,192,55
635,2017-02-14,114,55
635,2017-02-15,265,55
635,2017-02-16,170,55
635,2017-02-17,334,55
635,2017-02-18,192,55
635,2017-02-19,93,55
635,2017-02-20,130,55
635,2017-02-21,100,55
635,2017-02-22,137,55
635,2017-02-23,108,55
635,2017-02-24,192,55
635,2017-02-25,192,55
635,2017-02-26,130,55
635,2017-02-27,205,55
635,2017-02-28,342,55
635,2017-03-01,177,55
635,2017-03-02,331,55
635,2017-03-03,205,55
635,2017-03-04,265,55
635,2017-03-05,192,55
635,2017-03-06,205,55
635,2017-03-07,217,55
635,2017-03-08,331,55
635,2017-03-09,294,55
635,2017-03-10,286,55
635,2017-03-11,314,55
635,2017-03-12,230,55
635,2017-03-13,264,55
635,2017-03-14,189,55
635,2017-03-15,195,55
635,2017-03-16,250,55
635,2017-03-17,183,55
635,2017-03-18,201,55
635,2017-03-19,258,55
635,2017-03-20,195,55
635,2017-03-21,205,55
635,2017-03-22,69,55
635,2017-03-23,119,55
635,2017-03-24,66,55
635,2017-03-25,249,55
635,2017-03-26,130,55
635,2017-03-27,180,55
635,2017-03-28,158,55
635,2017-03-29,249,55
635,2017-03-30,114,55
635,2017-03-31,137,55
635,2017-04-01,265,55
635,2017-04-02,282,55
635,2017-04-03,229,55
635,2017-04-04,231,55
635,2017-04-05,210,55
635,2017-04-06,227,55
635,2017-04-07,195,55
635,2017-04-08,55,55
635,2017-04-09,228,55
635,2017-04-10,114,55
635,2017-04-11,229,55
635,2017-04-12,321,55
635,2017-04-13,195,55
635,2017-04-14,227,55
635,2017-04-15,301,55
635,2017-04-16,255,55
635,2017-04-17,278,55
635,2017-04-18,355,55
635,2017-04-19,15,55
635,2017-04-20,140,55
635,2017-04-21,140,55
635,2017-04-22,201,55
635,2017-04-23,229,55
635,2017-04-24,226,55
635,2017-04-25,196,55
635,2017-04-26,280,55
635,2017-04-27,201,55
635,2017-04-28,201,55
635,2017-04-29,260,55
635,2017-04-30,301,55
635,2017-05-01,287,55
635,2017-05-02,260,55
635,2017-05-03,283,55
635,2017-05-04,226,55
635,2017-05-05,201,55
635,2017-05-06,229,55
635,2017-05-07,296,55
635,2017-05-08,231,55
635,2017-05-09,319,55
635,2017-05-10,301,55
635,2017-05-11,177,55
635,2017-05-12,201,55
635,2017-05-13,201,55
635,2017-05-14,297,55
635,2017-05-15,244,55
635,2017-05-16,201,55
635,2017-05-17,319,55
635,2017-05-18,319,55
635,2017-05-19,301,55
635,2017-05-20,319,55
635,2017-05-21,319,55
635,2017-05-22,227,55
635,2017-05-23,167,55
635,2017-05-24,260,55
635,2017-05-25,260,55
635,2017-05-26,260,55
635,2017-05-27,260,55
635,2017-05-28,252,55
635,2017-05-29,186,55
635,2017-05-30,260,55
635,2017-05-31,319,55
635,2017-06-01,319,55
635,2017-06-02,149,55
635,2017-06-03,226,55
635,2017-06-04,226,55
635,2017-06-05,193,55
635,2017-06-06,255,55
635,2017-06-07,227,55
635,2017-06-08,37,55
635,2017-06-09,258,55
635,2017-06-10,234,55
635,2017-06-11,227,55
635,2017-06-12,227,55
635,2017-06-13,226,55
635,2017-06-14,260,55
635,2017-06-15,37,55
635,2017-06-16,319,55
635,2017-06-17,0,55
635,2017-06-18,183,55
635,2017-06-19,319,55
635,2017-06-20,183,55
635,2017-06-21,319,55
635,2017-06-22,218,55
635,2017-06-23,255,55
635,2017-06-24,231,55
635,2017-06-25,227,55
635,2017-06-26,227,55
635,2017-06-27,227,55
635,2017-06-28,319,55
635,2017-06-29,174,55
635,2017-06-30,288,55
635,2017-07-01,174,55
635,2017-07-02,174,55
635,2017-07-03,174,55
635,2017-07-04,183,55
635,2017-07-05,234,55
635,2017-07-06,247,55
635,2017-07-07,227,55
635,2017-07-08,174,55
635,2017-07-09,289,55
635,2017-07-10,174,55
635,2017-07-11,174,55
635,2017-07-12,174,55
635,2017-07-13,174,55
635,2017-07-14,234,55
635,2017-07-15,174,55
635,2017-07-16,271,55
635,2017-07-17,0,55
635,2017-07-18,190,55
635,2017-07-19,294,55
635,2017-07-20,174,55
635,2017-07-21,294,55
635,2017-07-22,294,55
635,2017-07-23,258,55
635,2017-07-24,283,55
635,2017-07-25,166,55
635,2017-07-26,271,55
635,2017-07-27,178,55
635,2017-07-28,289,55
635,2017-07-29,311,55
635,2017-07-30,247,55
635,2017-07-31,283,55
635,2017-08-01,271,55
635,2017-08-02,146,55
635,2017-08-03,234,55
