id,time,dayPower,capacity,lat,lng
634,2017-01-01,113,55,37.3023,117.287
634,2017-01-02,113,55,37.3023,117.287
634,2017-01-03,113,55,37.3023,117.287
634,2017-01-04,268,55,37.3023,117.287
634,2017-01-05,213,55,37.3023,117.287
634,2017-01-06,239,55,37.3023,117.287
634,2017-01-07,67,55,37.3023,117.287
634,2017-01-08,148,55,37.3023,117.287
634,2017-01-09,239,55,37.3023,117.287
634,2017-01-10,182,55,37.3023,117.287
634,2017-01-11,163,55,37.3023,117.287
634,2017-01-12,239,55,37.3023,117.287
634,2017-01-13,237,55,37.3023,117.287
634,2017-01-14,176,55,37.3023,117.287
634,2017-01-15,169,55,37.3023,117.287
634,2017-01-16,239,55,37.3023,117.287
634,2017-01-17,99,55,37.3023,117.287
634,2017-01-18,67,55,37.3023,117.287
634,2017-01-19,147,55,37.3023,117.287
634,2017-01-20,237,55,37.3023,117.287
634,2017-01-21,237,55,37.3023,117.287
634,2017-01-22,237,55,37.3023,117.287
634,2017-01-23,176,55,37.3023,117.287
634,2017-01-24,202,55,37.3023,117.287
634,2017-01-25,239,55,37.3023,117.287
634,2017-01-26,74,55,37.3023,117.287
634,2017-01-27,341,55,37.3023,117.287
634,2017-01-28,71,55,37.3023,117.287
634,2017-01-29,133,55,37.3023,117.287
634,2017-01-30,169,55,37.3023,117.287
634,2017-01-31,176,55,37.3023,117.287
634,2017-02-01,176,55,37.3023,117.287
634,2017-02-02,169,55,37.3023,117.287
634,2017-02-03,107,55,37.3023,117.287
634,2017-02-04,113,55,37.3023,117.287
634,2017-02-05,86,55,37.3023,117.287
634,2017-02-06,254,55,37.3023,117.287
634,2017-02-07,254,55,37.3023,117.287
634,2017-02-08,188,55,37.3023,117.287
634,2017-02-09,237,55,37.3023,117.287
634,2017-02-10,237,55,37.3023,117.287
634,2017-02-11,337,55,37.3023,117.287
634,2017-02-12,205,55,37.3023,117.287
634,2017-02-13,192,55,37.3023,117.287
634,2017-02-14,211,55,37.3023,117.287
634,2017-02-15,269,55,37.3023,117.287
634,2017-02-16,171,55,37.3023,117.287
634,2017-02-17,341,55,37.3023,117.287
634,2017-02-18,192,55,37.3023,117.287
634,2017-02-19,87,55,37.3023,117.287
634,2017-02-20,133,55,37.3023,117.287
634,2017-02-21,103,55,37.3023,117.287
634,2017-02-22,139,55,37.3023,117.287
634,2017-02-23,111,55,37.3023,117.287
634,2017-02-24,192,55,37.3023,117.287
