id,time,dayPower,capacity,lat,lng
145,2017-01-01 22,93.0,50,37.4143,117.115
145,2017-01-02 22,118.0,50,37.4143,117.115
145,2017-01-03 22,47.0,50,37.4143,117.115
145,2017-01-04 22,29.0,50,37.4143,117.115
145,2017-01-05 22,21.0,50,37.4143,117.115
145,2017-01-06 22,42.0,50,37.4143,117.115
145,2017-01-07 22,30.0,50,37.4143,117.115
145,2017-01-08 22,92.0,50,37.4143,117.115
145,2017-01-09 22,142.0,50,37.4143,117.115
145,2017-01-10 22,167.0,50,37.4143,117.115
145,2017-01-11 22,132.0,50,37.4143,117.115
145,2017-01-12 22,30.0,50,37.4143,117.115
145,2017-01-13 22,174.0,50,37.4143,117.115
145,2017-01-14 22,180.0,50,37.4143,117.115
145,2017-01-15 22,114.0,50,37.4143,117.115
145,2017-01-16 22,77.0,50,37.4143,117.115
145,2017-01-17 22,44.0,50,37.4143,117.115
145,2017-01-18 22,97.0,50,37.4143,117.115
145,2017-01-19 22,79.0,50,37.4143,117.115
145,2017-01-20 22,191.0,50,37.4143,117.115
145,2017-01-21 22,172.0,50,37.4143,117.115
145,2017-01-22 22,177.0,50,37.4143,117.115
145,2017-01-23 22,133.0,50,37.4143,117.115
145,2017-01-24 22,103.0,50,37.4143,117.115
145,2017-01-25 22,126.0,50,37.4143,117.115
145,2017-01-26 22,81.0,50,37.4143,117.115
145,2017-01-27 22,164.0,50,37.4143,117.115
145,2017-01-28 22,6.0,50,37.4143,117.115
145,2017-01-29 22,79.0,50,37.4143,117.115
145,2017-01-30 22,204.0,50,37.4143,117.115
145,2017-01-31 22,149.0,50,37.4143,117.115
145,2017-02-01 22,203.0,50,37.4143,117.115
145,2017-02-02 22,168.0,50,37.4143,117.115
145,2017-02-03 22,118.0,50,37.4143,117.115
145,2017-02-04 22,22.0,50,37.4143,117.115
145,2017-02-05 22,159.0,50,37.4143,117.115
145,2017-02-06 22,107.0,50,37.4143,117.115
145,2017-02-07 22,70.0,50,37.4143,117.115
145,2017-02-08 22,115.0,50,37.4143,117.115
145,2017-02-09 22,221.0,50,37.4143,117.115
145,2017-02-10 22,223.0,50,37.4143,117.115
145,2017-02-11 22,189.0,50,37.4143,117.115
145,2017-02-12 22,181.0,50,37.4143,117.115
145,2017-02-13 22,147.0,50,37.4143,117.115
145,2017-02-14 22,119.0,50,37.4143,117.115
145,2017-02-15 22,173.0,50,37.4143,117.115
145,2017-02-16 22,115.0,50,37.4143,117.115
145,2017-02-17 22,157.0,50,37.4143,117.115
145,2017-02-18 22,192.0,50,37.4143,117.115
145,2017-02-19 22,93.0,50,37.4143,117.115
145,2017-02-20 22,190.0,50,37.4143,117.115
145,2017-02-21 22,29.0,50,37.4143,117.115
145,2017-02-22 22,179.0,50,37.4143,117.115
145,2017-02-23 22,247.0,50,37.4143,117.115
145,2017-02-24 22,112.0,50,37.4143,117.115
145,2017-02-25 22,230.0,50,37.4143,117.115
145,2017-02-26 22,201.0,50,37.4143,117.115
145,2017-02-27 22,199.0,50,37.4143,117.115
145,2017-02-28 22,167.0,50,37.4143,117.115
145,2017-03-01 22,115.0,50,37.4143,117.115
145,2017-03-02 22,248.0,50,37.4143,117.115
145,2017-03-03 22,228.0,50,37.4143,117.115
145,2017-03-04 22,182.0,50,37.4143,117.115
145,2017-03-05 22,233.0,50,37.4143,117.115
145,2017-03-06 22,234.0,50,37.4143,117.115
145,2017-03-07 22,274.0,50,37.4143,117.115
145,2017-03-08 22,253.0,50,37.4143,117.115
145,2017-03-09 22,255.0,50,37.4143,117.115
145,2017-03-10 22,240.0,50,37.4143,117.115
145,2017-03-11 22,143.0,50,37.4143,117.115
145,2017-03-12 22,224.0,50,37.4143,117.115
145,2017-03-13 22,198.0,50,37.4143,117.115
145,2017-03-14 22,245.0,50,37.4143,117.115
145,2017-03-15 22,215.0,50,37.4143,117.115
145,2017-03-16 22,198.0,50,37.4143,117.115
145,2017-03-17 22,135.0,50,37.4143,117.115
145,2017-03-18 22,76.0,50,37.4143,117.115
145,2017-03-19 22,262.0,50,37.4143,117.115
145,2017-03-20 22,180.0,50,37.4143,117.115
145,2017-03-21 22,234.0,50,37.4143,117.115
145,2017-03-22 22,104.0,50,37.4143,117.115
