id,time,dayPower,capacity,lat,lng
494,2017-01-01,59,25,37.016999999999996,117.072
494,2017-01-02,59,25,37.016999999999996,117.072
494,2017-01-03,59,25,37.016999999999996,117.072
494,2017-01-04,118,25,37.016999999999996,117.072
494,2017-01-05,51,25,37.016999999999996,117.072
494,2017-01-06,64,25,37.016999999999996,117.072
494,2017-01-07,47,25,37.016999999999996,117.072
494,2017-01-08,50,25,37.016999999999996,117.072
494,2017-01-09,64,25,37.016999999999996,117.072
494,2017-01-10,92,25,37.016999999999996,117.072
494,2017-01-11,59,25,37.016999999999996,117.072
494,2017-01-12,105,25,37.016999999999996,117.072
494,2017-01-13,102,25,37.016999999999996,117.072
494,2017-01-14,68,25,37.016999999999996,117.072
494,2017-01-15,56,25,37.016999999999996,117.072
494,2017-01-16,64,25,37.016999999999996,117.072
494,2017-01-17,40,25,37.016999999999996,117.072
494,2017-01-18,76,25,37.016999999999996,117.072
494,2017-01-19,113,25,37.016999999999996,117.072
494,2017-01-20,102,25,37.016999999999996,117.072
494,2017-01-21,102,25,37.016999999999996,117.072
494,2017-01-22,102,25,37.016999999999996,117.072
494,2017-01-23,95,25,37.016999999999996,117.072
494,2017-01-24,91,25,37.016999999999996,117.072
494,2017-01-25,64,25,37.016999999999996,117.072
494,2017-01-26,6,25,37.016999999999996,117.072
494,2017-01-27,87,25,37.016999999999996,117.072
494,2017-01-28,38,25,37.016999999999996,117.072
494,2017-01-29,57,25,37.016999999999996,117.072
494,2017-01-30,56,25,37.016999999999996,117.072
494,2017-01-31,68,25,37.016999999999996,117.072
494,2017-02-01,95,25,37.016999999999996,117.072
494,2017-02-02,56,25,37.016999999999996,117.072
494,2017-02-03,55,25,37.016999999999996,117.072
494,2017-02-04,59,25,37.016999999999996,117.072
494,2017-02-05,66,25,37.016999999999996,117.072
494,2017-02-06,105,25,37.016999999999996,117.072
494,2017-02-07,105,25,37.016999999999996,117.072
494,2017-02-08,77,25,37.016999999999996,117.072
494,2017-02-09,102,25,37.016999999999996,117.072
494,2017-02-10,102,25,37.016999999999996,117.072
494,2017-02-11,138,25,37.016999999999996,117.072
494,2017-02-12,90,25,37.016999999999996,117.072
494,2017-02-13,80,25,37.016999999999996,117.072
494,2017-02-14,89,25,37.016999999999996,117.072
494,2017-02-15,115,25,37.016999999999996,117.072
494,2017-02-16,70,25,37.016999999999996,117.072
494,2017-02-17,139,25,37.016999999999996,117.072
494,2017-02-18,80,25,37.016999999999996,117.072
494,2017-02-19,64,25,37.016999999999996,117.072
494,2017-02-20,57,25,37.016999999999996,117.072
494,2017-02-21,47,25,37.016999999999996,117.072
494,2017-02-22,21,25,37.016999999999996,117.072
494,2017-02-23,50,25,37.016999999999996,117.072
494,2017-02-24,80,25,37.016999999999996,117.072
494,2017-02-25,83,25,37.016999999999996,117.072
494,2017-02-26,110,25,37.016999999999996,117.072
494,2017-02-27,110,25,37.016999999999996,117.072
494,2017-02-28,144,25,37.016999999999996,117.072
494,2017-03-01,121,25,37.016999999999996,117.072
494,2017-03-02,138,25,37.016999999999996,117.072
494,2017-03-03,110,25,37.016999999999996,117.072
494,2017-03-04,115,25,37.016999999999996,117.072
494,2017-03-05,83,25,37.016999999999996,117.072
494,2017-03-06,90,25,37.016999999999996,117.072
494,2017-03-07,95,25,37.016999999999996,117.072
494,2017-03-08,138,25,37.016999999999996,117.072
494,2017-03-09,124,25,37.016999999999996,117.072
494,2017-03-10,121,25,37.016999999999996,117.072
494,2017-03-11,55,25,37.016999999999996,117.072
494,2017-03-12,100,25,37.016999999999996,117.072
494,2017-03-13,115,25,37.016999999999996,117.072
494,2017-03-14,26,25,37.016999999999996,117.072
494,2017-03-15,86,25,37.016999999999996,117.072
494,2017-03-16,104,25,37.016999999999996,117.072
494,2017-03-17,81,25,37.016999999999996,117.072
494,2017-03-18,88,25,37.016999999999996,117.072
494,2017-03-19,142,25,37.016999999999996,117.072
494,2017-03-20,91,25,37.016999999999996,117.072
494,2017-03-21,110,25,37.016999999999996,117.072
494,2017-03-22,23,25,37.016999999999996,117.072
494,2017-03-23,30,25,37.016999999999996,117.072
494,2017-03-24,96,25,37.016999999999996,117.072
494,2017-03-25,111,25,37.016999999999996,117.072
494,2017-03-26,110,25,37.016999999999996,117.072
494,2017-03-27,83,25,37.016999999999996,117.072
494,2017-03-28,50,25,37.016999999999996,117.072
494,2017-03-29,111,25,37.016999999999996,117.072
494,2017-03-30,89,25,37.016999999999996,117.072
494,2017-03-31,53,25,37.016999999999996,117.072
494,2017-04-01,115,25,37.016999999999996,117.072
494,2017-04-02,116,25,37.016999999999996,117.072
494,2017-04-03,68,25,37.016999999999996,117.072
494,2017-04-04,34,25,37.016999999999996,117.072
494,2017-04-05,51,25,37.016999999999996,117.072
494,2017-04-06,133,25,37.016999999999996,117.072
494,2017-04-07,91,25,37.016999999999996,117.072
494,2017-04-08,26,25,37.016999999999996,117.072
494,2017-04-09,84,25,37.016999999999996,117.072
494,2017-04-10,89,25,37.016999999999996,117.072
494,2017-04-11,103,25,37.016999999999996,117.072
494,2017-04-12,128,25,37.016999999999996,117.072
494,2017-04-13,91,25,37.016999999999996,117.072
494,2017-04-14,133,25,37.016999999999996,117.072
