id,time,dayPower,capacity,lat,lng
418,2017-01-01 22,114.0,50,37.3702,117.01799999999999
418,2017-01-02 22,78.0,50,37.3702,117.01799999999999
418,2017-01-03 22,129.0,50,37.3702,117.01799999999999
418,2017-01-04 22,32.0,50,37.3702,117.01799999999999
418,2017-01-05 22,164.0,50,37.3702,117.01799999999999
418,2017-01-06 22,171.0,50,37.3702,117.01799999999999
418,2017-01-07 22,28.0,50,37.3702,117.01799999999999
418,2017-01-08 22,185.0,50,37.3702,117.01799999999999
418,2017-01-09 22,200.0,50,37.3702,117.01799999999999
418,2017-01-10 22,221.0,50,37.3702,117.01799999999999
418,2017-01-11 22,235.0,50,37.3702,117.01799999999999
418,2017-01-12 22,213.0,50,37.3702,117.01799999999999
418,2017-01-13 22,207.0,50,37.3702,117.01799999999999
418,2017-01-14 22,139.0,50,37.3702,117.01799999999999
418,2017-01-15 22,66.0,50,37.3702,117.01799999999999
418,2017-01-16 22,92.0,50,37.3702,117.01799999999999
418,2017-01-17 22,20.0,50,37.3702,117.01799999999999
418,2017-01-18 22,45.0,50,37.3702,117.01799999999999
418,2017-01-19 22,97.0,50,37.3702,117.01799999999999
418,2017-01-20 22,130.0,50,37.3702,117.01799999999999
418,2017-01-21 22,32.0,50,37.3702,117.01799999999999
418,2017-01-22 22,76.0,50,37.3702,117.01799999999999
418,2017-01-23 22,223.0,50,37.3702,117.01799999999999
418,2017-01-24 22,203.0,50,37.3702,117.01799999999999
418,2017-01-25 22,124.0,50,37.3702,117.01799999999999
418,2017-01-26 22,160.0,50,37.3702,117.01799999999999
418,2017-01-27 22,68.0,50,37.3702,117.01799999999999
418,2017-01-28 22,130.0,50,37.3702,117.01799999999999
418,2017-01-29 22,236.0,50,37.3702,117.01799999999999
418,2017-01-30 22,163.0,50,37.3702,117.01799999999999
418,2017-01-31 22,216.0,50,37.3702,117.01799999999999
418,2017-02-01 22,211.0,50,37.3702,117.01799999999999
418,2017-02-02 22,268.0,50,37.3702,117.01799999999999
418,2017-02-03 22,256.0,50,37.3702,117.01799999999999
418,2017-02-04 22,254.0,50,37.3702,117.01799999999999
418,2017-02-05 22,262.0,50,37.3702,117.01799999999999
418,2017-02-06 22,249.0,50,37.3702,117.01799999999999
418,2017-02-07 22,246.0,50,37.3702,117.01799999999999
418,2017-02-08 22,239.0,50,37.3702,117.01799999999999
418,2017-02-09 22,180.0,50,37.3702,117.01799999999999
418,2017-02-10 22,235.0,50,37.3702,117.01799999999999
418,2017-02-11 22,249.0,50,37.3702,117.01799999999999
418,2017-02-12 22,268.0,50,37.3702,117.01799999999999
418,2017-02-13 22,257.0,50,37.3702,117.01799999999999
418,2017-02-14 22,83.0,50,37.3702,117.01799999999999
418,2017-02-15 22,229.0,50,37.3702,117.01799999999999
418,2017-02-16 22,207.0,50,37.3702,117.01799999999999
418,2017-02-17 22,51.0,50,37.3702,117.01799999999999
418,2017-02-18 22,157.0,50,37.3702,117.01799999999999
418,2017-02-19 22,144.0,50,37.3702,117.01799999999999
418,2017-02-20 22,33.0,50,37.3702,117.01799999999999
418,2017-02-21 22,248.0,50,37.3702,117.01799999999999
418,2017-02-22 22,232.0,50,37.3702,117.01799999999999
418,2017-02-23 22,236.0,50,37.3702,117.01799999999999
418,2017-02-24 22,110.0,50,37.3702,117.01799999999999
418,2017-02-25 22,242.0,50,37.3702,117.01799999999999
418,2017-02-26 22,200.0,50,37.3702,117.01799999999999
418,2017-02-27 22,95.0,50,37.3702,117.01799999999999
418,2017-02-28 22,144.0,50,37.3702,117.01799999999999
418,2017-03-01 22,273.0,50,37.3702,117.01799999999999
418,2017-03-02 22,266.0,50,37.3702,117.01799999999999
418,2017-03-03 22,139.0,50,37.3702,117.01799999999999
418,2017-03-04 22,34.0,50,37.3702,117.01799999999999
418,2017-03-05 22,289.0,50,37.3702,117.01799999999999
418,2017-03-06 22,217.0,50,37.3702,117.01799999999999
418,2017-03-07 22,157.0,50,37.3702,117.01799999999999
418,2017-03-08 22,309.0,50,37.3702,117.01799999999999
418,2017-03-09 22,275.0,50,37.3702,117.01799999999999
418,2017-03-10 22,212.0,50,37.3702,117.01799999999999
418,2017-03-11 22,150.0,50,37.3702,117.01799999999999
418,2017-03-12 22,250.0,50,37.3702,117.01799999999999
418,2017-03-13 22,251.0,50,37.3702,117.01799999999999
418,2017-03-14 22,262.0,50,37.3702,117.01799999999999
418,2017-03-15 22,54.0,50,37.3702,117.01799999999999
418,2017-03-16 22,324.0,50,37.3702,117.01799999999999
418,2017-03-17 22,49.0,50,37.3702,117.01799999999999
418,2017-03-18 22,73.0,50,37.3702,117.01799999999999
418,2017-03-19 22,286.0,50,37.3702,117.01799999999999
418,2017-03-20 22,188.0,50,37.3702,117.01799999999999
418,2017-03-21 22,276.0,50,37.3702,117.01799999999999
418,2017-03-22 22,223.0,50,37.3702,117.01799999999999
418,2017-03-23 22,273.0,50,37.3702,117.01799999999999
418,2017-03-24 22,278.0,50,37.3702,117.01799999999999
418,2017-03-25 22,300.0,50,37.3702,117.01799999999999
418,2017-03-26 22,279.0,50,37.3702,117.01799999999999
418,2017-03-27 22,265.0,50,37.3702,117.01799999999999
418,2017-03-28 22,215.0,50,37.3702,117.01799999999999
418,2017-03-29 22,139.0,50,37.3702,117.01799999999999
418,2017-03-30 22,237.0,50,37.3702,117.01799999999999
418,2017-03-31 22,261.0,50,37.3702,117.01799999999999
418,2017-04-01 22,221.0,50,37.3702,117.01799999999999
418,2017-04-02 22,273.0,50,37.3702,117.01799999999999
418,2017-04-03 22,48.0,50,37.3702,117.01799999999999
418,2017-04-04 22,63.0,50,37.3702,117.01799999999999
418,2017-04-05 22,273.0,50,37.3702,117.01799999999999
418,2017-04-06 22,264.0,50,37.3702,117.01799999999999
418,2017-04-07 22,344.0,50,37.3702,117.01799999999999
418,2017-04-08 22,323.0,50,37.3702,117.01799999999999
418,2017-04-09 22,306.0,50,37.3702,117.01799999999999
418,2017-04-10 22,128.0,50,37.3702,117.01799999999999
418,2017-04-11 22,281.0,50,37.3702,117.01799999999999
418,2017-04-12 22,250.0,50,37.3702,117.01799999999999
418,2017-04-13 22,45.0,50,37.3702,117.01799999999999
418,2017-04-14 22,258.0,50,37.3702,117.01799999999999
418,2017-04-15 22,321.0,50,37.3702,117.01799999999999
418,2017-04-16 22,313.0,50,37.3702,117.01799999999999
418,2017-04-17 22,305.0,50,37.3702,117.01799999999999
418,2017-04-18 22,302.0,50,37.3702,117.01799999999999
418,2017-04-19 22,292.0,50,37.3702,117.01799999999999
418,2017-04-20 22,303.0,50,37.3702,117.01799999999999
418,2017-04-21 22,177.0,50,37.3702,117.01799999999999
418,2017-04-22 22,29.0,50,37.3702,117.01799999999999
418,2017-04-23 22,122.0,50,37.3702,117.01799999999999
418,2017-04-24 22,301.0,50,37.3702,117.01799999999999
418,2017-04-25 22,298.0,50,37.3702,117.01799999999999
418,2017-04-26 22,292.0,50,37.3702,117.01799999999999
418,2017-04-27 22,319.0,50,37.3702,117.01799999999999
418,2017-04-28 22,294.0,50,37.3702,117.01799999999999
