id,time,dayPower,capacity,lat,lng
716,2017-01-01,149,55,36.2605,116.316
716,2017-01-02,149,55,36.2605,116.316
716,2017-01-03,149,55,36.2605,116.316
716,2017-01-04,214,55,36.2605,116.316
716,2017-01-05,157,55,36.2605,116.316
716,2017-01-06,262,55,36.2605,116.316
716,2017-01-07,109,55,36.2605,116.316
716,2017-01-08,208,55,36.2605,116.316
716,2017-01-09,262,55,36.2605,116.316
716,2017-01-10,217,55,36.2605,116.316
716,2017-01-11,64,55,36.2605,116.316
716,2017-01-12,262,55,36.2605,116.316
716,2017-01-13,259,55,36.2605,116.316
716,2017-01-14,145,55,36.2605,116.316
716,2017-01-15,30,55,36.2605,116.316
716,2017-01-16,262,55,36.2605,116.316
716,2017-01-17,66,55,36.2605,116.316
716,2017-01-18,109,55,36.2605,116.316
716,2017-01-19,92,55,36.2605,116.316
716,2017-01-20,259,55,36.2605,116.316
716,2017-01-21,259,55,36.2605,116.316
716,2017-01-22,259,55,36.2605,116.316
716,2017-01-23,145,55,36.2605,116.316
716,2017-01-24,267,55,36.2605,116.316
716,2017-01-25,262,55,36.2605,116.316
716,2017-01-26,61,55,36.2605,116.316
716,2017-01-27,343,55,36.2605,116.316
716,2017-01-28,32,55,36.2605,116.316
716,2017-01-29,167,55,36.2605,116.316
716,2017-01-30,30,55,36.2605,116.316
716,2017-01-31,145,55,36.2605,116.316
716,2017-02-01,145,55,36.2605,116.316
716,2017-02-02,30,55,36.2605,116.316
716,2017-02-03,155,55,36.2605,116.316
716,2017-02-04,149,55,36.2605,116.316
716,2017-02-05,183,55,36.2605,116.316
716,2017-02-06,266,55,36.2605,116.316
716,2017-02-07,266,55,36.2605,116.316
716,2017-02-08,205,55,36.2605,116.316
716,2017-02-09,259,55,36.2605,116.316
716,2017-02-10,259,55,36.2605,116.316
716,2017-02-11,337,55,36.2605,116.316
716,2017-02-12,229,55,36.2605,116.316
716,2017-02-13,218,55,36.2605,116.316
716,2017-02-14,167,55,36.2605,116.316
716,2017-02-15,266,55,36.2605,116.316
716,2017-02-16,143,55,36.2605,116.316
716,2017-02-17,343,55,36.2605,116.316
716,2017-02-18,218,55,36.2605,116.316
716,2017-02-19,200,55,36.2605,116.316
716,2017-02-20,167,55,36.2605,116.316
716,2017-02-21,89,55,36.2605,116.316
716,2017-02-22,86,55,36.2605,116.316
716,2017-02-23,104,55,36.2605,116.316
716,2017-02-24,218,55,36.2605,116.316
716,2017-02-25,218,55,36.2605,116.316
716,2017-02-26,167,55,36.2605,116.316
716,2017-02-27,229,55,36.2605,116.316
716,2017-02-28,323,55,36.2605,116.316
716,2017-03-01,178,55,36.2605,116.316
716,2017-03-02,337,55,36.2605,116.316
716,2017-03-03,229,55,36.2605,116.316
716,2017-03-04,266,55,36.2605,116.316
716,2017-03-05,155,55,36.2605,116.316
716,2017-03-06,229,55,36.2605,116.316
716,2017-03-07,262,55,36.2605,116.316
716,2017-03-08,337,55,36.2605,116.316
716,2017-03-09,294,55,36.2605,116.316
716,2017-03-10,288,55,36.2605,116.316
716,2017-03-11,222,55,36.2605,116.316
716,2017-03-12,240,55,36.2605,116.316
716,2017-03-13,264,55,36.2605,116.316
716,2017-03-14,131,55,36.2605,116.316
716,2017-03-15,184,55,36.2605,116.316
716,2017-03-16,265,55,36.2605,116.316
716,2017-03-17,234,55,36.2605,116.316
716,2017-03-18,219,55,36.2605,116.316
716,2017-03-19,49,55,36.2605,116.316
716,2017-03-20,184,55,36.2605,116.316
716,2017-03-21,229,55,36.2605,116.316
716,2017-03-22,32,55,36.2605,116.316
716,2017-03-23,139,55,36.2605,116.316
716,2017-03-24,61,55,36.2605,116.316
716,2017-03-25,266,55,36.2605,116.316
716,2017-03-26,167,55,36.2605,116.316
716,2017-03-27,184,55,36.2605,116.316
716,2017-03-28,208,55,36.2605,116.316
716,2017-03-29,266,55,36.2605,116.316
716,2017-03-30,167,55,36.2605,116.316
716,2017-03-31,86,55,36.2605,116.316
716,2017-04-01,266,55,36.2605,116.316
716,2017-04-02,302,55,36.2605,116.316
716,2017-04-03,221,55,36.2605,116.316
716,2017-04-04,173,55,36.2605,116.316
716,2017-04-05,157,55,36.2605,116.316
716,2017-04-06,200,55,36.2605,116.316
716,2017-04-07,184,55,36.2605,116.316
716,2017-04-08,67,55,36.2605,116.316
716,2017-04-09,152,55,36.2605,116.316
716,2017-04-10,167,55,36.2605,116.316
716,2017-04-11,221,55,36.2605,116.316
716,2017-04-12,271,55,36.2605,116.316
716,2017-04-13,184,55,36.2605,116.316
716,2017-04-14,200,55,36.2605,116.316
716,2017-04-15,279,55,36.2605,116.316
716,2017-04-16,274,55,36.2605,116.316
716,2017-04-17,276,55,36.2605,116.316
716,2017-04-18,364,55,36.2605,116.316
716,2017-04-19,13,55,36.2605,116.316
716,2017-04-20,160,55,36.2605,116.316
716,2017-04-21,160,55,36.2605,116.316
716,2017-04-22,219,55,36.2605,116.316
716,2017-04-23,221,55,36.2605,116.316
716,2017-04-24,162,55,36.2605,116.316
716,2017-04-25,190,55,36.2605,116.316
716,2017-04-26,176,55,36.2605,116.316
716,2017-04-27,219,55,36.2605,116.316
716,2017-04-28,219,55,36.2605,116.316
716,2017-04-29,276,55,36.2605,116.316
716,2017-04-30,279,55,36.2605,116.316
716,2017-05-01,308,55,36.2605,116.316
716,2017-05-02,276,55,36.2605,116.316
716,2017-05-03,164,55,36.2605,116.316
716,2017-05-04,162,55,36.2605,116.316
716,2017-05-05,219,55,36.2605,116.316
716,2017-05-06,221,55,36.2605,116.316
716,2017-05-07,301,55,36.2605,116.316
716,2017-05-08,173,55,36.2605,116.316
716,2017-05-09,341,55,36.2605,116.316
716,2017-05-10,279,55,36.2605,116.316
716,2017-05-11,279,55,36.2605,116.316
716,2017-05-12,219,55,36.2605,116.316
716,2017-05-13,219,55,36.2605,116.316
716,2017-05-14,315,55,36.2605,116.316
716,2017-05-15,242,55,36.2605,116.316
716,2017-05-16,219,55,36.2605,116.316
716,2017-05-17,341,55,36.2605,116.316
716,2017-05-18,341,55,36.2605,116.316
716,2017-05-19,279,55,36.2605,116.316
716,2017-05-20,341,55,36.2605,116.316
716,2017-05-21,341,55,36.2605,116.316
716,2017-05-22,200,55,36.2605,116.316
716,2017-05-23,120,55,36.2605,116.316
716,2017-05-24,276,55,36.2605,116.316
716,2017-05-25,276,55,36.2605,116.316
716,2017-05-26,276,55,36.2605,116.316
716,2017-05-27,276,55,36.2605,116.316
716,2017-05-28,274,55,36.2605,116.316
716,2017-05-29,158,55,36.2605,116.316
716,2017-05-30,276,55,36.2605,116.316
716,2017-05-31,341,55,36.2605,116.316
716,2017-06-01,341,55,36.2605,116.316
716,2017-06-02,193,55,36.2605,116.316
716,2017-06-03,162,55,36.2605,116.316
716,2017-06-04,162,55,36.2605,116.316
716,2017-06-05,181,55,36.2605,116.316
716,2017-06-06,274,55,36.2605,116.316
716,2017-06-07,200,55,36.2605,116.316
716,2017-06-08,177,55,36.2605,116.316
716,2017-06-09,214,55,36.2605,116.316
716,2017-06-10,189,55,36.2605,116.316
716,2017-06-11,200,55,36.2605,116.316
716,2017-06-12,200,55,36.2605,116.316
716,2017-06-13,162,55,36.2605,116.316
716,2017-06-14,276,55,36.2605,116.316
716,2017-06-15,177,55,36.2605,116.316
716,2017-06-16,341,55,36.2605,116.316
716,2017-06-17,0,55,36.2605,116.316
716,2017-06-18,66,55,36.2605,116.316
716,2017-06-19,341,55,36.2605,116.316
716,2017-06-20,66,55,36.2605,116.316
716,2017-06-21,341,55,36.2605,116.316
716,2017-06-22,126,55,36.2605,116.316
716,2017-06-23,274,55,36.2605,116.316
716,2017-06-24,173,55,36.2605,116.316
716,2017-06-25,200,55,36.2605,116.316
716,2017-06-26,200,55,36.2605,116.316
716,2017-06-27,200,55,36.2605,116.316
716,2017-06-28,341,55,36.2605,116.316
716,2017-06-29,224,55,36.2605,116.316
716,2017-06-30,237,55,36.2605,116.316
716,2017-07-01,224,55,36.2605,116.316
716,2017-07-02,224,55,36.2605,116.316
716,2017-07-03,224,55,36.2605,116.316
716,2017-07-04,66,55,36.2605,116.316
716,2017-07-05,189,55,36.2605,116.316
716,2017-07-06,294,55,36.2605,116.316
716,2017-07-07,200,55,36.2605,116.316
716,2017-07-08,224,55,36.2605,116.316
716,2017-07-09,298,55,36.2605,116.316
716,2017-07-10,224,55,36.2605,116.316
716,2017-07-11,224,55,36.2605,116.316
716,2017-07-12,224,55,36.2605,116.316
716,2017-07-13,224,55,36.2605,116.316
716,2017-07-14,189,55,36.2605,116.316
716,2017-07-15,129,55,36.2605,116.316
716,2017-07-16,189,55,36.2605,116.316
716,2017-07-17,0,55,36.2605,116.316
716,2017-07-18,197,55,36.2605,116.316
716,2017-07-19,228,55,36.2605,116.316
716,2017-07-20,224,55,36.2605,116.316
716,2017-07-21,228,55,36.2605,116.316
716,2017-07-22,228,55,36.2605,116.316
716,2017-07-23,214,55,36.2605,116.316
716,2017-07-24,314,55,36.2605,116.316
716,2017-07-25,194,55,36.2605,116.316
716,2017-07-26,189,55,36.2605,116.316
716,2017-07-27,182,55,36.2605,116.316
716,2017-07-28,298,55,36.2605,116.316
716,2017-07-29,286,55,36.2605,116.316
716,2017-07-30,302,55,36.2605,116.316
716,2017-07-31,314,55,36.2605,116.316
716,2017-08-01,189,55,36.2605,116.316
716,2017-08-02,131,55,36.2605,116.316
716,2017-08-03,189,55,36.2605,116.316
716,2017-08-04,224,55,36.2605,116.316
716,2017-08-05,224,55,36.2605,116.316
716,2017-08-06,66,55,36.2605,116.316
716,2017-08-07,224,55,36.2605,116.316
716,2017-08-08,224,55,36.2605,116.316
716,2017-08-09,256,55,36.2605,116.316
716,2017-08-10,224,55,36.2605,116.316
716,2017-08-11,224,55,36.2605,116.316
716,2017-08-12,285,55,36.2605,116.316
716,2017-08-13,237,55,36.2605,116.316
716,2017-08-14,286,55,36.2605,116.316
716,2017-08-15,200,55,36.2605,116.316
716,2017-08-16,314,55,36.2605,116.316
716,2017-08-17,189,55,36.2605,116.316
716,2017-08-18,228,55,36.2605,116.316
716,2017-08-19,131,55,36.2605,116.316
716,2017-08-20,200,55,36.2605,116.316
716,2017-08-21,224,55,36.2605,116.316
716,2017-08-22,153,55,36.2605,116.316
716,2017-08-23,189,55,36.2605,116.316
716,2017-08-24,200,55,36.2605,116.316
716,2017-08-25,310,55,36.2605,116.316
716,2017-08-26,287,55,36.2605,116.316
716,2017-08-27,336,55,36.2605,116.316
716,2017-08-28,54,55,36.2605,116.316
716,2017-08-29,13,55,36.2605,116.316
716,2017-08-30,151,55,36.2605,116.316
716,2017-08-31,200,55,36.2605,116.316
716,2017-09-01,200,55,36.2605,116.316
716,2017-09-02,66,55,36.2605,116.316
716,2017-09-03,200,55,36.2605,116.316
716,2017-09-04,66,55,36.2605,116.316
716,2017-09-05,66,55,36.2605,116.316
716,2017-09-06,322,55,36.2605,116.316
716,2017-09-07,200,55,36.2605,116.316
716,2017-09-08,200,55,36.2605,116.316
716,2017-09-09,200,55,36.2605,116.316
716,2017-09-10,279,55,36.2605,116.316
716,2017-09-11,200,55,36.2605,116.316
716,2017-09-12,341,55,36.2605,116.316
716,2017-09-13,341,55,36.2605,116.316
716,2017-09-14,276,55,36.2605,116.316
716,2017-09-15,335,55,36.2605,116.316
716,2017-09-16,200,55,36.2605,116.316
