id,time,dayPower,capacity,lat,lng
654,2017-01-01,393,110,36.5667,117.287
654,2017-01-02,393,110,36.5667,117.287
654,2017-01-03,393,110,36.5667,117.287
654,2017-01-04,457,110,36.5667,117.287
654,2017-01-05,319,110,36.5667,117.287
654,2017-01-06,527,110,36.5667,117.287
654,2017-01-07,75,110,36.5667,117.287
654,2017-01-08,125,110,36.5667,117.287
654,2017-01-09,527,110,36.5667,117.287
654,2017-01-10,474,110,36.5667,117.287
654,2017-01-11,308,110,36.5667,117.287
654,2017-01-12,527,110,36.5667,117.287
654,2017-01-13,529,110,36.5667,117.287
654,2017-01-14,367,110,36.5667,117.287
654,2017-01-15,186,110,36.5667,117.287
654,2017-01-16,527,110,36.5667,117.287
654,2017-01-17,186,110,36.5667,117.287
654,2017-01-18,75,110,36.5667,117.287
654,2017-01-19,27,110,36.5667,117.287
654,2017-01-20,529,110,36.5667,117.287
654,2017-01-21,529,110,36.5667,117.287
654,2017-01-22,529,110,36.5667,117.287
654,2017-01-23,367,110,36.5667,117.287
654,2017-01-24,487,110,36.5667,117.287
654,2017-01-25,527,110,36.5667,117.287
654,2017-01-26,336,110,36.5667,117.287
654,2017-01-27,691,110,36.5667,117.287
654,2017-01-28,74,110,36.5667,117.287
654,2017-01-29,328,110,36.5667,117.287
654,2017-01-30,186,110,36.5667,117.287
654,2017-01-31,367,110,36.5667,117.287
654,2017-02-01,367,110,36.5667,117.287
654,2017-02-02,186,110,36.5667,117.287
654,2017-02-03,384,110,36.5667,117.287
654,2017-02-04,393,110,36.5667,117.287
654,2017-02-05,409,110,36.5667,117.287
654,2017-02-06,487,110,36.5667,117.287
654,2017-02-07,487,110,36.5667,117.287
654,2017-02-08,345,110,36.5667,117.287
654,2017-02-09,529,110,36.5667,117.287
654,2017-02-10,529,110,36.5667,117.287
654,2017-02-11,686,110,36.5667,117.287
654,2017-02-12,503,110,36.5667,117.287
654,2017-02-13,427,110,36.5667,117.287
654,2017-02-14,401,110,36.5667,117.287
654,2017-02-15,570,110,36.5667,117.287
654,2017-02-16,499,110,36.5667,117.287
654,2017-02-17,691,110,36.5667,117.287
654,2017-02-18,427,110,36.5667,117.287
654,2017-02-19,246,110,36.5667,117.287
654,2017-02-20,328,110,36.5667,117.287
654,2017-02-21,205,110,36.5667,117.287
654,2017-02-22,146,110,36.5667,117.287
654,2017-02-23,230,110,36.5667,117.287
654,2017-02-24,427,110,36.5667,117.287
654,2017-02-25,427,110,36.5667,117.287
654,2017-02-26,328,110,36.5667,117.287
654,2017-02-27,503,110,36.5667,117.287
654,2017-02-28,666,110,36.5667,117.287
654,2017-03-01,423,110,36.5667,117.287
654,2017-03-02,686,110,36.5667,117.287
654,2017-03-03,503,110,36.5667,117.287
654,2017-03-04,570,110,36.5667,117.287
654,2017-03-05,441,110,36.5667,117.287
654,2017-03-06,503,110,36.5667,117.287
654,2017-03-07,503,110,36.5667,117.287
654,2017-03-08,686,110,36.5667,117.287
654,2017-03-09,624,110,36.5667,117.287
654,2017-03-10,609,110,36.5667,117.287
654,2017-03-11,484,110,36.5667,117.287
654,2017-03-12,412,110,36.5667,117.287
654,2017-03-13,584,110,36.5667,117.287
654,2017-03-14,143,110,36.5667,117.287
654,2017-03-15,351,110,36.5667,117.287
654,2017-03-16,566,110,36.5667,117.287
654,2017-03-17,478,110,36.5667,117.287
654,2017-03-18,442,110,36.5667,117.287
654,2017-03-19,165,110,36.5667,117.287
654,2017-03-20,351,110,36.5667,117.287
654,2017-03-21,503,110,36.5667,117.287
654,2017-03-22,74,110,36.5667,117.287
654,2017-03-23,274,110,36.5667,117.287
654,2017-03-24,336,110,36.5667,117.287
654,2017-03-25,579,110,36.5667,117.287
654,2017-03-26,328,110,36.5667,117.287
654,2017-03-27,374,110,36.5667,117.287
654,2017-03-28,125,110,36.5667,117.287
654,2017-03-29,579,110,36.5667,117.287
654,2017-03-30,401,110,36.5667,117.287
654,2017-03-31,146,110,36.5667,117.287
654,2017-04-01,570,110,36.5667,117.287
654,2017-04-02,613,110,36.5667,117.287
654,2017-04-03,493,110,36.5667,117.287
654,2017-04-04,321,110,36.5667,117.287
654,2017-04-05,319,110,36.5667,117.287
654,2017-04-06,364,110,36.5667,117.287
654,2017-04-07,351,110,36.5667,117.287
654,2017-04-08,147,110,36.5667,117.287
654,2017-04-09,282,110,36.5667,117.287
654,2017-04-10,401,110,36.5667,117.287
654,2017-04-11,493,110,36.5667,117.287
654,2017-04-12,597,110,36.5667,117.287
654,2017-04-13,351,110,36.5667,117.287
654,2017-04-14,364,110,36.5667,117.287
654,2017-04-15,425,110,36.5667,117.287
654,2017-04-16,68,110,36.5667,117.287
654,2017-04-17,570,110,36.5667,117.287
654,2017-04-18,726,110,36.5667,117.287
654,2017-04-19,14,110,36.5667,117.287
654,2017-04-20,402,110,36.5667,117.287
654,2017-04-21,402,110,36.5667,117.287
654,2017-04-22,442,110,36.5667,117.287
654,2017-04-23,493,110,36.5667,117.287
654,2017-04-24,317,110,36.5667,117.287
654,2017-04-25,499,110,36.5667,117.287
654,2017-04-26,530,110,36.5667,117.287
