id,time,dayPower,capacity,lat,lng
45,2017-01-01,121,50,36.9824,117.024
45,2017-01-02,109,50,36.9824,117.024
45,2017-01-03,131,50,36.9824,117.024
45,2017-01-04,21,50,36.9824,117.024
45,2017-01-05,12,50,36.9824,117.024
45,2017-01-06,35,50,36.9824,117.024
45,2017-01-07,89,50,36.9824,117.024
45,2017-01-08,108,50,36.9824,117.024
45,2017-01-09,103,50,36.9824,117.024
45,2017-01-10,176,50,36.9824,117.024
45,2017-01-11,35,50,36.9824,117.024
45,2017-01-12,109,50,36.9824,117.024
45,2017-01-13,193,50,36.9824,117.024
45,2017-01-14,220,50,36.9824,117.024
45,2017-01-15,131,50,36.9824,117.024
45,2017-01-16,103,50,36.9824,117.024
45,2017-01-17,84,50,36.9824,117.024
45,2017-01-18,83,50,36.9824,117.024
45,2017-01-19,117,50,36.9824,117.024
45,2017-01-20,238,50,36.9824,117.024
45,2017-01-21,202,50,36.9824,117.024
45,2017-01-22,219,50,36.9824,117.024
45,2017-01-23,150,50,36.9824,117.024
45,2017-01-24,122,50,36.9824,117.024
45,2017-01-25,159,50,36.9824,117.024
45,2017-01-26,99,50,36.9824,117.024
45,2017-01-27,193,50,36.9824,117.024
45,2017-01-28,6,50,36.9824,117.024
45,2017-01-29,65,50,36.9824,117.024
45,2017-01-30,251,50,36.9824,117.024
45,2017-01-31,137,50,36.9824,117.024
45,2017-02-01,251,50,36.9824,117.024
45,2017-02-02,197,50,36.9824,117.024
45,2017-02-03,137,50,36.9824,117.024
45,2017-02-04,109,50,36.9824,117.024
45,2017-02-05,109,50,36.9824,117.024
45,2017-02-06,122,50,36.9824,117.024
45,2017-02-07,62,50,36.9824,117.024
45,2017-02-08,124,50,36.9824,117.024
45,2017-02-09,286,50,36.9824,117.024
45,2017-02-10,280,50,36.9824,117.024
45,2017-02-11,244,50,36.9824,117.024
45,2017-02-12,231,50,36.9824,117.024
45,2017-02-13,189,50,36.9824,117.024
45,2017-02-14,130,50,36.9824,117.024
45,2017-02-15,189,50,36.9824,117.024
45,2017-02-16,35,50,36.9824,117.024
45,2017-02-17,197,50,36.9824,117.024
45,2017-02-18,233,50,36.9824,117.024
45,2017-02-19,112,50,36.9824,117.024
45,2017-02-20,242,50,36.9824,117.024
45,2017-02-21,34,50,36.9824,117.024
45,2017-02-22,44,50,36.9824,117.024
45,2017-02-23,295,50,36.9824,117.024
45,2017-02-24,275,50,36.9824,117.024
45,2017-02-25,269,50,36.9824,117.024
45,2017-02-26,240,50,36.9824,117.024
45,2017-02-27,240,50,36.9824,117.024
45,2017-02-28,189,50,36.9824,117.024
45,2017-03-01,112,50,36.9824,117.024
45,2017-03-02,293,50,36.9824,117.024
45,2017-03-03,266,50,36.9824,117.024
45,2017-03-04,212,50,36.9824,117.024
45,2017-03-05,237,50,36.9824,117.024
45,2017-03-06,263,50,36.9824,117.024
45,2017-03-07,306,50,36.9824,117.024
45,2017-03-08,292,50,36.9824,117.024
45,2017-03-09,285,50,36.9824,117.024
45,2017-03-10,271,50,36.9824,117.024
45,2017-03-11,155,50,36.9824,117.024
45,2017-03-12,238,50,36.9824,117.024
45,2017-03-13,178,50,36.9824,117.024
45,2017-03-14,280,50,36.9824,117.024
45,2017-03-15,231,50,36.9824,117.024
45,2017-03-16,238,50,36.9824,117.024
45,2017-03-17,170,50,36.9824,117.024
45,2017-03-18,205,50,36.9824,117.024
45,2017-03-19,224,50,36.9824,117.024
45,2017-03-20,108,50,36.9824,117.024
45,2017-03-21,231,50,36.9824,117.024
45,2017-03-22,106,50,36.9824,117.024
45,2017-03-23,92,50,36.9824,117.024
45,2017-03-24,99,50,36.9824,117.024
45,2017-03-25,35,50,36.9824,117.024
45,2017-03-26,240,50,36.9824,117.024
45,2017-03-27,240,50,36.9824,117.024
45,2017-03-28,108,50,36.9824,117.024
45,2017-03-29,305,50,36.9824,117.024
45,2017-03-30,106,50,36.9824,117.024
45,2017-03-31,248,50,36.9824,117.024
45,2017-04-01,316,50,36.9824,117.024
45,2017-04-02,294,50,36.9824,117.024
45,2017-04-03,253,50,36.9824,117.024
45,2017-04-04,64,50,36.9824,117.024
45,2017-04-05,12,50,36.9824,117.024
45,2017-04-06,253,50,36.9824,117.024
45,2017-04-07,108,50,36.9824,117.024
45,2017-04-08,108,50,36.9824,117.024
45,2017-04-09,240,50,36.9824,117.024
45,2017-04-10,163,50,36.9824,117.024
45,2017-04-11,261,50,36.9824,117.024
45,2017-04-12,309,50,36.9824,117.024
45,2017-04-13,189,50,36.9824,117.024
45,2017-04-14,239,50,36.9824,117.024
45,2017-04-15,238,50,36.9824,117.024
45,2017-04-16,106,50,36.9824,117.024
45,2017-04-17,309,50,36.9824,117.024
45,2017-04-18,342,50,36.9824,117.024
45,2017-04-19,73,50,36.9824,117.024
45,2017-04-20,314,50,36.9824,117.024
45,2017-04-21,257,50,36.9824,117.024
45,2017-04-22,329,50,36.9824,117.024
45,2017-04-23,301,50,36.9824,117.024
45,2017-04-24,206,50,36.9824,117.024
45,2017-04-25,129,50,36.9824,117.024
45,2017-04-26,278,50,36.9824,117.024
45,2017-04-27,328,50,36.9824,117.024
45,2017-04-28,307,50,36.9824,117.024
45,2017-04-29,298,50,36.9824,117.024
45,2017-04-30,250,50,36.9824,117.024
45,2017-05-01,215,50,36.9824,117.024
45,2017-05-02,273,50,36.9824,117.024
45,2017-05-03,184,50,36.9824,117.024
45,2017-05-04,221,50,36.9824,117.024
45,2017-05-05,271,50,36.9824,117.024
45,2017-05-06,325,50,36.9824,117.024
45,2017-05-07,273,50,36.9824,117.024
45,2017-05-08,150,50,36.9824,117.024
45,2017-05-09,302,50,36.9824,117.024
45,2017-05-10,275,50,36.9824,117.024
45,2017-05-11,243,50,36.9824,117.024
45,2017-05-12,305,50,36.9824,117.024
45,2017-05-13,316,50,36.9824,117.024
45,2017-05-14,283,50,36.9824,117.024
45,2017-05-15,217,50,36.9824,117.024
45,2017-05-16,306,50,36.9824,117.024
45,2017-05-17,293,50,36.9824,117.024
45,2017-05-18,289,50,36.9824,117.024
45,2017-05-19,241,50,36.9824,117.024
45,2017-05-20,264,50,36.9824,117.024
45,2017-05-21,246,50,36.9824,117.024
45,2017-05-22,202,50,36.9824,117.024
45,2017-05-23,249,50,36.9824,117.024
45,2017-05-24,329,50,36.9824,117.024
45,2017-05-25,328,50,36.9824,117.024
45,2017-05-26,312,50,36.9824,117.024
45,2017-05-27,299,50,36.9824,117.024
45,2017-05-28,292,50,36.9824,117.024
45,2017-05-29,252,50,36.9824,117.024
45,2017-05-30,252,50,36.9824,117.024
45,2017-05-31,280,50,36.9824,117.024
45,2017-06-01,294,50,36.9824,117.024
45,2017-06-02,202,50,36.9824,117.024
45,2017-06-03,221,50,36.9824,117.024
45,2017-06-04,265,50,36.9824,117.024
45,2017-06-05,136,50,36.9824,117.024
45,2017-06-06,83,50,36.9824,117.024
45,2017-06-07,298,50,36.9824,117.024
45,2017-06-08,278,50,36.9824,117.024
45,2017-06-09,260,50,36.9824,117.024
45,2017-06-10,157,50,36.9824,117.024
45,2017-06-11,203,50,36.9824,117.024
45,2017-06-12,178,50,36.9824,117.024
45,2017-06-13,203,50,36.9824,117.024
45,2017-06-14,277,50,36.9824,117.024
45,2017-06-15,261,50,36.9824,117.024
45,2017-06-16,261,50,36.9824,117.024
45,2017-06-17,270,50,36.9824,117.024
45,2017-06-18,261,50,36.9824,117.024
45,2017-06-19,251,50,36.9824,117.024
45,2017-06-20,212,50,36.9824,117.024
45,2017-06-21,235,50,36.9824,117.024
45,2017-06-22,39,50,36.9824,117.024
45,2017-06-23,130,50,36.9824,117.024
45,2017-06-24,204,50,36.9824,117.024
45,2017-06-25,263,50,36.9824,117.024
45,2017-06-26,241,50,36.9824,117.024
45,2017-06-27,259,50,36.9824,117.024
45,2017-06-28,257,50,36.9824,117.024
45,2017-06-29,238,50,36.9824,117.024
45,2017-06-30,206,50,36.9824,117.024
45,2017-07-01,231,50,36.9824,117.024
45,2017-07-02,202,50,36.9824,117.024
45,2017-07-03,229,50,36.9824,117.024
45,2017-07-04,137,50,36.9824,117.024
45,2017-07-05,140,50,36.9824,117.024
45,2017-07-06,101,50,36.9824,117.024
45,2017-07-07,241,50,36.9824,117.024
45,2017-07-08,297,50,36.9824,117.024
45,2017-07-09,166,50,36.9824,117.024
45,2017-07-10,298,50,36.9824,117.024
45,2017-07-11,289,50,36.9824,117.024
45,2017-07-12,285,50,36.9824,117.024
45,2017-07-13,276,50,36.9824,117.024
45,2017-07-14,242,50,36.9824,117.024
45,2017-07-15,90,50,36.9824,117.024
45,2017-07-16,159,50,36.9824,117.024
45,2017-07-17,196,50,36.9824,117.024
45,2017-07-18,101,50,36.9824,117.024
45,2017-07-19,212,50,36.9824,117.024
45,2017-07-20,286,50,36.9824,117.024
45,2017-07-21,157,50,36.9824,117.024
45,2017-07-22,116,50,36.9824,117.024
45,2017-07-23,219,50,36.9824,117.024
45,2017-07-24,115,50,36.9824,117.024
45,2017-07-25,278,50,36.9824,117.024
45,2017-07-26,159,50,36.9824,117.024
45,2017-07-27,278,50,36.9824,117.024
45,2017-07-28,88,50,36.9824,117.024
45,2017-07-29,57,50,36.9824,117.024
45,2017-07-30,92,50,36.9824,117.024
45,2017-07-31,178,50,36.9824,117.024
45,2017-08-01,168,50,36.9824,117.024
45,2017-08-02,59,50,36.9824,117.024
45,2017-08-03,249,50,36.9824,117.024
45,2017-08-04,293,50,36.9824,117.024
45,2017-08-05,252,50,36.9824,117.024
45,2017-08-06,262,50,36.9824,117.024
45,2017-08-07,201,50,36.9824,117.024
45,2017-08-08,274,50,36.9824,117.024
45,2017-08-09,228,50,36.9824,117.024
45,2017-08-10,278,50,36.9824,117.024
45,2017-08-11,258,50,36.9824,117.024
45,2017-08-12,160,50,36.9824,117.024
45,2017-08-13,175,50,36.9824,117.024
45,2017-08-14,167,50,36.9824,117.024
45,2017-08-15,271,50,36.9824,117.024
45,2017-08-16,245,50,36.9824,117.024
45,2017-08-17,225,50,36.9824,117.024
45,2017-08-18,114,50,36.9824,117.024
45,2017-08-19,172,50,36.9824,117.024
45,2017-08-20,250,50,36.9824,117.024
45,2017-08-21,259,50,36.9824,117.024
45,2017-08-22,180,50,36.9824,117.024
45,2017-08-23,94,50,36.9824,117.024
45,2017-08-24,269,50,36.9824,117.024
45,2017-08-25,138,50,36.9824,117.024
45,2017-08-26,235,50,36.9824,117.024
45,2017-08-27,235,50,36.9824,117.024
45,2017-08-28,167,50,36.9824,117.024
45,2017-08-29,73,50,36.9824,117.024
45,2017-08-30,167,50,36.9824,117.024
45,2017-08-31,203,50,36.9824,117.024
45,2017-09-01,241,50,36.9824,117.024
45,2017-09-02,137,50,36.9824,117.024
45,2017-09-03,246,50,36.9824,117.024
45,2017-09-04,262,50,36.9824,117.024
45,2017-09-05,137,50,36.9824,117.024
45,2017-09-06,221,50,36.9824,117.024
45,2017-09-07,203,50,36.9824,117.024
45,2017-09-08,264,50,36.9824,117.024
45,2017-09-09,206,50,36.9824,117.024
45,2017-09-10,241,50,36.9824,117.024
45,2017-09-11,203,50,36.9824,117.024
45,2017-09-12,261,50,36.9824,117.024
45,2017-09-13,264,50,36.9824,117.024
45,2017-09-14,277,50,36.9824,117.024
45,2017-09-15,264,50,36.9824,117.024
45,2017-09-16,206,50,36.9824,117.024
45,2017-09-17,264,50,36.9824,117.024
45,2017-09-18,264,50,36.9824,117.024
45,2017-09-19,292,50,36.9824,117.024
45,2017-09-20,299,50,36.9824,117.024
45,2017-09-21,218,50,36.9824,117.024
45,2017-09-22,255,50,36.9824,117.024
45,2017-09-23,231,50,36.9824,117.024
45,2017-09-24,259,50,36.9824,117.024
45,2017-09-25,182,50,36.9824,117.024
45,2017-09-26,150,50,36.9824,117.024
45,2017-09-27,309,50,36.9824,117.024
45,2017-09-28,342,50,36.9824,117.024
45,2017-09-29,182,50,36.9824,117.024
45,2017-09-30,189,50,36.9824,117.024
45,2017-10-01,113,50,36.9824,117.024
45,2017-10-02,155,50,36.9824,117.024
45,2017-10-03,56,50,36.9824,117.024
45,2017-10-04,147,50,36.9824,117.024
45,2017-10-05,224,50,36.9824,117.024
45,2017-10-06,236,50,36.9824,117.024
45,2017-10-07,30,50,36.9824,117.024
45,2017-10-08,21,50,36.9824,117.024
45,2017-10-09,15,50,36.9824,117.024
45,2017-10-10,16,50,36.9824,117.024
45,2017-10-11,206,50,36.9824,117.024
45,2017-10-12,202,50,36.9824,117.024
45,2017-10-13,192,50,36.9824,117.024
45,2017-10-14,98,50,36.9824,117.024
45,2017-10-15,90,50,36.9824,117.024
45,2017-10-16,74,50,36.9824,117.024
45,2017-10-17,67,50,36.9824,117.024
45,2017-10-18,98,50,36.9824,117.024
