id,time,dayPower,capacity,lat,lng
26,2017-01-01,118,50,37.046,116.97200000000001
26,2017-01-02,125,50,37.046,116.97200000000001
26,2017-01-03,132,50,37.046,116.97200000000001
26,2017-01-04,22,50,37.046,116.97200000000001
26,2017-01-05,12,50,37.046,116.97200000000001
26,2017-01-06,33,50,37.046,116.97200000000001
26,2017-01-07,33,50,37.046,116.97200000000001
26,2017-01-08,71,50,37.046,116.97200000000001
26,2017-01-09,153,50,37.046,116.97200000000001
26,2017-01-10,190,50,37.046,116.97200000000001
26,2017-01-11,141,50,37.046,116.97200000000001
26,2017-01-12,115,50,37.046,116.97200000000001
26,2017-01-13,193,50,37.046,116.97200000000001
26,2017-01-14,211,50,37.046,116.97200000000001
26,2017-01-15,127,50,37.046,116.97200000000001
26,2017-01-16,103,50,37.046,116.97200000000001
26,2017-01-17,79,50,37.046,116.97200000000001
26,2017-01-18,87,50,37.046,116.97200000000001
26,2017-01-19,117,50,37.046,116.97200000000001
26,2017-01-20,231,50,37.046,116.97200000000001
26,2017-01-21,201,50,37.046,116.97200000000001
26,2017-01-22,216,50,37.046,116.97200000000001
26,2017-01-23,152,50,37.046,116.97200000000001
26,2017-01-24,124,50,37.046,116.97200000000001
26,2017-01-25,161,50,37.046,116.97200000000001
26,2017-01-26,103,50,37.046,116.97200000000001
26,2017-01-27,190,50,37.046,116.97200000000001
26,2017-01-28,7,50,37.046,116.97200000000001
26,2017-01-29,71,50,37.046,116.97200000000001
26,2017-01-30,244,50,37.046,116.97200000000001
26,2017-01-31,128,50,37.046,116.97200000000001
26,2017-02-01,242,50,37.046,116.97200000000001
26,2017-02-02,196,50,37.046,116.97200000000001
26,2017-02-03,129,50,37.046,116.97200000000001
26,2017-02-04,41,50,37.046,116.97200000000001
26,2017-02-05,189,50,37.046,116.97200000000001
26,2017-02-06,149,50,37.046,116.97200000000001
26,2017-02-07,67,50,37.046,116.97200000000001
26,2017-02-08,128,50,37.046,116.97200000000001
26,2017-02-09,275,50,37.046,116.97200000000001
26,2017-02-10,272,50,37.046,116.97200000000001
26,2017-02-11,237,50,37.046,116.97200000000001
26,2017-02-12,224,50,37.046,116.97200000000001
26,2017-02-13,186,50,37.046,116.97200000000001
26,2017-02-14,125,50,37.046,116.97200000000001
26,2017-02-15,216,50,37.046,116.97200000000001
26,2017-02-16,144,50,37.046,116.97200000000001
26,2017-02-17,200,50,37.046,116.97200000000001
26,2017-02-18,231,50,37.046,116.97200000000001
26,2017-02-19,107,50,37.046,116.97200000000001
26,2017-02-20,231,50,37.046,116.97200000000001
26,2017-02-21,33,50,37.046,116.97200000000001
26,2017-02-22,38,50,37.046,116.97200000000001
26,2017-02-23,287,50,37.046,116.97200000000001
26,2017-02-24,266,50,37.046,116.97200000000001
26,2017-02-25,265,50,37.046,116.97200000000001
26,2017-02-26,231,50,37.046,116.97200000000001
26,2017-02-27,236,50,37.046,116.97200000000001
26,2017-02-28,188,50,37.046,116.97200000000001
26,2017-03-01,111,50,37.046,116.97200000000001
26,2017-03-02,281,50,37.046,116.97200000000001
26,2017-03-03,254,50,37.046,116.97200000000001
26,2017-03-04,206,50,37.046,116.97200000000001
26,2017-03-05,238,50,37.046,116.97200000000001
26,2017-03-06,257,50,37.046,116.97200000000001
26,2017-03-07,296,50,37.046,116.97200000000001
26,2017-03-08,283,50,37.046,116.97200000000001
26,2017-03-09,283,50,37.046,116.97200000000001
26,2017-03-10,283,50,37.046,116.97200000000001
26,2017-03-11,206,50,37.046,116.97200000000001
26,2017-03-12,266,50,37.046,116.97200000000001
26,2017-03-13,257,50,37.046,116.97200000000001
26,2017-03-14,265,50,37.046,116.97200000000001
26,2017-03-15,283,50,37.046,116.97200000000001
26,2017-03-16,254,50,37.046,116.97200000000001
26,2017-03-17,216,50,37.046,116.97200000000001
26,2017-03-18,206,50,37.046,116.97200000000001
26,2017-03-19,111,50,37.046,116.97200000000001
26,2017-03-20,266,50,37.046,116.97200000000001
26,2017-03-21,236,50,37.046,116.97200000000001
26,2017-03-22,125,50,37.046,116.97200000000001
26,2017-03-23,22,50,37.046,116.97200000000001
26,2017-03-24,103,50,37.046,116.97200000000001
26,2017-03-25,144,50,37.046,116.97200000000001
26,2017-03-26,231,50,37.046,116.97200000000001
26,2017-03-27,236,50,37.046,116.97200000000001
26,2017-03-28,120,50,37.046,116.97200000000001
26,2017-03-29,305,50,37.046,116.97200000000001
26,2017-03-30,105,50,37.046,116.97200000000001
26,2017-03-31,250,50,37.046,116.97200000000001
26,2017-04-01,315,50,37.046,116.97200000000001
26,2017-04-02,288,50,37.046,116.97200000000001
26,2017-04-03,252,50,37.046,116.97200000000001
26,2017-04-04,64,50,37.046,116.97200000000001
26,2017-04-05,135,50,37.046,116.97200000000001
26,2017-04-06,295,50,37.046,116.97200000000001
26,2017-04-07,266,50,37.046,116.97200000000001
26,2017-04-08,266,50,37.046,116.97200000000001
26,2017-04-09,236,50,37.046,116.97200000000001
26,2017-04-10,105,50,37.046,116.97200000000001
26,2017-04-11,315,50,37.046,116.97200000000001
26,2017-04-12,236,50,37.046,116.97200000000001
26,2017-04-13,187,50,37.046,116.97200000000001
26,2017-04-14,229,50,37.046,116.97200000000001
26,2017-04-15,229,50,37.046,116.97200000000001
26,2017-04-16,46,50,37.046,116.97200000000001
26,2017-04-17,288,50,37.046,116.97200000000001
26,2017-04-18,288,50,37.046,116.97200000000001
26,2017-04-19,103,50,37.046,116.97200000000001
26,2017-04-20,252,50,37.046,116.97200000000001
26,2017-04-21,252,50,37.046,116.97200000000001
26,2017-04-22,323,50,37.046,116.97200000000001
26,2017-04-23,296,50,37.046,116.97200000000001
26,2017-04-24,216,50,37.046,116.97200000000001
26,2017-04-25,136,50,37.046,116.97200000000001
26,2017-04-26,278,50,37.046,116.97200000000001
26,2017-04-27,315,50,37.046,116.97200000000001
26,2017-04-28,296,50,37.046,116.97200000000001
26,2017-04-29,290,50,37.046,116.97200000000001
26,2017-04-30,247,50,37.046,116.97200000000001
26,2017-05-01,217,50,37.046,116.97200000000001
26,2017-05-02,268,50,37.046,116.97200000000001
26,2017-05-03,173,50,37.046,116.97200000000001
26,2017-05-04,239,50,37.046,116.97200000000001
26,2017-05-05,263,50,37.046,116.97200000000001
26,2017-05-06,321,50,37.046,116.97200000000001
26,2017-05-07,262,50,37.046,116.97200000000001
26,2017-05-08,144,50,37.046,116.97200000000001
26,2017-05-09,286,50,37.046,116.97200000000001
26,2017-05-10,258,50,37.046,116.97200000000001
26,2017-05-11,233,50,37.046,116.97200000000001
26,2017-05-12,290,50,37.046,116.97200000000001
26,2017-05-13,295,50,37.046,116.97200000000001
26,2017-05-14,263,50,37.046,116.97200000000001
26,2017-05-15,199,50,37.046,116.97200000000001
26,2017-05-16,287,50,37.046,116.97200000000001
26,2017-05-17,277,50,37.046,116.97200000000001
26,2017-05-18,272,50,37.046,116.97200000000001
26,2017-05-19,223,50,37.046,116.97200000000001
26,2017-05-20,250,50,37.046,116.97200000000001
26,2017-05-21,226,50,37.046,116.97200000000001
26,2017-05-22,188,50,37.046,116.97200000000001
26,2017-05-23,267,50,37.046,116.97200000000001
26,2017-05-24,320,50,37.046,116.97200000000001
26,2017-05-25,318,50,37.046,116.97200000000001
26,2017-05-26,306,50,37.046,116.97200000000001
26,2017-05-27,291,50,37.046,116.97200000000001
26,2017-05-28,289,50,37.046,116.97200000000001
26,2017-05-29,247,50,37.046,116.97200000000001
26,2017-05-30,243,50,37.046,116.97200000000001
26,2017-05-31,278,50,37.046,116.97200000000001
26,2017-06-01,285,50,37.046,116.97200000000001
26,2017-06-02,221,50,37.046,116.97200000000001
26,2017-06-03,293,50,37.046,116.97200000000001
26,2017-06-04,261,50,37.046,116.97200000000001
26,2017-06-05,132,50,37.046,116.97200000000001
26,2017-06-06,46,50,37.046,116.97200000000001
26,2017-06-07,291,50,37.046,116.97200000000001
26,2017-06-08,270,50,37.046,116.97200000000001
26,2017-06-09,256,50,37.046,116.97200000000001
26,2017-06-10,174,50,37.046,116.97200000000001
26,2017-06-11,209,50,37.046,116.97200000000001
26,2017-06-12,171,50,37.046,116.97200000000001
26,2017-06-13,196,50,37.046,116.97200000000001
26,2017-06-14,276,50,37.046,116.97200000000001
26,2017-06-15,250,50,37.046,116.97200000000001
26,2017-06-16,250,50,37.046,116.97200000000001
26,2017-06-17,273,50,37.046,116.97200000000001
26,2017-06-18,266,50,37.046,116.97200000000001
26,2017-06-19,243,50,37.046,116.97200000000001
26,2017-06-20,225,50,37.046,116.97200000000001
26,2017-06-21,234,50,37.046,116.97200000000001
26,2017-06-22,39,50,37.046,116.97200000000001
26,2017-06-23,126,50,37.046,116.97200000000001
26,2017-06-24,175,50,37.046,116.97200000000001
26,2017-06-25,242,50,37.046,116.97200000000001
26,2017-06-26,231,50,37.046,116.97200000000001
26,2017-06-27,261,50,37.046,116.97200000000001
26,2017-06-28,258,50,37.046,116.97200000000001
26,2017-06-29,230,50,37.046,116.97200000000001
26,2017-06-30,169,50,37.046,116.97200000000001
26,2017-07-01,237,50,37.046,116.97200000000001
26,2017-07-02,219,50,37.046,116.97200000000001
