id,time,dayPower,capacity,lat,lng
369,2017-01-01,99,50,37.3618,117.09700000000001
369,2017-01-02,99,50,37.3618,117.09700000000001
369,2017-01-03,99,50,37.3618,117.09700000000001
369,2017-01-04,175,50,37.3618,117.09700000000001
369,2017-01-05,203,50,37.3618,117.09700000000001
369,2017-01-06,118,50,37.3618,117.09700000000001
369,2017-01-07,93,50,37.3618,117.09700000000001
369,2017-01-08,146,50,37.3618,117.09700000000001
369,2017-01-09,118,50,37.3618,117.09700000000001
369,2017-01-10,157,50,37.3618,117.09700000000001
369,2017-01-11,141,50,37.3618,117.09700000000001
369,2017-01-12,207,50,37.3618,117.09700000000001
369,2017-01-13,202,50,37.3618,117.09700000000001
369,2017-01-14,148,50,37.3618,117.09700000000001
369,2017-01-15,140,50,37.3618,117.09700000000001
369,2017-01-16,118,50,37.3618,117.09700000000001
369,2017-01-17,83,50,37.3618,117.09700000000001
369,2017-01-18,138,50,37.3618,117.09700000000001
369,2017-01-19,237,50,37.3618,117.09700000000001
369,2017-01-20,202,50,37.3618,117.09700000000001
369,2017-01-21,202,50,37.3618,117.09700000000001
369,2017-01-22,202,50,37.3618,117.09700000000001
369,2017-01-23,178,50,37.3618,117.09700000000001
369,2017-01-24,173,50,37.3618,117.09700000000001
369,2017-01-25,118,50,37.3618,117.09700000000001
369,2017-01-26,15,50,37.3618,117.09700000000001
369,2017-01-27,173,50,37.3618,117.09700000000001
369,2017-01-28,47,50,37.3618,117.09700000000001
369,2017-01-29,101,50,37.3618,117.09700000000001
369,2017-01-30,140,50,37.3618,117.09700000000001
369,2017-01-31,148,50,37.3618,117.09700000000001
369,2017-02-01,178,50,37.3618,117.09700000000001
369,2017-02-02,140,50,37.3618,117.09700000000001
369,2017-02-03,91,50,37.3618,117.09700000000001
369,2017-02-04,99,50,37.3618,117.09700000000001
369,2017-02-05,132,50,37.3618,117.09700000000001
369,2017-02-06,222,50,37.3618,117.09700000000001
369,2017-02-07,222,50,37.3618,117.09700000000001
369,2017-02-08,158,50,37.3618,117.09700000000001
369,2017-02-09,202,50,37.3618,117.09700000000001
369,2017-02-10,202,50,37.3618,117.09700000000001
369,2017-02-11,298,50,37.3618,117.09700000000001
369,2017-02-12,177,50,37.3618,117.09700000000001
369,2017-02-13,162,50,37.3618,117.09700000000001
369,2017-02-14,185,50,37.3618,117.09700000000001
369,2017-02-15,234,50,37.3618,117.09700000000001
369,2017-02-16,148,50,37.3618,117.09700000000001
369,2017-02-17,299,50,37.3618,117.09700000000001
369,2017-02-18,162,50,37.3618,117.09700000000001
369,2017-02-19,215,50,37.3618,117.09700000000001
369,2017-02-20,101,50,37.3618,117.09700000000001
369,2017-02-21,87,50,37.3618,117.09700000000001
369,2017-02-22,73,50,37.3618,117.09700000000001
369,2017-02-23,95,50,37.3618,117.09700000000001
369,2017-02-24,162,50,37.3618,117.09700000000001
369,2017-02-25,175,50,37.3618,117.09700000000001
369,2017-02-26,226,50,37.3618,117.09700000000001
369,2017-02-27,226,50,37.3618,117.09700000000001
369,2017-02-28,301,50,37.3618,117.09700000000001
369,2017-03-01,233,50,37.3618,117.09700000000001
369,2017-03-02,298,50,37.3618,117.09700000000001
369,2017-03-03,226,50,37.3618,117.09700000000001
369,2017-03-04,234,50,37.3618,117.09700000000001
369,2017-03-05,160,50,37.3618,117.09700000000001
369,2017-03-06,177,50,37.3618,117.09700000000001
369,2017-03-07,198,50,37.3618,117.09700000000001
369,2017-03-08,298,50,37.3618,117.09700000000001
369,2017-03-09,265,50,37.3618,117.09700000000001
369,2017-03-10,268,50,37.3618,117.09700000000001
369,2017-03-11,135,50,37.3618,117.09700000000001
369,2017-03-12,197,50,37.3618,117.09700000000001
369,2017-03-13,233,50,37.3618,117.09700000000001
369,2017-03-14,161,50,37.3618,117.09700000000001
369,2017-03-15,250,50,37.3618,117.09700000000001
369,2017-03-16,227,50,37.3618,117.09700000000001
369,2017-03-17,216,50,37.3618,117.09700000000001
369,2017-03-18,180,50,37.3618,117.09700000000001
369,2017-03-19,319,50,37.3618,117.09700000000001
369,2017-03-20,173,50,37.3618,117.09700000000001
369,2017-03-21,226,50,37.3618,117.09700000000001
369,2017-03-22,61,50,37.3618,117.09700000000001
369,2017-03-23,62,50,37.3618,117.09700000000001
369,2017-03-24,199,50,37.3618,117.09700000000001
369,2017-03-25,224,50,37.3618,117.09700000000001
369,2017-03-26,226,50,37.3618,117.09700000000001
369,2017-03-27,162,50,37.3618,117.09700000000001
369,2017-03-28,146,50,37.3618,117.09700000000001
369,2017-03-29,224,50,37.3618,117.09700000000001
369,2017-03-30,185,50,37.3618,117.09700000000001
369,2017-03-31,123,50,37.3618,117.09700000000001
369,2017-04-01,234,50,37.3618,117.09700000000001
369,2017-04-02,198,50,37.3618,117.09700000000001
369,2017-04-03,150,50,37.3618,117.09700000000001
369,2017-04-04,92,50,37.3618,117.09700000000001
369,2017-04-05,203,50,37.3618,117.09700000000001
369,2017-04-06,210,50,37.3618,117.09700000000001
369,2017-04-07,173,50,37.3618,117.09700000000001
369,2017-04-08,45,50,37.3618,117.09700000000001
369,2017-04-09,179,50,37.3618,117.09700000000001
369,2017-04-10,185,50,37.3618,117.09700000000001
369,2017-04-11,234,50,37.3618,117.09700000000001
369,2017-04-12,288,50,37.3618,117.09700000000001
369,2017-04-13,173,50,37.3618,117.09700000000001
369,2017-04-14,210,50,37.3618,117.09700000000001
369,2017-04-15,267,50,37.3618,117.09700000000001
369,2017-04-16,231,50,37.3618,117.09700000000001
369,2017-04-17,244,50,37.3618,117.09700000000001
369,2017-04-18,290,50,37.3618,117.09700000000001
369,2017-04-19,87,50,37.3618,117.09700000000001
369,2017-04-20,215,50,37.3618,117.09700000000001
369,2017-04-21,117,50,37.3618,117.09700000000001
369,2017-04-22,180,50,37.3618,117.09700000000001
369,2017-04-23,127,50,37.3618,117.09700000000001
369,2017-04-24,214,50,37.3618,117.09700000000001
369,2017-04-25,165,50,37.3618,117.09700000000001
369,2017-04-26,246,50,37.3618,117.09700000000001
369,2017-04-27,246,50,37.3618,117.09700000000001
369,2017-04-28,341,50,37.3618,117.09700000000001
369,2017-04-29,291,50,37.3618,117.09700000000001
369,2017-04-30,267,50,37.3618,117.09700000000001
369,2017-05-01,255,50,37.3618,117.09700000000001
369,2017-05-02,321,50,37.3618,117.09700000000001
369,2017-05-03,232,50,37.3618,117.09700000000001
