id,time,dayPower,capacity,lat,lng
258,2017-01-01 22,136.0,100,36.6148,116.749
258,2017-01-02 22,35.0,100,36.6148,116.749
258,2017-01-03 22,169.0,100,36.6148,116.749
258,2017-01-04 22,26.0,100,36.6148,116.749
258,2017-01-05 22,340.0,100,36.6148,116.749
258,2017-01-06 22,299.0,100,36.6148,116.749
258,2017-01-07 22,25.0,100,36.6148,116.749
258,2017-01-08 22,72.0,100,36.6148,116.749
258,2017-01-09 22,325.0,100,36.6148,116.749
258,2017-01-10 22,368.0,100,36.6148,116.749
258,2017-01-11 22,262.0,100,36.6148,116.749
258,2017-01-12 22,246.0,100,36.6148,116.749
258,2017-01-13 22,417.0,100,36.6148,116.749
258,2017-01-14 22,419.0,100,36.6148,116.749
258,2017-01-15 22,253.0,100,36.6148,116.749
258,2017-01-16 22,233.0,100,36.6148,116.749
258,2017-01-17 22,166.0,100,36.6148,116.749
258,2017-01-18 22,152.0,100,36.6148,116.749
258,2017-01-19 22,246.0,100,36.6148,116.749
258,2017-01-20 22,474.0,100,36.6148,116.749
258,2017-01-21 22,386.0,100,36.6148,116.749
258,2017-01-22 22,390.0,100,36.6148,116.749
258,2017-01-23 22,310.0,100,36.6148,116.749
258,2017-01-24 22,260.0,100,36.6148,116.749
258,2017-01-25 22,243.0,100,36.6148,116.749
258,2017-01-26 22,213.0,100,36.6148,116.749
258,2017-01-27 22,356.0,100,36.6148,116.749
258,2017-01-28 22,163.0,100,36.6148,116.749
258,2017-01-29 22,403.0,100,36.6148,116.749
258,2017-01-30 22,236.0,100,36.6148,116.749
258,2017-01-31 22,381.0,100,36.6148,116.749
258,2017-02-01 22,442.0,100,36.6148,116.749
258,2017-02-02 22,562.0,100,36.6148,116.749
258,2017-02-03 22,488.0,100,36.6148,116.749
258,2017-02-04 22,69.0,100,36.6148,116.749
258,2017-02-05 22,417.0,100,36.6148,116.749
258,2017-02-06 22,234.0,100,36.6148,116.749
258,2017-02-07 22,83.0,100,36.6148,116.749
258,2017-02-08 22,189.0,100,36.6148,116.749
258,2017-02-09 22,547.0,100,36.6148,116.749
258,2017-02-10 22,522.0,100,36.6148,116.749
258,2017-02-11 22,464.0,100,36.6148,116.749
258,2017-02-12 22,433.0,100,36.6148,116.749
258,2017-02-13 22,382.0,100,36.6148,116.749
258,2017-02-14 22,215.0,100,36.6148,116.749
258,2017-02-15 22,348.0,100,36.6148,116.749
258,2017-02-16 22,286.0,100,36.6148,116.749
258,2017-02-17 22,297.0,100,36.6148,116.749
258,2017-02-18 22,415.0,100,36.6148,116.749
258,2017-02-19 22,197.0,100,36.6148,116.749
258,2017-02-20 22,445.0,100,36.6148,116.749
258,2017-02-21 22,46.0,100,36.6148,116.749
258,2017-02-22 22,491.0,100,36.6148,116.749
258,2017-02-23 22,489.0,100,36.6148,116.749
258,2017-02-24 22,526.0,100,36.6148,116.749
258,2017-02-25 22,483.0,100,36.6148,116.749
258,2017-02-26 22,423.0,100,36.6148,116.749
258,2017-02-27 22,447.0,100,36.6148,116.749
258,2017-02-28 22,275.0,100,36.6148,116.749
258,2017-03-01 22,233.0,100,36.6148,116.749
258,2017-03-02 22,578.0,100,36.6148,116.749
258,2017-03-03 22,523.0,100,36.6148,116.749
258,2017-03-04 22,375.0,100,36.6148,116.749
258,2017-03-05 22,375.0,100,36.6148,116.749
258,2017-03-06 22,494.0,100,36.6148,116.749
258,2017-03-07 22,586.0,100,36.6148,116.749
258,2017-03-08 22,563.0,100,36.6148,116.749
258,2017-03-09 22,523.0,100,36.6148,116.749
258,2017-03-10 22,485.0,100,36.6148,116.749
258,2017-03-11 22,298.0,100,36.6148,116.749
258,2017-03-12 22,340.0,100,36.6148,116.749
258,2017-03-13 22,245.0,100,36.6148,116.749
258,2017-03-14 22,499.0,100,36.6148,116.749
258,2017-03-15 22,380.0,100,36.6148,116.749
258,2017-03-16 22,408.0,100,36.6148,116.749
258,2017-03-17 22,186.0,100,36.6148,116.749
258,2017-03-18 22,124.0,100,36.6148,116.749
258,2017-03-19 22,514.0,100,36.6148,116.749
258,2017-03-20 22,308.0,100,36.6148,116.749
258,2017-03-21 22,559.0,100,36.6148,116.749
258,2017-03-22 22,419.0,100,36.6148,116.749
258,2017-03-23 22,498.0,100,36.6148,116.749
258,2017-03-24 22,616.0,100,36.6148,116.749
258,2017-03-25 22,568.0,100,36.6148,116.749
258,2017-03-26 22,603.0,100,36.6148,116.749
258,2017-03-27 22,624.0,100,36.6148,116.749
258,2017-03-28 22,289.0,100,36.6148,116.749
258,2017-03-29 22,591.0,100,36.6148,116.749
258,2017-03-30 22,175.0,100,36.6148,116.749
258,2017-03-31 22,551.0,100,36.6148,116.749
258,2017-04-01 22,451.0,100,36.6148,116.749
258,2017-04-02 22,591.0,100,36.6148,116.749
258,2017-04-03 22,469.0,100,36.6148,116.749
258,2017-04-04 22,87.0,100,36.6148,116.749
258,2017-04-05 22,225.0,100,36.6148,116.749
258,2017-04-06 22,586.0,100,36.6148,116.749
258,2017-04-07 22,382.0,100,36.6148,116.749
258,2017-04-08 22,613.0,100,36.6148,116.749
258,2017-04-09 22,615.0,100,36.6148,116.749
258,2017-04-10 22,287.0,100,36.6148,116.749
258,2017-04-11 22,512.0,100,36.6148,116.749
258,2017-04-12 22,573.0,100,36.6148,116.749
258,2017-04-13 22,324.0,100,36.6148,116.749
258,2017-04-14 22,516.0,100,36.6148,116.749
258,2017-04-15 22,638.0,100,36.6148,116.749
258,2017-04-16 22,64.0,100,36.6148,116.749
258,2017-04-17 22,598.0,100,36.6148,116.749
258,2017-04-18 22,684.0,100,36.6148,116.749
258,2017-04-19 22,124.0,100,36.6148,116.749
258,2017-04-20 22,571.0,100,36.6148,116.749
258,2017-04-21 22,470.0,100,36.6148,116.749
258,2017-04-22 22,659.0,100,36.6148,116.749
258,2017-04-23 22,627.0,100,36.6148,116.749
258,2017-04-24 22,407.0,100,36.6148,116.749
258,2017-04-25 22,216.0,100,36.6148,116.749
258,2017-04-26 22,599.0,100,36.6148,116.749
258,2017-04-27 22,650.0,100,36.6148,116.749
258,2017-04-28 22,590.0,100,36.6148,116.749
258,2017-04-29 22,590.0,100,36.6148,116.749
258,2017-04-30 22,524.0,100,36.6148,116.749
258,2017-05-01 22,398.0,100,36.6148,116.749
258,2017-05-02 22,565.0,100,36.6148,116.749
258,2017-05-03 22,328.0,100,36.6148,116.749
258,2017-05-04 22,514.0,100,36.6148,116.749
258,2017-05-05 22,501.0,100,36.6148,116.749
258,2017-05-06 22,622.0,100,36.6148,116.749
258,2017-05-07 22,559.0,100,36.6148,116.749
258,2017-05-08 22,169.0,100,36.6148,116.749
258,2017-05-09 22,591.0,100,36.6148,116.749
258,2017-05-10 22,579.0,100,36.6148,116.749
258,2017-05-11 22,427.0,100,36.6148,116.749
258,2017-05-12 22,609.0,100,36.6148,116.749
258,2017-05-13 22,606.0,100,36.6148,116.749
258,2017-05-14 22,487.0,100,36.6148,116.749
258,2017-05-15 22,395.0,100,36.6148,116.749
258,2017-05-16 22,586.0,100,36.6148,116.749
258,2017-05-17 22,604.0,100,36.6148,116.749
258,2017-05-18 22,601.0,100,36.6148,116.749
258,2017-05-19 22,488.0,100,36.6148,116.749
258,2017-05-20 22,524.0,100,36.6148,116.749
258,2017-05-21 22,484.0,100,36.6148,116.749
258,2017-05-22 22,500.0,100,36.6148,116.749
258,2017-05-23 22,517.0,100,36.6148,116.749
258,2017-05-24 22,643.0,100,36.6148,116.749
258,2017-05-25 22,624.0,100,36.6148,116.749
258,2017-05-26 22,613.0,100,36.6148,116.749
258,2017-05-27 22,581.0,100,36.6148,116.749
258,2017-05-28 22,574.0,100,36.6148,116.749
258,2017-05-29 22,468.0,100,36.6148,116.749
258,2017-05-30 22,515.0,100,36.6148,116.749
258,2017-05-31 22,532.0,100,36.6148,116.749
258,2017-06-01 22,556.0,100,36.6148,116.749
258,2017-06-02 22,499.0,100,36.6148,116.749
258,2017-06-03 22,588.0,100,36.6148,116.749
258,2017-06-04 22,522.0,100,36.6148,116.749
258,2017-06-05 22,260.0,100,36.6148,116.749
258,2017-06-06 22,150.0,100,36.6148,116.749
258,2017-06-07 22,584.0,100,36.6148,116.749
258,2017-06-08 22,487.0,100,36.6148,116.749
258,2017-06-09 22,482.0,100,36.6148,116.749
258,2017-06-10 22,187.0,100,36.6148,116.749
258,2017-06-11 22,464.0,100,36.6148,116.749
258,2017-06-12 22,400.0,100,36.6148,116.749
258,2017-06-13 22,487.0,100,36.6148,116.749
258,2017-06-14 22,571.0,100,36.6148,116.749
258,2017-06-15 22,484.0,100,36.6148,116.749
258,2017-06-16 22,383.0,100,36.6148,116.749
258,2017-06-17 22,539.0,100,36.6148,116.749
258,2017-06-18 22,503.0,100,36.6148,116.749
258,2017-06-19 22,493.0,100,36.6148,116.749
258,2017-06-20 22,361.0,100,36.6148,116.749
258,2017-06-21 22,361.0,100,36.6148,116.749
258,2017-06-22 22,69.0,100,36.6148,116.749
258,2017-06-23 22,197.0,100,36.6148,116.749
258,2017-06-24 22,421.0,100,36.6148,116.749
258,2017-06-25 22,591.0,100,36.6148,116.749
258,2017-06-26 22,559.0,100,36.6148,116.749
258,2017-06-27 22,547.0,100,36.6148,116.749
258,2017-06-28 22,520.0,100,36.6148,116.749
258,2017-06-29 22,494.0,100,36.6148,116.749
