id,time,dayPower,capacity
99,2017-01-01 22,130.0,50
99,2017-01-02 22,77.0,50
99,2017-01-03 22,55.0,50
99,2017-01-04 22,42.0,50
99,2017-01-05 22,173.0,50
99,2017-01-06 22,146.0,50
99,2017-01-07 22,37.0,50
99,2017-01-08 22,193.0,50
99,2017-01-09 22,221.0,50
99,2017-01-10 22,228.0,50
99,2017-01-11 22,133.0,50
99,2017-01-12 22,72.0,50
99,2017-01-13 22,210.0,50
99,2017-01-14 22,220.0,50
99,2017-01-15 22,115.0,50
99,2017-01-16 22,124.0,50
99,2017-01-17 22,105.0,50
99,2017-01-18 22,110.0,50
99,2017-01-19 22,140.0,50
99,2017-01-20 22,242.0,50
99,2017-01-21 22,211.0,50
99,2017-01-22 22,201.0,50
99,2017-01-23 22,175.0,50
99,2017-01-24 22,153.0,50
99,2017-01-25 22,168.0,50
99,2017-01-26 22,126.0,50
99,2017-01-27 22,188.0,50
99,2017-01-28 22,5.0,50
99,2017-01-29 22,80.0,50
99,2017-01-30 22,255.0,50
99,2017-01-31 22,137.0,50
99,2017-02-01 22,219.0,50
99,2017-02-02 22,273.0,50
99,2017-02-03 22,250.0,50
99,2017-02-04 22,240.0,50
99,2017-02-05 22,253.0,50
99,2017-02-06 22,253.0,50
99,2017-02-07 22,44.0,50
99,2017-02-08 22,104.0,50
99,2017-02-09 22,277.0,50
99,2017-02-10 22,275.0,50
99,2017-02-11 22,241.0,50
99,2017-02-12 22,225.0,50
99,2017-02-13 22,207.0,50
99,2017-02-14 22,114.0,50
99,2017-02-15 22,204.0,50
99,2017-02-16 22,178.0,50
99,2017-02-17 22,156.0,50
99,2017-02-18 22,229.0,50
99,2017-02-19 22,138.0,50
99,2017-02-20 22,246.0,50
99,2017-02-21 22,26.0,50
99,2017-02-22 22,90.0,50
99,2017-02-23 22,281.0,50
99,2017-02-24 22,255.0,50
99,2017-02-25 22,255.0,50
99,2017-02-26 22,233.0,50
99,2017-02-27 22,247.0,50
99,2017-02-28 22,144.0,50
99,2017-03-01 22,139.0,50
99,2017-03-02 22,301.0,50
99,2017-03-03 22,276.0,50
99,2017-03-04 22,200.0,50
99,2017-03-05 22,194.0,50
99,2017-03-06 22,279.0,50
99,2017-03-07 22,318.0,50
99,2017-03-08 22,308.0,50
99,2017-03-09 22,291.0,50
99,2017-03-10 22,256.0,50
99,2017-03-11 22,190.0,50
99,2017-03-12 22,181.0,50
99,2017-03-13 22,128.0,50
99,2017-03-14 22,298.0,50
99,2017-03-15 22,221.0,50
99,2017-03-16 22,260.0,50
99,2017-03-17 22,219.0,50
99,2017-03-18 22,247.0,50
99,2017-03-19 22,249.0,50
99,2017-03-20 22,124.0,50
99,2017-03-21 22,230.0,50
99,2017-03-22 22,128.0,50
99,2017-03-23 22,110.0,50
99,2017-03-24 22,140.0,50
99,2017-03-25 22,263.0,50
99,2017-03-26 22,293.0,50
99,2017-03-27 22,305.0,50
99,2017-03-28 22,184.0,50
99,2017-03-29 22,263.0,50
99,2017-03-30 22,89.0,50
99,2017-03-31 22,299.0,50
99,2017-04-01 22,318.0,50
99,2017-04-02 22,298.0,50
99,2017-04-03 22,205.0,50
99,2017-04-04 22,43.0,50
99,2017-04-05 22,105.0,50
99,2017-04-06 22,299.0,50
99,2017-04-07 22,346.0,50
99,2017-04-08 22,308.0,50
99,2017-04-09 22,313.0,50
99,2017-04-10 22,126.0,50
99,2017-04-11 22,271.0,50
99,2017-04-12 22,291.0,50
99,2017-04-13 22,178.0,50
99,2017-04-14 22,203.0,50
99,2017-04-15 22,183.0,50
99,2017-04-16 22,35.0,50
99,2017-04-17 22,313.0,50
99,2017-04-18 22,302.0,50
99,2017-04-19 22,70.0,50
99,2017-04-20 22,281.0,50
99,2017-04-21 22,282.0,50
