id,time,dayPower,capacity
654,2017-01-01 22,314.0,110
654,2017-01-02 22,367.0,110
654,2017-01-03 22,301.0,110
654,2017-01-04 22,179.0,110
654,2017-01-05 22,432.0,110
654,2017-01-06 22,402.0,110
654,2017-01-07 22,240.0,110
654,2017-01-08 22,306.0,110
654,2017-01-09 22,105.0,110
654,2017-01-10 22,356.0,110
654,2017-01-11 22,59.0,110
654,2017-01-12 22,376.0,110
654,2017-01-13 22,349.0,110
654,2017-01-14 22,340.0,110
654,2017-01-15 22,462.0,110
654,2017-01-16 22,501.0,110
654,2017-01-17 22,494.0,110
654,2017-01-18 22,236.0,110
654,2017-01-19 22,166.0,110
654,2017-01-20 22,475.0,110
654,2017-01-21 22,491.0,110
654,2017-01-22 22,503.0,110
654,2017-01-23 22,214.0,110
654,2017-01-24 22,376.0,110
654,2017-01-25 22,479.0,110
654,2017-01-26 22,492.0,110
654,2017-01-27 22,328.0,110
654,2017-01-28 22,374.0,110
654,2017-01-29 22,261.0,110
654,2017-01-30 22,73.0,110
654,2017-01-31 22,300.0,110
654,2017-02-01 22,527.0,110
654,2017-02-02 22,114.0,110
654,2017-02-03 22,230.0,110
654,2017-02-04 22,423.0,110
654,2017-02-05 22,380.0,110
654,2017-02-06 22,30.0,110
654,2017-02-07 22,385.0,110
654,2017-02-08 22,74.0,110
654,2017-02-09 22,379.0,110
654,2017-02-10 22,205.0,110
654,2017-02-11 22,474.0,110
654,2017-02-12 22,254.0,110
654,2017-02-13 22,22.0,110
654,2017-02-14 22,4.0,110
654,2017-02-15 22,92.0,110
654,2017-02-16 22,617.0,110
654,2017-02-17 22,537.0,110
654,2017-02-18 22,93.0,110
654,2017-02-19 22,335.0,110
654,2017-02-20 22,521.0,110
654,2017-02-21 22,563.0,110
654,2017-02-22 22,485.0,110
654,2017-02-23 22,584.0,110
654,2017-02-24 22,384.0,110
654,2017-02-25 22,363.0,110
654,2017-02-26 22,109.0,110
654,2017-02-27 22,184.0,110
654,2017-02-28 22,412.0,110
654,2017-03-01 22,282.0,110
654,2017-03-02 22,401.0,110
654,2017-03-03 22,260.0,110
654,2017-03-04 22,538.0,110
654,2017-03-05 22,396.0,110
654,2017-03-06 22,660.0,110
654,2017-03-07 22,646.0,110
654,2017-03-08 22,531.0,110
654,2017-03-09 22,538.0,110
654,2017-03-10 22,509.0,110
654,2017-03-11 22,694.0,110
654,2017-03-12 22,744.0,110
654,2017-03-13 22,704.0,110
654,2017-03-14 22,660.0,110
654,2017-03-15 22,694.0,110
654,2017-03-16 22,668.0,110
654,2017-03-17 22,615.0,110
654,2017-03-18 22,411.0,110
654,2017-03-19 22,570.0,110
654,2017-03-20 22,336.0,110
654,2017-03-21 22,597.0,110
654,2017-03-22 22,666.0,110
654,2017-03-23 22,763.0,110
654,2017-03-24 22,636.0,110
654,2017-03-25 22,517.0,110
654,2017-03-26 22,613.0,110
654,2017-03-27 22,522.0,110
654,2017-03-28 22,290.0,110
654,2017-03-29 22,276.0,110
654,2017-03-30 22,376.75,110
654,2017-03-31 22,477.5,110
654,2017-04-01 22,679.0,110
654,2017-04-02 22,676.5,110
654,2017-04-03 22,674.0,110
654,2017-04-04 22,573.0,110
654,2017-04-05 22,591.0,110
654,2017-04-06 22,440.0,110
654,2017-04-07 22,510.0,110
654,2017-04-08 22,177.0,110
654,2017-04-09 22,25.0,110
654,2017-04-10 22,625.0,110
654,2017-04-11 22,187.0,110
654,2017-04-12 22,530.0,110
654,2017-04-13 22,351.0,110
654,2017-04-14 22,759.0,110
654,2017-04-15 22,753.0,110
654,2017-04-16 22,556.0,110
654,2017-04-17 22,713.0,110
654,2017-04-18 22,627.0,110
654,2017-04-19 22,165.0,110
654,2017-04-20 22,619.0,110
654,2017-04-21 22,319.0,110
654,2017-04-22 22,401.0,110
654,2017-04-23 22,112.0,110
654,2017-04-24 22,321.0,110
654,2017-04-25 22,125.0,110
654,2017-04-26 22,686.0,110
654,2017-04-27 22,174.0,110
654,2017-04-28 22,649.0,110
654,2017-04-29 22,657.0,110
654,2017-04-30 22,461.0,110
654,2017-05-01 22,726.0,110
654,2017-05-02 22,715.0,110
654,2017-05-03 22,649.0,110
654,2017-05-04 22,450.0,110
654,2017-05-05 22,486.0,110
654,2017-05-06 22,723.0,110
654,2017-05-07 22,653.0,110
654,2017-05-08 22,504.0,110
654,2017-05-09 22,650.0,110
654,2017-05-10 22,636.25,110
654,2017-05-11 22,622.5,110
654,2017-05-12 22,595.0,110
654,2017-05-13 22,610.0,110
654,2017-05-14 22,602.0,110
654,2017-05-15 22,549.0,110
654,2017-05-16 22,545.0,110
654,2017-05-17 22,636.0,110
654,2017-05-18 22,425.0,110
654,2017-05-19 22,593.0,110
654,2017-05-20 22,754.0,110
654,2017-05-21 22,725.0,110
654,2017-05-22 22,708.0,110
654,2017-05-23 22,692.0,110
654,2017-05-24 22,395.0,110
654,2017-05-25 22,524.0,110
654,2017-05-26 22,650.0,110
654,2017-05-27 22,457.0,110
654,2017-05-28 22,722.0,110
654,2017-05-29 22,701.0,110
654,2017-05-30 22,551.0,110
654,2017-05-31 22,257.0,110
654,2017-06-01 22,486.0,110
654,2017-06-02 22,674.0,110
654,2017-06-03 22,629.0,110
654,2017-06-04 22,613.0,110
654,2017-06-05 22,400.0,110
654,2017-06-06 22,520.0,110
654,2017-06-07 22,601.0,110
654,2017-06-08 22,589.0,110
654,2017-06-09 22,693.0,110
654,2017-06-10 22,597.0,110
654,2017-06-11 22,626.0,110
654,2017-06-12 22,576.0,110
654,2017-06-13 22,511.0,110
654,2017-06-14 22,622.0,110
654,2017-06-15 22,440.0,110
654,2017-06-16 22,502.0,110
654,2017-06-17 22,500.0,110
654,2017-06-18 22,492.0,110
654,2017-06-19 22,88.0,110
654,2017-06-20 22,420.0,110
654,2017-06-21 22,260.0,110
654,2017-06-22 22,364.0,110
654,2017-06-23 22,457.0,110
654,2017-06-24 22,407.0,110
654,2017-06-25 22,112.0,110
654,2017-06-26 22,254.0,110
654,2017-06-27 22,449.0,110
654,2017-06-28 22,371.0,110
654,2017-06-29 22,651.0,110
654,2017-06-30 22,5.0,110
654,2017-07-01 22,401.0,110
654,2017-07-02 22,364.0,110
654,2017-07-03 22,400.0,110
654,2017-07-04 22,260.0,110
654,2017-07-05 22,673.0,110
654,2017-07-06 22,209.0,110
654,2017-07-07 22,227.0,110
654,2017-07-08 22,157.0,110
654,2017-07-09 22,248.0,110
654,2017-07-10 22,288.0,110
654,2017-07-11 22,425.0,110
654,2017-07-12 22,359.0,110
654,2017-07-13 22,567.0,110
654,2017-07-14 22,415.0,110
654,2017-07-15 22,452.0,110
654,2017-07-16 22,609.0,110
654,2017-07-17 22,445.0,110
654,2017-07-18 22,411.0,110
654,2017-07-19 22,366.0,110
654,2017-07-20 22,410.0,110
654,2017-07-21 22,633.0,110
654,2017-07-22 22,604.0,110
654,2017-07-23 22,62.0,110
654,2017-07-24 22,598.0,110
654,2017-07-25 22,584.0,110
654,2017-07-26 22,304.0,110
654,2017-07-27 22,216.0,110
654,2017-07-28 22,282.0,110
654,2017-07-29 22,503.0,110
654,2017-07-30 22,346.0,110
654,2017-07-31 22,508.0,110
654,2017-08-01 22,536.0,110
654,2017-08-02 22,470.0,110
654,2017-08-03 22,463.0,110
654,2017-08-04 22,349.0,110
654,2017-08-05 22,293.0,110
654,2017-08-06 22,507.0,110
654,2017-08-07 22,529.0,110
654,2017-08-08 22,467.0,110
654,2017-08-09 22,264.0,110
654,2017-08-10 22,615.0,110
654,2017-08-11 22,651.0,110
654,2017-08-12 22,671.0,110
654,2017-08-13 22,260.0,110
654,2017-08-14 22,143.0,110
654,2017-08-15 22,269.0,110
654,2017-08-16 22,180.0,110
654,2017-08-17 22,157.0,110
654,2017-08-18 22,671.0,110
654,2017-08-19 22,628.0,110
654,2017-08-20 22,575.0,110
654,2017-08-21 22,423.0,110
654,2017-08-22 22,162.0,110
654,2017-08-23 22,575.0,110
654,2017-08-24 22,652.0,110
654,2017-08-25 22,678.0,110
654,2017-08-26 22,544.0,110
654,2017-08-27 22,673.0,110
654,2017-08-28 22,380.0,110
654,2017-08-29 22,287.0,110
654,2017-08-30 22,174.0,110
654,2017-08-31 22,387.0,110
654,2017-09-01 22,599.0,110
654,2017-09-02 22,261.0,110
654,2017-09-03 22,578.0,110
654,2017-09-04 22,679.0,110
654,2017-09-05 22,431.0,110
654,2017-09-06 22,662.0,110
654,2017-09-07 22,708.0,110
654,2017-09-08 22,640.0,110
654,2017-09-09 22,670.0,110
654,2017-09-10 22,489.0,110
654,2017-09-11 22,502.0,110
654,2017-09-12 22,364.0,110
654,2017-09-13 22,385.0,110
654,2017-09-14 22,233.0,110
654,2017-09-15 22,104.0,110
654,2017-09-16 22,85.0,110
654,2017-09-17 22,371.0,110
654,2017-09-18 22,74.0,110
654,2017-09-19 22,50.0,110
654,2017-09-20 22,68.0,110
654,2017-09-21 22,638.0,110
654,2017-09-22 22,672.0,110
654,2017-09-23 22,668.0,110
654,2017-09-24 22,700.0,110
654,2017-09-25 22,144.0,110
654,2017-09-26 22,532.0,110
654,2017-09-27 22,441.0,110
654,2017-09-28 22,575.0,110
654,2017-09-29 22,634.0,110
654,2017-09-30 22,678.0,110
654,2017-10-01 22,667.0,110
654,2017-10-02 22,466.0,110
654,2017-10-03 22,558.0,110
654,2017-10-04 22,550.0,110
654,2017-10-05 22,594.0,110
654,2017-10-06 22,492.0,110
654,2017-10-07 22,255.0,110
654,2017-10-08 22,236.0,110
654,2017-10-09 22,233.0,110
654,2017-10-10 22,650.0,110
654,2017-10-11 22,629.0,110
654,2017-10-12 22,520.0,110
654,2017-10-13 22,495.0,110
654,2017-10-14 22,326.0,110
654,2017-10-15 22,431.0,110
654,2017-10-16 22,254.0,110
654,2017-10-17 22,598.0,110
654,2017-10-18 22,613.0,110
654,2017-10-19 22,602.0,110
654,2017-10-20 22,416.0,110
654,2017-10-21 22,158.0,110
654,2017-10-22 22,497.0,110
654,2017-10-23 22,609.0,110
654,2017-10-24 22,558.0,110
654,2017-10-25 22,147.0,110
654,2017-10-26 22,624.0,110
654,2017-10-27 22,617.0,110
654,2017-10-28 22,603.0,110
654,2017-10-29 22,577.0,110
654,2017-10-30 22,517.0,110
654,2017-10-31 22,531.0,110
654,2017-11-01 22,493.0,110
654,2017-11-02 22,442.0,110
654,2017-11-03 22,499.0,110
654,2017-11-04 22,274.0,110
654,2017-11-05 22,16.0,110
654,2017-11-06 22,317.0,110
654,2017-11-07 22,344.0,110
654,2017-11-08 22,389.0,110
654,2017-11-09 22,378.0,110
654,2017-11-10 22,540.0,110
654,2017-11-11 22,542.0,110
654,2017-11-12 22,385.0,110
654,2017-11-13 22,495.0,110
654,2017-11-14 22,551.0,110
654,2017-11-15 22,478.0,110
654,2017-11-16 22,390.0,110
654,2017-11-17 22,12.0,110
654,2017-11-18 22,517.0,110
654,2017-11-19 22,483.0,110
654,2017-11-20 22,369.0,110
654,2017-11-21 22,265.0,110
654,2017-11-22 22,415.0,110
654,2017-11-23 22,42.0,110
654,2017-11-24 22,47.0,110
654,2017-11-25 22,70.0,110
654,2017-11-26 22,93.0,110
654,2017-11-27 22,139.0,110
654,2017-11-28 22,247.0,110
654,2017-11-29 22,253.0,110
654,2017-11-30 22,153.0,110
654,2017-12-01 22,127.0,110
654,2017-12-02 22,55.0,110
654,2017-12-03 22,23.0,110
654,2017-12-04 22,399.0,110
654,2017-12-05 22,24.0,110
654,2017-12-06 22,60.0,110
654,2017-12-07 22,393.0,110
654,2017-12-08 22,417.0,110
654,2017-12-09 22,323.0,110
654,2017-12-10 22,312.0,110
654,2017-12-11 22,233.0,110
654,2017-12-12 22,480.0,110
654,2017-12-13 22,434.0,110
654,2017-12-14 22,435.0,110
654,2017-12-15 22,394.0,110
654,2017-12-16 22,409.0,110
654,2017-12-17 22,364.0,110
654,2017-12-18 22,427.0,110
654,2017-12-19 22,266.0,110
654,2017-12-20 22,359.0,110
654,2017-12-21 22,146.0,110
654,2017-12-22 22,243.0,110
654,2017-12-23 22,392.0,110
654,2017-12-24 22,349.0,110
654,2017-12-25 22,159.0,110
654,2017-12-26 22,357.0,110
654,2017-12-27 22,27.0,110
654,2017-12-28 22,375.0,110
654,2017-12-29 22,471.0,110
654,2017-12-30 22,473.0,110
654,2017-12-31 22,361.0,110
654,2018-01-01 22,314.0,110
654,2018-01-02 22,367.0,110
654,2018-01-03 22,301.0,110
654,2018-01-04 22,179.0,110
654,2018-01-05 22,432.0,110
654,2018-01-06 22,402.0,110
654,2018-01-07 22,240.0,110
654,2018-01-08 22,306.0,110
654,2018-01-09 22,105.0,110
654,2018-01-10 22,356.0,110
654,2018-01-11 22,59.0,110
654,2018-01-12 22,376.0,110
654,2018-01-13 22,349.0,110
654,2018-01-14 22,340.0,110
654,2018-01-15 22,462.0,110
654,2018-01-16 22,501.0,110
654,2018-01-17 22,494.0,110
654,2018-01-18 22,236.0,110
654,2018-01-19 22,166.0,110
654,2018-01-20 22,475.0,110
654,2018-01-21 22,491.0,110
654,2018-01-22 22,503.0,110
654,2018-01-23 22,214.0,110
654,2018-01-24 22,376.0,110
654,2018-01-25 22,479.0,110
654,2018-01-26 22,492.0,110
654,2018-01-27 22,328.0,110
654,2018-01-28 22,374.0,110
654,2018-01-29 22,261.0,110
654,2018-01-30 22,73.0,110
654,2018-01-31 22,300.0,110
654,2018-02-01 22,527.0,110
654,2018-02-02 22,114.0,110
