id,time,dayPower,capacity
1,2017-01-01 22,126.0,50
1,2017-01-02 22,148.0,50
1,2017-01-03 22,144.0,50
1,2017-01-04 22,34.0,50
1,2017-01-05 22,162.0,50
1,2017-01-06 22,147.0,50
1,2017-01-07 22,25.0,50
1,2017-01-08 22,60.0,50
1,2017-01-09 22,118.0,50
1,2017-01-10 22,183.0,50
1,2017-01-11 22,146.0,50
1,2017-01-12 22,104.0,50
1,2017-01-13 22,178.0,50
1,2017-01-14 22,205.0,50
1,2017-01-15 22,128.0,50
1,2017-01-16 22,96.0,50
1,2017-01-17 22,76.0,50
1,2017-01-18 22,88.0,50
1,2017-01-19 22,90.0,50
1,2017-01-20 22,220.0,50
1,2017-01-21 22,191.0,50
1,2017-01-22 22,202.0,50
1,2017-01-23 22,144.0,50
1,2017-01-24 22,115.0,50
1,2017-01-25 22,149.0,50
1,2017-01-26 22,99.0,50
1,2017-01-27 22,75.0,50
1,2017-01-28 22,109.0,50
1,2017-01-29 22,218.0,50
1,2017-01-30 22,143.0,50
1,2017-01-31 22,177.0,50
1,2017-02-01 22,206.0,50
1,2017-02-02 22,255.0,50
1,2017-02-03 22,241.0,50
1,2017-02-04 22,240.0,50
1,2017-02-05 22,245.0,50
1,2017-02-06 22,10.0,50
1,2017-02-07 22,201.0,50
1,2017-02-08 22,49.0,50
1,2017-02-09 22,173.0,50
1,2017-02-10 22,213.0,50
1,2017-02-11 22,236.0,50
1,2017-02-12 22,253.0,50
1,2017-02-13 22,246.0,50
1,2017-02-14 22,111.0,50
1,2017-02-15 22,182.0,50
1,2017-02-16 22,195.0,50
1,2017-02-17 22,206.0,50
1,2017-02-18 22,214.0,50
1,2017-02-19 22,98.0,50
1,2017-02-20 22,211.0,50
1,2017-02-21 22,36.0,50
1,2017-02-22 22,101.0,50
1,2017-02-23 22,278.0,50
1,2017-02-24 22,262.0,50
1,2017-02-25 22,261.0,50
1,2017-02-26 22,225.0,50
1,2017-02-27 22,231.0,50
1,2017-02-28 22,187.0,50
1,2017-03-01 22,106.0,50
1,2017-03-02 22,276.0,50
1,2017-03-03 22,244.0,50
1,2017-03-04 22,205.0,50
