id,time,dayPower,capacity
513,2017-01-01 22,114.0,50
513,2017-01-02 22,55.0,50
513,2017-01-03 22,143.0,50
513,2017-01-04 22,31.0,50
513,2017-01-05 22,164.0,50
513,2017-01-06 22,150.0,50
513,2017-01-07 22,39.0,50
513,2017-01-08 22,178.0,50
513,2017-01-09 22,204.0,50
513,2017-01-10 22,227.0,50
513,2017-01-11 22,239.0,50
513,2017-01-12 22,214.0,50
513,2017-01-13 22,209.0,50
513,2017-01-14 22,153.0,50
513,2017-01-15 22,87.0,50
513,2017-01-16 22,89.0,50
513,2017-01-17 22,63.0,50
513,2017-01-18 22,55.0,50
513,2017-01-19 22,114.0,50
513,2017-01-20 22,143.0,50
513,2017-01-21 22,20.0,50
513,2017-01-22 22,40.0,50
513,2017-01-23 22,207.0,50
513,2017-01-24 22,214.0,50
513,2017-01-25 22,104.0,50
513,2017-01-26 22,157.0,50
513,2017-01-27 22,60.0,50
513,2017-01-28 22,74.0,50
513,2017-01-29 22,221.0,50
513,2017-01-30 22,134.0,50
513,2017-01-31 22,177.0,50
513,2017-02-01 22,209.0,50
513,2017-02-02 22,264.0,50
513,2017-02-03 22,248.0,50
513,2017-02-04 22,242.0,50
513,2017-02-05 22,256.0,50
513,2017-02-06 22,242.0,50
513,2017-02-07 22,231.0,50
513,2017-02-08 22,235.0,50
513,2017-02-09 22,177.0,50
513,2017-02-10 22,214.0,50
513,2017-02-11 22,240.0,50
513,2017-02-12 22,261.0,50
513,2017-02-13 22,251.0,50
513,2017-02-14 22,107.0,50
513,2017-02-15 22,176.0,50
513,2017-02-16 22,196.0,50
513,2017-02-17 22,74.0,50
513,2017-02-18 22,160.0,50
513,2017-02-19 22,152.0,50
513,2017-02-20 22,35.0,50
513,2017-02-21 22,238.0,50
513,2017-02-22 22,228.0,50
513,2017-02-23 22,234.0,50
513,2017-02-24 22,46.0,50
513,2017-02-25 22,230.0,50
513,2017-02-26 22,190.0,50
513,2017-02-27 22,91.0,50
513,2017-02-28 22,176.0,50
513,2017-03-01 22,256.0,50
513,2017-03-02 22,264.0,50
513,2017-03-03 22,250.0,50
513,2017-03-04 22,25.0,50
513,2017-03-05 22,283.0,50
513,2017-03-06 22,208.0,50
513,2017-03-07 22,165.0,50
513,2017-03-08 22,302.0,50
513,2017-03-09 22,273.0,50
513,2017-03-10 22,214.0,50
513,2017-03-11 22,158.0,50
513,2017-03-12 22,261.0,50
513,2017-03-13 22,259.0,50
513,2017-03-14 22,255.0,50
513,2017-03-15 22,46.0,50
513,2017-03-16 22,320.0,50
513,2017-03-17 22,72.0,50
513,2017-03-18 22,44.0,50
513,2017-03-19 22,253.0,50
513,2017-03-20 22,164.0,50
513,2017-03-21 22,278.0,50
513,2017-03-22 22,195.0,50
513,2017-03-23 22,250.0,50
513,2017-03-24 22,287.0,50
513,2017-03-25 22,287.0,50
513,2017-03-26 22,283.0,50
513,2017-03-27 22,259.0,50
513,2017-03-28 22,48.0,50
513,2017-03-29 22,162.0,50
513,2017-03-30 22,220.0,50
513,2017-03-31 22,274.0,50
513,2017-04-01 22,212.0,50
513,2017-04-02 22,263.0,50
513,2017-04-03 22,72.0,50
513,2017-04-04 22,61.0,50
513,2017-04-05 22,88.0,50
513,2017-04-06 22,290.0,50
513,2017-04-07 22,341.0,50
513,2017-04-08 22,307.0,50
513,2017-04-09 22,304.0,50
513,2017-04-10 22,94.0,50
513,2017-04-11 22,281.0,50
513,2017-04-12 22,179.0,50
513,2017-04-13 22,38.0,50
513,2017-04-14 22,213.0,50
513,2017-04-15 22,315.0,50
513,2017-04-16 22,269.0,50
513,2017-04-17 22,295.0,50
513,2017-04-18 22,241.0,50
513,2017-04-19 22,277.0,50
513,2017-04-20 22,284.0,50
513,2017-04-21 22,188.0,50
513,2017-04-22 22,21.0,50
513,2017-04-23 22,104.0,50
513,2017-04-24 22,301.0,50
513,2017-04-25 22,278.0,50
513,2017-04-26 22,283.0,50
513,2017-04-27 22,310.0,50
513,2017-04-28 22,289.0,50
513,2017-04-29 22,264.0,50
513,2017-04-30 22,223.0,50
513,2017-05-01 22,42.0,50
513,2017-05-02 22,284.0,50
513,2017-05-03 22,339.0,50
513,2017-05-04 22,316.0,50
513,2017-05-05 22,70.0,50
513,2017-05-06 22,156.0,50
513,2017-05-07 22,290.0,50
513,2017-05-08 22,322.0,50
513,2017-05-09 22,296.0,50
513,2017-05-10 22,282.0,50
513,2017-05-11 22,102.0,50
513,2017-05-12 22,226.0,50
513,2017-05-13 22,276.0,50
513,2017-05-14 22,256.0,50
513,2017-05-15 22,94.0,50
513,2017-05-16 22,88.0,50
513,2017-05-17 22,281.0,50
513,2017-05-18 22,266.0,50
513,2017-05-19 22,244.0,50
513,2017-05-20 22,213.0,50
513,2017-05-21 22,57.0,50
513,2017-05-22 22,198.0,50
513,2017-05-23 22,316.0,50
513,2017-05-24 22,310.0,50
513,2017-05-25 22,215.0,50
513,2017-05-26 22,232.0,50
513,2017-05-27 22,268.0,50
513,2017-05-28 22,260.0,50
513,2017-05-29 22,266.0,50
513,2017-05-30 22,289.0,50
513,2017-05-31 22,130.0,50
513,2017-06-01 22,178.0,50
513,2017-06-02 22,195.0,50
513,2017-06-03 22,247.0,50
513,2017-06-04 22,230.5,50
513,2017-06-05 22,214.0,50
513,2017-06-06 22,181.0,50
513,2017-06-07 22,207.0,50
513,2017-06-08 22,239.0,50
513,2017-06-09 22,33.0,50
513,2017-06-10 22,136.0,50
513,2017-06-11 22,284.0,50
513,2017-06-12 22,284.0,50
513,2017-06-13 22,282.0,50
513,2017-06-14 22,280.0,50
513,2017-06-15 22,275.0,50
513,2017-06-16 22,218.0,50
513,2017-06-17 22,139.0,50
513,2017-06-18 22,253.0,50
513,2017-06-19 22,201.0,50
513,2017-06-20 22,269.0,50
513,2017-06-21 22,210.0,50
513,2017-06-22 22,214.0,50
513,2017-06-23 22,295.0,50
513,2017-06-24 22,263.0,50
513,2017-06-25 22,54.0,50
513,2017-06-26 22,197.0,50
513,2017-06-27 22,283.0,50
513,2017-06-28 22,300.0,50
513,2017-06-29 22,245.0,50
513,2017-06-30 22,283.0,50
513,2017-07-01 22,278.0,50
513,2017-07-02 22,268.0,50
513,2017-07-03 22,274.0,50
513,2017-07-04 22,153.0,50
513,2017-07-05 22,140.0,50
513,2017-07-06 22,96.0,50
513,2017-07-07 22,230.0,50
513,2017-07-08 22,288.0,50
513,2017-07-09 22,158.0,50
513,2017-07-10 22,287.0,50
513,2017-07-11 22,275.0,50
513,2017-07-12 22,255.0,50
513,2017-07-13 22,262.0,50
513,2017-07-14 22,189.0,50
513,2017-07-15 22,99.0,50
513,2017-07-16 22,157.0,50
513,2017-07-17 22,190.0,50
513,2017-07-18 22,56.0,50
513,2017-07-19 22,168.0,50
513,2017-07-20 22,248.0,50
513,2017-07-21 22,186.0,50
513,2017-07-22 22,108.0,50
513,2017-07-23 22,217.0,50
513,2017-07-24 22,107.0,50
513,2017-07-25 22,231.0,50
513,2017-07-26 22,140.0,50
513,2017-07-27 22,53.0,50
513,2017-07-28 22,86.0,50
513,2017-07-29 22,52.0,50
513,2017-07-30 22,83.0,50
513,2017-07-31 22,178.0,50
513,2017-08-01 22,155.0,50
513,2017-08-02 22,51.0,50
513,2017-08-03 22,248.0,50
513,2017-08-04 22,273.0,50
513,2017-08-05 22,247.0,50
513,2017-08-06 22,248.0,50
513,2017-08-07 22,218.0,50
513,2017-08-08 22,282.0,50
513,2017-08-09 22,189.0,50
513,2017-08-10 22,272.0,50
513,2017-08-11 22,262.0,50
513,2017-08-12 22,182.0,50
513,2017-08-13 22,139.0,50
513,2017-08-14 22,131.0,50
513,2017-08-15 22,252.0,50
513,2017-08-16 22,235.0,50
513,2017-08-17 22,226.0,50
513,2017-08-18 22,97.0,50
513,2017-08-19 22,15.0,50
513,2017-08-20 22,211.0,50
513,2017-08-21 22,248.0,50
513,2017-08-22 22,214.0,50
513,2017-08-23 22,94.0,50
513,2017-08-24 22,265.0,50
513,2017-08-25 22,145.0,50
513,2017-08-26 22,108.0,50
513,2017-08-27 22,114.0,50
513,2017-08-28 22,38.0,50
513,2017-08-29 22,78.0,50
513,2017-08-30 22,268.0,50
513,2017-08-31 22,272.0,50
513,2017-09-01 22,220.0,50
513,2017-09-02 22,219.0,50
513,2017-09-03 22,179.0,50
513,2017-09-04 22,163.0,50
513,2017-09-05 22,152.0,50
513,2017-09-06 22,187.0,50
513,2017-09-07 22,287.0,50
513,2017-09-08 22,254.0,50
513,2017-09-09 22,233.0,50
513,2017-09-10 22,78.0,50
513,2017-09-11 22,257.0,50
513,2017-09-12 22,277.0,50
513,2017-09-13 22,249.0,50
513,2017-09-14 22,245.0,50
513,2017-09-15 22,230.0,50
513,2017-09-16 22,121.0,50
513,2017-09-17 22,227.0,50
513,2017-09-18 22,213.0,50
513,2017-09-19 22,235.0,50
513,2017-09-20 22,269.0,50
513,2017-09-21 22,239.0,50
513,2017-09-22 22,250.0,50
513,2017-09-23 22,232.0,50
513,2017-09-24 22,182.0,50
513,2017-09-25 22,169.0,50
513,2017-09-26 22,84.0,50
513,2017-09-27 22,146.0,50
513,2017-09-28 22,277.0,50
513,2017-09-29 22,175.0,50
513,2017-09-30 22,235.0,50
513,2017-10-01 22,114.0,50
513,2017-10-02 22,132.0,50
513,2017-10-03 22,55.0,50
513,2017-10-04 22,147.0,50
513,2017-10-05 22,233.0,50
513,2017-10-06 22,240.0,50
513,2017-10-07 22,34.0,50
513,2017-10-08 22,20.0,50
513,2017-10-09 22,19.0,50
513,2017-10-10 22,280.0,50
513,2017-10-11 22,211.0,50
513,2017-10-12 22,193.0,50
513,2017-10-13 22,188.0,50
513,2017-10-14 22,95.0,50
513,2017-10-15 22,93.0,50
513,2017-10-16 22,73.0,50
513,2017-10-17 22,67.0,50
513,2017-10-18 22,102.0,50
513,2017-10-19 22,122.0,50
