id,time,dayPower,capacity
238,2017-01-01 22,237.0,100
238,2017-01-02 22,128.0,100
238,2017-01-03 22,164.0,100
238,2017-01-04 22,77.0,100
238,2017-01-05 22,338.0,100
238,2017-01-06 22,289.0,100
238,2017-01-07 22,52.0,100
238,2017-01-08 22,47.0,100
238,2017-01-09 22,301.0,100
238,2017-01-10 22,342.0,100
238,2017-01-11 22,241.0,100
238,2017-01-12 22,170.0,100
238,2017-01-13 22,393.0,100
238,2017-01-14 22,386.0,100
238,2017-01-15 22,199.0,100
238,2017-01-16 22,247.0,100
238,2017-01-17 22,187.0,100
238,2017-01-18 22,163.0,100
238,2017-01-19 22,227.0,100
238,2017-01-20 22,443.0,100
238,2017-01-21 22,374.0,100
238,2017-01-22 22,365.0,100
238,2017-01-23 22,309.0,100
238,2017-01-24 22,271.0,100
238,2017-01-25 22,306.0,100
238,2017-01-26 22,210.0,100
238,2017-01-27 22,338.0,100
238,2017-01-28 22,55.0,100
238,2017-01-29 22,372.0,100
238,2017-01-30 22,213.0,100
238,2017-01-31 22,304.0,100
238,2017-02-01 22,412.0,100
238,2017-02-02 22,532.0,100
238,2017-02-03 22,194.0,100
238,2017-02-04 22,89.0,100
238,2017-02-05 22,406.0,100
238,2017-02-06 22,247.0,100
238,2017-02-07 22,74.0,100
238,2017-02-08 22,188.0,100
238,2017-02-09 22,512.0,100
238,2017-02-10 22,498.0,100
238,2017-02-11 22,440.0,100
238,2017-02-12 22,411.0,100
238,2017-02-13 22,482.0,100
238,2017-02-14 22,171.0,100
238,2017-02-15 22,369.0,100
238,2017-02-16 22,305.0,100
238,2017-02-17 22,320.0,100
238,2017-02-18 22,415.0,100
238,2017-02-19 22,208.0,100
238,2017-02-20 22,461.0,100
238,2017-02-21 22,50.0,100
238,2017-02-22 22,164.0,100
238,2017-02-23 22,578.0,100
238,2017-02-24 22,525.0,100
238,2017-02-25 22,502.0,100
238,2017-02-26 22,393.0,100
238,2017-02-27 22,464.0,100
238,2017-02-28 22,282.0,100
238,2017-03-01 22,266.0,100
238,2017-03-02 22,586.0,100
238,2017-03-03 22,532.0,100
238,2017-03-04 22,387.0,100
238,2017-03-05 22,395.0,100
238,2017-03-06 22,511.0,100
238,2017-03-07 22,619.0,100
238,2017-03-08 22,602.0,100
238,2017-03-09 22,556.0,100
238,2017-03-10 22,541.0,100
238,2017-03-11 22,338.0,100
238,2017-03-12 22,518.0,100
238,2017-03-13 22,505.0,100
238,2017-03-14 22,475.0,100
238,2017-03-15 22,420.0,100
238,2017-03-16 22,478.0,100
238,2017-03-17 22,387.0,100
238,2017-03-18 22,412.0,100
238,2017-03-19 22,480.0,100
238,2017-03-20 22,255.0,100
238,2017-03-21 22,449.0,100
238,2017-03-22 22,184.0,100
238,2017-03-23 22,151.0,100
238,2017-03-24 22,619.0,100
238,2017-03-25 22,523.0,100
