id,time,dayPower,capacity
20,2017-01-01 22,107.0,50
20,2017-01-02 22,57.0,50
20,2017-01-03 22,136.0,50
20,2017-01-04 22,33.0,50
20,2017-01-05 22,142.0,50
20,2017-01-06 22,138.0,50
20,2017-01-07 22,38.0,50
20,2017-01-08 22,155.0,50
20,2017-01-09 22,171.0,50
20,2017-01-10 22,186.0,50
20,2017-01-11 22,196.0,50
20,2017-01-12 22,180.0,50
20,2017-01-13 22,38.0,50
20,2017-01-14 22,168.0,50
20,2017-01-15 22,107.0,50
20,2017-01-16 22,88.0,50
20,2017-01-17 22,67.0,50
20,2017-01-18 22,76.0,50
20,2017-01-19 22,93.0,50
20,2017-01-20 22,202.0,50
20,2017-01-21 22,176.0,50
20,2017-01-22 22,189.0,50
20,2017-01-23 22,136.0,50
20,2017-01-24 22,110.0,50
20,2017-01-25 22,142.0,50
20,2017-01-26 22,98.0,50
20,2017-01-27 22,174.0,50
20,2017-01-28 22,7.0,50
20,2017-01-29 22,66.0,50
20,2017-01-30 22,219.0,50
20,2017-01-31 22,138.0,50
20,2017-02-01 22,220.0,50
20,2017-02-02 22,184.0,50
20,2017-02-03 22,140.0,50
20,2017-02-04 22,27.0,50
20,2017-02-05 22,180.0,50
20,2017-02-06 22,143.0,50
20,2017-02-07 22,68.0,50
20,2017-02-08 22,115.0,50
20,2017-02-09 22,247.0,50
20,2017-02-10 22,248.0,50
20,2017-02-11 22,216.0,50
20,2017-02-12 22,211.0,50
20,2017-02-13 22,168.0,50
20,2017-02-14 22,118.0,50
20,2017-02-15 22,196.0,50
20,2017-02-16 22,136.0,50
20,2017-02-17 22,194.0,50
20,2017-02-18 22,212.0,50
20,2017-02-19 22,98.0,50
20,2017-02-20 22,208.0,50
20,2017-02-21 22,33.0,50
20,2017-02-22 22,85.0,50
20,2017-02-23 22,279.0,50
20,2017-02-24 22,258.0,50
20,2017-02-25 22,260.0,50
20,2017-02-26 22,220.0,50
20,2017-02-27 22,230.0,50
20,2017-02-28 22,182.0,50
20,2017-03-01 22,111.0,50
20,2017-03-02 22,279.0,50
20,2017-03-03 22,247.0,50
20,2017-03-04 22,202.0,50
20,2017-03-05 22,232.0,50
20,2017-03-06 22,246.0,50
20,2017-03-07 22,288.0,50
20,2017-03-08 22,289.0,50
20,2017-03-09 22,248.0,50
20,2017-03-10 22,203.0,50
20,2017-03-11 22,152.0,50
20,2017-03-12 22,237.0,50
20,2017-03-13 22,238.0,50
20,2017-03-14 22,232.0,50
20,2017-03-15 22,221.0,50
20,2017-03-16 22,219.0,50
20,2017-03-17 22,165.0,50
20,2017-03-18 22,197.0,50
20,2017-03-19 22,203.0,50
20,2017-03-20 22,105.0,50
20,2017-03-21 22,226.0,50
20,2017-03-22 22,111.0,50
20,2017-03-23 22,241.0,50
20,2017-03-24 22,264.0,50
20,2017-03-25 22,265.0,50
20,2017-03-26 22,262.0,50
20,2017-03-27 22,242.0,50
20,2017-03-28 22,100.0,50
20,2017-03-29 22,138.0,50
20,2017-03-30 22,111.0,50
20,2017-03-31 22,238.0,50
20,2017-04-01 22,296.0,50
20,2017-04-02 22,271.0,50
20,2017-04-03 22,246.0,50
20,2017-04-04 22,67.0,50
20,2017-04-05 22,89.0,50
20,2017-04-06 22,275.0,50
20,2017-04-07 22,202.0,50
20,2017-04-08 22,292.0,50
20,2017-04-09 22,285.0,50
20,2017-04-10 22,163.0,50
20,2017-04-11 22,263.0,50
20,2017-04-12 22,298.0,50
20,2017-04-13 22,185.0,50
20,2017-04-14 22,216.0,50
20,2017-04-15 22,230.0,50
20,2017-04-16 22,260.0,50
20,2017-04-17 22,280.0,50
20,2017-04-18 22,320.0,50
20,2017-04-19 22,270.0,50
20,2017-04-20 22,272.0,50
20,2017-04-21 22,236.0,50
20,2017-04-22 22,318.0,50
20,2017-04-23 22,293.0,50
20,2017-04-24 22,211.0,50
20,2017-04-25 22,260.0,50
20,2017-04-26 22,280.0,50
20,2017-04-27 22,315.0,50
20,2017-04-28 22,297.0,50
20,2017-04-29 22,290.0,50
20,2017-04-30 22,233.0,50
20,2017-05-01 22,214.0,50
20,2017-05-02 22,270.0,50
20,2017-05-03 22,185.0,50
20,2017-05-04 22,222.0,50
20,2017-05-05 22,258.0,50
20,2017-05-06 22,315.0,50
20,2017-05-07 22,246.0,50
20,2017-05-08 22,316.0,50
20,2017-05-09 22,290.0,50
20,2017-05-10 22,242.0,50
20,2017-05-11 22,234.0,50
20,2017-05-12 22,300.0,50
20,2017-05-13 22,310.0,50
20,2017-05-14 22,265.0,50
20,2017-05-15 22,246.0,50
20,2017-05-16 22,311.0,50
20,2017-05-17 22,296.0,50
20,2017-05-18 22,286.0,50
20,2017-05-19 22,243.0,50
20,2017-05-20 22,269.0,50
20,2017-05-21 22,245.0,50
20,2017-05-22 22,185.0,50
20,2017-05-23 22,267.0,50
20,2017-05-24 22,319.0,50
20,2017-05-25 22,324.0,50
20,2017-05-26 22,303.0,50
20,2017-05-27 22,293.0,50
20,2017-05-28 22,289.0,50
20,2017-05-29 22,243.0,50
20,2017-05-30 22,238.0,50
20,2017-05-31 22,275.0,50
20,2017-06-01 22,299.0,50
20,2017-06-02 22,228.0,50
20,2017-06-03 22,301.0,50
20,2017-06-04 22,264.0,50
20,2017-06-05 22,140.0,50
20,2017-06-06 22,61.0,50
20,2017-06-07 22,291.0,50
20,2017-06-08 22,276.0,50
20,2017-06-09 22,31.0,50
20,2017-06-10 22,151.0,50
20,2017-06-11 22,203.0,50
20,2017-06-12 22,145.0,50
20,2017-06-13 22,182.0,50
20,2017-06-14 22,280.0,50
20,2017-06-15 22,250.0,50
20,2017-06-16 22,271.0,50
20,2017-06-17 22,263.0,50
20,2017-06-18 22,245.0,50
20,2017-06-19 22,240.0,50
20,2017-06-20 22,232.0,50
20,2017-06-21 22,239.0,50
20,2017-06-22 22,43.0,50
20,2017-06-23 22,131.0,50
20,2017-06-24 22,209.0,50
20,2017-06-25 22,254.0,50
20,2017-06-26 22,265.0,50
20,2017-06-27 22,252.0,50
