id,time,dayPower,capacity
741,2017-01-01 22,913.0,330
741,2017-01-02 22,1098.0,330
741,2017-01-03 22,838.0,330
741,2017-01-04 22,475.0,330
741,2017-01-05 22,1292.0,330
741,2017-01-06 22,1123.0,330
741,2017-01-07 22,609.0,330
741,2017-01-08 22,846.0,330
741,2017-01-09 22,326.0,330
741,2017-01-10 22,1009.0,330
741,2017-01-11 22,176.0,330
741,2017-01-12 22,1020.0,330
741,2017-01-13 22,761.0,330
741,2017-01-14 22,988.0,330
741,2017-01-15 22,1470.0,330
741,2017-01-16 22,1573.0,330
741,2017-01-17 22,1501.0,330
741,2017-01-18 22,785.0,330
741,2017-01-19 22,431.0,330
741,2017-01-20 22,1431.0,330
741,2017-01-21 22,1404.0,330
741,2017-01-22 22,1458.0,330
741,2017-01-23 22,1525.0,330
741,2017-01-24 22,1334.0,330
741,2017-01-25 22,1451.0,330
741,2017-01-26 22,1577.0,330
741,2017-01-27 22,1081.0,330
741,2017-01-28 22,1230.0,330
741,2017-01-29 22,818.0,330
741,2017-01-30 22,227.0,330
741,2017-01-31 22,1006.0,330
741,2017-02-01 22,1505.0,330
741,2017-02-02 22,516.0,330
741,2017-02-03 22,555.0,330
741,2017-02-04 22,1210.0,330
741,2017-02-05 22,1118.0,330
741,2017-02-06 22,81.0,330
741,2017-02-07 22,923.0,330
741,2017-02-08 22,233.0,330
741,2017-02-09 22,1057.0,330
741,2017-02-10 22,654.0,330
741,2017-02-11 22,1304.0,330
741,2017-02-12 22,806.0,330
741,2017-02-13 22,189.0,330
741,2017-02-14 22,69.0,330
741,2017-02-15 22,663.0,330
741,2017-02-16 22,1989.0,330
741,2017-02-17 22,1619.0,330
741,2017-02-18 22,255.0,330
741,2017-02-19 22,815.0,330
741,2017-02-20 22,1421.0,330
741,2017-02-21 22,1678.0,330
741,2017-02-22 22,1284.0,330
741,2017-02-23 22,1695.0,330
741,2017-02-24 22,1154.0,330
741,2017-02-25 22,1035.0,330
741,2017-02-26 22,314.0,330
741,2017-02-27 22,503.0,330
741,2017-02-28 22,1293.0,330
741,2017-03-01 22,950.0,330
741,2017-03-02 22,962.0,330
741,2017-03-03 22,750.0,330
741,2017-03-04 22,1540.0,330
741,2017-03-05 22,1060.0,330
741,2017-03-06 22,1857.0,330
741,2017-03-07 22,1959.0,330
741,2017-03-08 22,1620.0,330
741,2017-03-09 22,1459.0,330
741,2017-03-10 22,1502.0,330
741,2017-03-11 22,1901.0,330
741,2017-03-12 22,2153.0,330
741,2017-03-13 22,2145.1875,330
741,2017-03-14 22,2137.375,330
741,2017-03-15 22,2121.75,330
741,2017-03-16 22,2090.5,330
741,2017-03-17 22,2028.0,330
741,2017-03-18 22,1903.0,330
741,2017-03-19 22,1653.0,330
741,2017-03-20 22,987.0,330
741,2017-03-21 22,1817.0,330
741,2017-03-22 22,1974.0,330
741,2017-03-23 22,2237.0,330
741,2017-03-24 22,1824.0,330
741,2017-03-25 22,1501.0,330
741,2017-03-26 22,1813.0,330
741,2017-03-27 22,1534.0,330
741,2017-03-28 22,773.0,330
741,2017-03-29 22,662.0,330
741,2017-03-30 22,2279.0,330
741,2017-03-31 22,2100.0,330
741,2017-04-01 22,1943.0,330
741,2017-04-02 22,1969.5,330
741,2017-04-03 22,1996.0,330
741,2017-04-04 22,1568.0,330
741,2017-04-05 22,1551.640625,330
741,2017-04-06 22,1535.28125,330
741,2017-04-07 22,1502.5625,330
741,2017-04-08 22,1437.125,330
741,2017-04-09 22,1306.25,330
741,2017-04-10 22,1044.5,330
741,2017-04-11 22,521.0,330
741,2017-04-12 22,1608.0,330
741,2017-04-13 22,1018.0,330
741,2017-04-14 22,2242.0,330
741,2017-04-15 22,2159.0,330
741,2017-04-16 22,1765.0,330
741,2017-04-17 22,2049.0,330
741,2017-04-18 22,1950.0,330
741,2017-04-19 22,662.0,330
741,2017-04-20 22,1799.0,330
741,2017-04-21 22,896.0,330
741,2017-04-22 22,1337.0,330
741,2017-04-23 22,624.0,330
741,2017-04-24 22,1250.0,330
741,2017-04-25 22,527.0,330
741,2017-04-26 22,1911.0,330
741,2017-04-27 22,615.0,330
741,2017-04-28 22,2007.0,330
741,2017-04-29 22,1624.5,330
741,2017-04-30 22,1242.0,330
741,2017-05-01 22,2133.0,330
741,2017-05-02 22,2054.0,330
741,2017-05-03 22,1933.0,330
741,2017-05-04 22,1296.0,330
741,2017-05-05 22,1418.0,330
741,2017-05-06 22,2090.0,330
741,2017-05-07 22,1955.0,330
741,2017-05-08 22,1440.0,330
741,2017-05-09 22,1905.0,330
741,2017-05-10 22,976.0,330
741,2017-05-11 22,1847.0,330
741,2017-05-12 22,1812.0,330
741,2017-05-13 22,1681.0,330
741,2017-05-14 22,1821.0,330
741,2017-05-15 22,1733.0,330
741,2017-05-16 22,1780.0,330
741,2017-05-17 22,1841.0,330
741,2017-05-18 22,1659.0,330
741,2017-05-19 22,1671.0,330
741,2017-05-20 22,2184.0,330
741,2017-05-21 22,2074.0,330
741,2017-05-22 22,1994.0,330
741,2017-05-23 22,1934.0,330
741,2017-05-24 22,1190.0,330
741,2017-05-25 22,1702.0,330
741,2017-05-26 22,1612.0,330
741,2017-05-27 22,1513.0,330
741,2017-05-28 22,2057.0,330
741,2017-05-29 22,2080.0,330
741,2017-05-30 22,1460.0,330
741,2017-05-31 22,867.0,330
741,2017-06-01 22,1357.0,330
741,2017-06-02 22,1930.0,330
741,2017-06-03 22,1536.0,330
741,2017-06-04 22,1142.0,330
741,2017-06-05 22,1201.0,330
741,2017-06-06 22,1625.0,330
741,2017-06-07 22,1854.0,330
741,2017-06-08 22,1539.0,330
741,2017-06-09 22,1982.0,330
741,2017-06-10 22,1959.0,330
741,2017-06-11 22,1964.0,330
741,2017-06-12 22,1648.0,330
741,2017-06-13 22,1549.0,330
741,2017-06-14 22,1919.0,330
741,2017-06-15 22,1499.0,330
741,2017-06-16 22,1490.0,330
741,2017-06-17 22,1698.0,330
741,2017-06-18 22,1616.0,330
741,2017-06-19 22,1476.0,330
741,2017-06-20 22,716.0,330
741,2017-06-21 22,924.0,330
741,2017-06-22 22,1373.0,330
741,2017-06-23 22,1657.0,330
741,2017-06-24 22,1522.0,330
741,2017-06-25 22,304.0,330
741,2017-06-26 22,1810.0,330
741,2017-06-27 22,1676.0,330
741,2017-06-28 22,331.0,330
741,2017-06-29 22,1805.0,330
741,2017-06-30 22,1627.0,330
741,2017-07-01 22,1989.0,330
741,2017-07-02 22,1667.0,330
741,2017-07-03 22,1937.0,330
741,2017-07-04 22,1173.0,330
741,2017-07-05 22,1899.0,330
741,2017-07-06 22,399.0,330
741,2017-07-07 22,668.0,330
741,2017-07-08 22,1553.0,330
741,2017-07-09 22,930.0,330
741,2017-07-10 22,976.0,330
741,2017-07-11 22,1237.0,330
741,2017-07-12 22,1685.0,330
741,2017-07-13 22,1368.0,330
741,2017-07-14 22,1640.0,330
741,2017-07-15 22,1240.0,330
741,2017-07-16 22,1655.0,330
741,2017-07-17 22,1243.0,330
741,2017-07-18 22,1240.0,330
741,2017-07-19 22,1748.0,330
741,2017-07-20 22,1827.0,330
741,2017-07-21 22,1731.0,330
741,2017-07-22 22,1537.0,330
741,2017-07-23 22,429.0,330
741,2017-07-24 22,1626.0,330
741,2017-07-25 22,1291.0,330
741,2017-07-26 22,1035.0,330
741,2017-07-27 22,634.0,330
741,2017-07-28 22,1353.0,330
741,2017-07-29 22,1454.0,330
741,2017-07-30 22,860.0,330
741,2017-07-31 22,1513.0,330
741,2017-08-01 22,1806.0,330
741,2017-08-02 22,1595.0,330
741,2017-08-03 22,1718.0,330
741,2017-08-04 22,1185.0,330
741,2017-08-05 22,1045.0,330
741,2017-08-06 22,1427.0,330
741,2017-08-07 22,1655.0,330
741,2017-08-08 22,1288.0,330
741,2017-08-09 22,1066.0,330
741,2017-08-10 22,1768.0,330
741,2017-08-11 22,1864.0,330
741,2017-08-12 22,1885.0,330
741,2017-08-13 22,712.0,330
741,2017-08-14 22,630.0,330
741,2017-08-15 22,888.0,330
