id,time,dayPower,capacity
369,2017-01-01 22,111.0,50
369,2017-01-02 22,77.0,50
369,2017-01-03 22,130.0,50
369,2017-01-04 22,33.0,50
369,2017-01-05 22,157.0,50
369,2017-01-06 22,165.0,50
369,2017-01-07 22,30.0,50
369,2017-01-08 22,176.0,50
369,2017-01-09 22,186.0,50
369,2017-01-10 22,210.0,50
369,2017-01-11 22,223.0,50
369,2017-01-12 22,198.0,50
369,2017-01-13 22,192.0,50
369,2017-01-14 22,130.0,50
369,2017-01-15 22,64.0,50
369,2017-01-16 22,86.0,50
369,2017-01-17 22,18.0,50
369,2017-01-18 22,43.0,50
369,2017-01-19 22,92.0,50
369,2017-01-20 22,126.0,50
369,2017-01-21 22,30.0,50
369,2017-01-22 22,73.0,50
369,2017-01-23 22,221.0,50
369,2017-01-24 22,198.0,50
369,2017-01-25 22,125.0,50
369,2017-01-26 22,158.0,50
369,2017-01-27 22,69.0,50
369,2017-01-28 22,100.0,50
369,2017-01-29 22,223.0,50
369,2017-01-30 22,154.0,50
369,2017-01-31 22,203.0,50
369,2017-02-01 22,200.0,50
369,2017-02-02 22,258.0,50
369,2017-02-03 22,245.0,50
369,2017-02-04 22,242.0,50
369,2017-02-05 22,253.0,50
369,2017-02-06 22,236.0,50
369,2017-02-07 22,237.0,50
369,2017-02-08 22,226.0,50
369,2017-02-09 22,171.0,50
369,2017-02-10 22,223.0,50
369,2017-02-11 22,241.0,50
369,2017-02-12 22,255.0,50
369,2017-02-13 22,244.0,50
369,2017-02-14 22,78.0,50
369,2017-02-15 22,215.0,50
369,2017-02-16 22,195.0,50
369,2017-02-17 22,47.0,50
369,2017-02-18 22,150.0,50
369,2017-02-19 22,138.0,50
369,2017-02-20 22,32.0,50
369,2017-02-21 22,233.0,50
369,2017-02-22 22,215.0,50
369,2017-02-23 22,225.0,50
369,2017-02-24 22,110.0,50
369,2017-02-25 22,228.0,50
369,2017-02-26 22,185.0,50
369,2017-02-27 22,93.0,50
369,2017-02-28 22,139.0,50
369,2017-03-01 22,278.0,50
369,2017-03-02 22,264.0,50
369,2017-03-03 22,151.0,50
369,2017-03-04 22,31.0,50
369,2017-03-05 22,294.0,50
369,2017-03-06 22,218.0,50
369,2017-03-07 22,152.0,50
369,2017-03-08 22,306.0,50
369,2017-03-09 22,270.0,50
369,2017-03-10 22,193.0,50
369,2017-03-11 22,138.0,50
369,2017-03-12 22,246.0,50
369,2017-03-13 22,246.0,50
369,2017-03-14 22,254.0,50
369,2017-03-15 22,51.0,50
369,2017-03-16 22,325.0,50
369,2017-03-17 22,47.0,50
369,2017-03-18 22,69.0,50
369,2017-03-19 22,273.0,50
369,2017-03-20 22,184.0,50
369,2017-03-21 22,280.0,50
369,2017-03-22 22,205.0,50
369,2017-03-23 22,266.0,50
369,2017-03-24 22,278.0,50
369,2017-03-25 22,294.0,50
369,2017-03-26 22,275.0,50
369,2017-03-27 22,261.0,50
369,2017-03-28 22,216.0,50
369,2017-03-29 22,122.0,50
369,2017-03-30 22,228.0,50
369,2017-03-31 22,260.0,50
369,2017-04-01 22,216.0,50
369,2017-04-02 22,266.0,50
369,2017-04-03 22,49.0,50
369,2017-04-04 22,62.0,50
369,2017-04-05 22,104.0,50
369,2017-04-06 22,273.0,50
369,2017-04-07 22,344.0,50
369,2017-04-08 22,319.0,50
369,2017-04-09 22,303.0,50
369,2017-04-10 22,123.0,50
369,2017-04-11 22,287.0,50
369,2017-04-12 22,250.0,50
369,2017-04-13 22,43.0,50
369,2017-04-14 22,258.0,50
369,2017-04-15 22,322.0,50
369,2017-04-16 22,307.0,50
369,2017-04-17 22,296.0,50
369,2017-04-18 22,288.0,50
369,2017-04-19 22,286.0,50
369,2017-04-20 22,291.0,50
369,2017-04-21 22,182.0,50
369,2017-04-22 22,29.0,50
369,2017-04-23 22,112.0,50
369,2017-04-24 22,301.0,50
369,2017-04-25 22,300.0,50
369,2017-04-26 22,282.0,50
369,2017-04-27 22,313.0,50
369,2017-04-28 22,282.0,50
369,2017-04-29 22,262.0,50
369,2017-04-30 22,198.0,50
369,2017-05-01 22,67.0,50
369,2017-05-02 22,301.0,50
369,2017-05-03 22,341.0,50
369,2017-05-04 22,313.0,50
369,2017-05-05 22,92.0,50
369,2017-05-06 22,194.0,50
369,2017-05-07 22,295.0,50
369,2017-05-08 22,332.0,50
369,2017-05-09 22,303.0,50
369,2017-05-10 22,259.0,50
369,2017-05-11 22,135.0,50
369,2017-05-12 22,229.0,50
369,2017-05-13 22,277.0,50
369,2017-05-14 22,266.0,50
369,2017-05-15 22,281.0,50
369,2017-05-16 22,148.0,50
369,2017-05-17 22,95.0,50
369,2017-05-18 22,278.0,50
369,2017-05-19 22,215.0,50
369,2017-05-20 22,232.0,50
369,2017-05-21 22,58.0,50
369,2017-05-22 22,232.0,50
369,2017-05-23 22,321.0,50
369,2017-05-24 22,313.0,50
369,2017-05-25 22,234.0,50
369,2017-05-26 22,229.0,50
369,2017-05-27 22,280.0,50
369,2017-05-28 22,282.0,50
369,2017-05-29 22,281.0,50
369,2017-05-30 22,303.0,50
369,2017-05-31 22,298.0,50
369,2017-06-01 22,289.0,50
369,2017-06-02 22,200.0,50
369,2017-06-03 22,245.0,50
369,2017-06-04 22,271.0,50
369,2017-06-05 22,283.0,50
369,2017-06-06 22,271.0,50
369,2017-06-07 22,187.0,50
369,2017-06-08 22,216.0,50
369,2017-06-09 22,34.0,50
369,2017-06-10 22,162.0,50
369,2017-06-11 22,272.0,50
369,2017-06-12 22,288.0,50
369,2017-06-13 22,59.0,50
369,2017-06-14 22,282.0,50
369,2017-06-15 22,281.0,50
369,2017-06-16 22,210.0,50
369,2017-06-17 22,106.0,50
369,2017-06-18 22,236.0,50
369,2017-06-19 22,188.0,50
369,2017-06-20 22,243.0,50
369,2017-06-21 22,219.0,50
369,2017-06-22 22,212.0,50
369,2017-06-23 22,295.0,50
369,2017-06-24 22,245.0,50
369,2017-06-25 22,68.0,50
369,2017-06-26 22,214.0,50
369,2017-06-27 22,253.0,50
369,2017-06-28 22,314.0,50
369,2017-06-29 22,251.0,50
369,2017-06-30 22,270.0,50
369,2017-07-01 22,281.0,50
369,2017-07-02 22,257.0,50
369,2017-07-03 22,262.0,50
369,2017-07-04 22,175.0,50
369,2017-07-05 22,247.0,50
369,2017-07-06 22,245.0,50
369,2017-07-07 22,254.0,50
369,2017-07-08 22,295.0,50
369,2017-07-09 22,201.0,50
369,2017-07-10 22,306.0,50
369,2017-07-11 22,296.0,50
369,2017-07-12 22,221.0,50
369,2017-07-13 22,264.0,50
369,2017-07-14 22,254.0,50
369,2017-07-15 22,183.0,50
369,2017-07-16 22,128.0,50
369,2017-07-17 22,170.0,50
369,2017-07-18 22,88.0,50
369,2017-07-19 22,166.0,50
369,2017-07-20 22,279.0,50
369,2017-07-21 22,190.0,50
369,2017-07-22 22,75.0,50
369,2017-07-23 22,175.0,50
369,2017-07-24 22,102.0,50
369,2017-07-25 22,258.0,50
369,2017-07-26 22,105.0,50
