id,time,dayPower,capacity
486,2017-01-01 22,59.0,25
486,2017-01-02 22,75.0,25
486,2017-01-03 22,68.0,25
486,2017-01-04 22,17.0,25
486,2017-01-05 22,86.0,25
486,2017-01-06 22,82.0,25
486,2017-01-07 22,24.0,25
486,2017-01-08 22,99.0,25
486,2017-01-09 22,109.0,25
486,2017-01-10 22,119.0,25
486,2017-01-11 22,126.0,25
486,2017-01-12 22,112.0,25
486,2017-01-13 22,110.0,25
486,2017-01-14 22,81.0,25
486,2017-01-15 22,44.0,25
486,2017-01-16 22,48.0,25
486,2017-01-17 22,31.0,25
486,2017-01-18 22,32.0,25
486,2017-01-19 22,64.0,25
486,2017-01-20 22,80.0,25
486,2017-01-21 22,9.0,25
486,2017-01-22 22,26.0,25
486,2017-01-23 22,110.0,25
486,2017-01-24 22,114.0,25
486,2017-01-25 22,59.0,25
486,2017-01-26 22,80.0,25
486,2017-01-27 22,29.0,25
486,2017-01-28 22,40.0,25
486,2017-01-29 22,115.0,25
486,2017-01-30 22,70.0,25
486,2017-01-31 22,94.0,25
486,2017-02-01 22,109.0,25
486,2017-02-02 22,139.0,25
486,2017-02-03 22,130.0,25
486,2017-02-04 22,125.0,25
486,2017-02-05 22,134.0,25
486,2017-02-06 22,127.0,25
486,2017-02-07 22,120.0,25
486,2017-02-08 22,122.0,25
486,2017-02-09 22,92.0,25
486,2017-02-10 22,110.0,25
486,2017-02-11 22,124.0,25
486,2017-02-12 22,55.0,25
486,2017-02-13 22,7.0,25
486,2017-02-14 22,6.0,25
486,2017-02-15 22,101.0,25
486,2017-02-16 22,154.0,25
486,2017-02-17 22,134.0,25
486,2017-02-18 22,25.0,25
486,2017-02-19 22,49.0,25
486,2017-02-20 22,80.0,25
486,2017-02-21 22,123.0,25
486,2017-02-22 22,114.0,25
486,2017-02-23 22,121.0,25
486,2017-02-24 22,21.0,25
486,2017-02-25 22,119.0,25
486,2017-02-26 22,102.0,25
486,2017-02-27 22,44.0,25
486,2017-02-28 22,95.0,25
486,2017-03-01 22,132.0,25
486,2017-03-02 22,137.0,25
486,2017-03-03 22,130.0,25
486,2017-03-04 22,12.0,25
486,2017-03-05 22,144.0,25
486,2017-03-06 22,103.0,25
486,2017-03-07 22,82.0,25
486,2017-03-08 22,158.0,25
486,2017-03-09 22,140.0,25
486,2017-03-10 22,111.0,25
486,2017-03-11 22,85.0,25
486,2017-03-12 22,135.0,25
486,2017-03-13 22,136.0,25
486,2017-03-14 22,137.0,25
486,2017-03-15 22,26.0,25
486,2017-03-16 22,165.0,25
486,2017-03-17 22,40.0,25
486,2017-03-18 22,26.0,25
486,2017-03-19 22,126.0,25
486,2017-03-20 22,85.0,25
486,2017-03-21 22,142.0,25
486,2017-03-22 22,103.0,25
486,2017-03-23 22,121.0,25
486,2017-03-24 22,151.0,25
486,2017-03-25 22,148.0,25
486,2017-03-26 22,146.0,25
486,2017-03-27 22,136.0,25
486,2017-03-28 22,118.0,25
486,2017-03-29 22,76.0,25
486,2017-03-30 22,118.0,25
486,2017-03-31 22,143.0,25
486,2017-04-01 22,111.0,25
486,2017-04-02 22,136.0,25
486,2017-04-03 22,45.0,25
486,2017-04-04 22,27.0,25
486,2017-04-05 22,45.0,25
486,2017-04-06 22,154.0,25
486,2017-04-07 22,176.0,25
486,2017-04-08 22,159.0,25
486,2017-04-09 22,157.0,25
486,2017-04-10 22,44.0,25
486,2017-04-11 22,142.0,25
486,2017-04-12 22,86.0,25
486,2017-04-13 22,19.0,25
486,2017-04-14 22,105.0,25
486,2017-04-15 22,166.0,25
486,2017-04-16 22,137.0,25
486,2017-04-17 22,154.0,25
486,2017-04-18 22,148.0,25
486,2017-04-19 22,150.0,25
486,2017-04-20 22,153.0,25
486,2017-04-21 22,97.0,25
486,2017-04-22 22,11.0,25
486,2017-04-23 22,50.0,25
486,2017-04-24 22,156.0,25
486,2017-04-25 22,147.0,25
486,2017-04-26 22,147.0,25
486,2017-04-27 22,160.0,25
486,2017-04-28 22,150.0,25
486,2017-04-29 22,136.0,25
486,2017-04-30 22,115.0,25
