id,time,dayPower,capacity
268,2017-01-01 22,307.0,100
268,2017-01-02 22,148.0,100
268,2017-01-03 22,257.0,100
268,2017-01-04 22,77.0,100
268,2017-01-05 22,398.0,100
268,2017-01-06 22,362.0,100
268,2017-01-07 22,18.0,100
268,2017-01-08 22,413.0,100
268,2017-01-09 22,433.0,100
268,2017-01-10 22,456.0,100
268,2017-01-11 22,457.0,100
268,2017-01-12 22,12.0,100
268,2017-01-13 22,3.0,100
268,2017-01-14 22,200.0,100
268,2017-01-15 22,175.0,100
268,2017-01-16 22,264.0,100
268,2017-01-17 22,145.0,100
268,2017-01-18 22,239.0,100
268,2017-01-19 22,281.0,100
268,2017-01-20 22,381.0,100
268,2017-01-21 22,60.0,100
268,2017-01-22 22,49.0,100
268,2017-01-23 22,464.0,100
268,2017-01-24 22,520.0,100
268,2017-01-25 22,388.0,100
268,2017-01-26 22,274.0,100
268,2017-01-27 22,433.0,100
268,2017-01-28 22,12.0,100
268,2017-01-29 22,445.0,100
268,2017-01-30 22,250.0,100
268,2017-01-31 22,333.0,100
268,2017-02-01 22,474.0,100
268,2017-02-02 22,573.0,100
268,2017-02-03 22,267.0,100
268,2017-02-04 22,113.0,100
268,2017-02-05 22,526.0,100
268,2017-02-06 22,298.0,100
268,2017-02-07 22,95.0,100
268,2017-02-08 22,217.0,100
268,2017-02-09 22,610.0,100
268,2017-02-10 22,594.0,100
268,2017-02-11 22,551.0,100
268,2017-02-12 22,522.0,100
268,2017-02-13 22,484.0,100
268,2017-02-14 22,251.0,100
268,2017-02-15 22,432.0,100
268,2017-02-16 22,371.0,100
268,2017-02-17 22,415.0,100
268,2017-02-18 22,511.0,100
268,2017-02-19 22,264.0,100
268,2017-02-20 22,523.0,100
268,2017-02-21 22,59.0,100
268,2017-02-22 22,225.0,100
268,2017-02-23 22,613.0,100
268,2017-02-24 22,589.0,100
268,2017-02-25 22,553.0,100
268,2017-02-26 22,475.0,100
268,2017-02-27 22,518.0,100
268,2017-02-28 22,305.0,100
268,2017-03-01 22,228.0,100
268,2017-03-02 22,638.0,100
268,2017-03-03 22,592.0,100
268,2017-03-04 22,431.0,100
268,2017-03-05 22,429.0,100
268,2017-03-06 22,570.0,100
268,2017-03-07 22,668.0,100
268,2017-03-08 22,651.0,100
268,2017-03-09 22,624.0,100
268,2017-03-10 22,606.0,100
268,2017-03-11 22,388.0,100
268,2017-03-12 22,376.0,100
268,2017-03-13 22,542.0,100
268,2017-03-14 22,544.0,100
268,2017-03-15 22,475.0,100
268,2017-03-16 22,540.0,100
268,2017-03-17 22,415.0,100
268,2017-03-18 22,405.0,100
268,2017-03-19 22,526.0,100
268,2017-03-20 22,258.0,100
268,2017-03-21 22,526.0,100
268,2017-03-22 22,155.0,100
268,2017-03-23 22,148.0,100
268,2017-03-24 22,459.0,100
268,2017-03-25 22,410.0,100
268,2017-03-26 22,540.0,100
268,2017-03-27 22,600.0,100
268,2017-03-28 22,213.0,100
268,2017-03-29 22,564.0,100
268,2017-03-30 22,163.0,100
268,2017-03-31 22,522.0,100
268,2017-04-01 22,606.0,100
268,2017-04-02 22,544.0,100
268,2017-04-03 22,451.0,100
268,2017-04-04 22,74.0,100
268,2017-04-05 22,155.0,100
268,2017-04-06 22,558.0,100
268,2017-04-07 22,347.0,100
268,2017-04-08 22,111.0,100
268,2017-04-09 22,34.0,100
268,2017-04-10 22,327.0,100
268,2017-04-11 22,563.0,100
268,2017-04-12 22,549.0,100
268,2017-04-13 22,358.0,100
268,2017-04-14 22,494.0,100
268,2017-04-15 22,417.0,100
268,2017-04-16 22,92.0,100
268,2017-04-17 22,576.0,100
268,2017-04-18 22,622.0,100
268,2017-04-19 22,169.0,100
